Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
NOTV,-17.14,-74.09,-4.02,1.69,,-1.60,0.04,55.42,8559000,,56.99,-5.40,
