Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
FEBO,-12.52,-26.23,-8.10,-12.25,,,2.00,-0.47,-10414000,,,-35.90,
