Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
ADBE,28.69,62.95,19.93,38.61,11.30,7.17,6.84,8.22,9729000448,,0.73,12.70,7.90
