Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
AMSC,44.73,35.56,2.10,8.37,13.65,28.07,3.57,73.82,25046000,,0.16,29.60,221.50
