Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
CHR,17.21,7.59,4.39,22.29,0.03,,0.01,-6.88,33170000,,0.28,2.20,-85.30
