Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
IDCC,44.20,35.90,13.10,59.20,26.59,24.83,6.54,13.32,490708000,100.00,0.82,-2.40,-38.00
