Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
ZM,41.99,21.95,6.55,27.18,12.73,13.72,2.60,13.19,1341010048,,0.04,5.50,74.20
