Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
XEL,14.14,9.59,2.34,40.99,23.15,17.73,2.12,14.46,6060000256,295.00,6.48,2.90,6.00
