Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
SENS,-214.16,-250.78,-57.02,-208.84,,-2.76,4.08,-2.72,-85022000,,,87.20,
