Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
SSTI,-14.95,-21.12,-6.12,-3.04,,104.46,1.36,-29.86,-3037000,,,-14.70,
