Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
GILD,30.99,43.36,13.29,49.56,17.40,13.22,6.75,11.61,14737999872,256.00,1.50,4.40,54.80
