Date,Open,Close,Change_Pct
2015-01-01,0.377000,0.376800,-0.050000
2015-01-02,0.375700,0.376900,0.320000
2015-01-05,0.373400,0.371600,-0.480000
2015-01-06,0.369900,0.369900,0.000000
2015-01-07,0.370800,0.370800,0.000000
2015-01-08,0.373100,0.373000,-0.030000
2015-01-09,0.375900,0.376000,0.030000
2015-01-12,0.381500,0.380700,-0.210000
2015-01-13,0.374500,0.374500,0.000000
2015-01-14,0.378800,0.378800,0.000000
2015-01-15,0.382800,0.382800,0.000000
2015-01-16,0.379000,0.379000,0.000000
2015-01-19,0.384200,0.382100,-0.550000
2015-01-20,0.377600,0.377600,0.000000
2015-01-21,0.383000,0.383000,0.000000
2015-01-22,0.385100,0.385000,-0.030000
2015-01-23,0.389000,0.389000,0.000000
2015-01-26,0.387000,0.387900,0.230000
2015-01-27,0.387600,0.387600,0.000000
2015-01-28,0.389300,0.389200,-0.030000
2015-01-29,0.388700,0.388600,-0.030000
2015-01-30,0.384600,0.384600,0.000000
2015-02-02,0.373300,0.373300,0.000000
2015-02-03,0.367200,0.367200,0.000000
2015-02-04,0.371600,0.371600,0.000000
2015-02-05,0.365200,0.365200,0.000000
2015-02-06,0.364800,0.364800,0.000000
2015-02-09,0.362500,0.359800,-0.740000
2015-02-10,0.361500,0.361500,0.000000
2015-02-11,0.353300,0.353200,-0.030000
2015-02-12,0.349000,0.349000,0.000000
2015-02-13,0.355000,0.355000,0.000000
2015-02-16,0.353900,0.353200,-0.200000
2015-02-17,0.353800,0.353900,0.030000
2015-02-18,0.353900,0.353900,0.000000
2015-02-19,0.352800,0.352900,0.030000
2015-02-20,0.349300,0.349200,-0.030000
2015-02-23,0.349100,0.349100,0.000000
2015-02-24,0.347800,0.347900,0.030000
2015-02-25,0.350300,0.350000,-0.090000
2015-02-26,0.348300,0.348600,0.090000
2015-02-27,0.344300,0.344200,-0.030000
2015-03-02,0.352500,0.352500,0.000000
2015-03-03,0.345700,0.345700,0.000000
2015-03-04,0.341600,0.341500,-0.030000
2015-03-05,0.336300,0.336500,0.060000
2015-03-06,0.333400,0.333300,-0.030000
2015-03-09,0.327000,0.327100,0.030000
2015-03-10,0.320100,0.320200,0.030000
2015-03-11,0.322400,0.322400,0.000000
2015-03-12,0.319800,0.319800,0.000000
2015-03-13,0.316200,0.316100,-0.030000
2015-03-16,0.308200,0.308200,0.000000
2015-03-17,0.308400,0.308400,0.000000
2015-03-18,0.308000,0.308100,0.030000
2015-03-19,0.310800,0.310700,-0.030000
2015-03-20,0.303900,0.303900,0.000000
2015-03-23,0.309500,0.310100,0.190000
2015-03-24,0.319600,0.319700,0.030000
2015-03-25,0.318900,0.318900,0.000000
