Date,Open,Close,Change_Pct
2003-09-17,0.731700,0.731700,0.000000
2003-09-18,0.732100,0.734500,0.330000
2003-09-19,0.734200,0.742300,1.100000
2003-09-22,0.745500,0.738400,-0.950000
2003-09-23,0.738100,0.738000,-0.010000
2003-09-24,0.738100,0.740700,0.350000
2003-09-25,0.740500,0.741000,0.070000
2003-09-26,0.741100,0.739200,-0.260000
2003-09-29,0.738800,0.739700,0.120000
2003-09-30,0.739500,0.740600,0.150000
2003-10-01,0.740900,0.743400,0.340000
2003-10-02,0.743500,0.746200,0.360000
2003-10-03,0.746400,0.744500,-0.250000
2003-10-06,0.742700,0.746800,0.550000
2003-10-07,0.746500,0.751200,0.630000
2003-10-08,0.751200,0.750600,-0.080000
2003-10-09,0.750600,0.747200,-0.450000
2003-10-10,0.747200,0.756100,1.190000
2003-10-13,0.758000,0.756800,-0.160000
2003-10-14,0.756300,0.755700,-0.080000
2003-10-15,0.756900,0.753200,-0.490000
2003-10-16,0.753200,0.758400,0.690000
2003-10-17,0.758500,0.761300,0.370000
2003-10-20,0.760200,0.758100,-0.280000
2003-10-21,0.758000,0.759000,0.130000
2003-10-22,0.759000,0.767200,1.080000
2003-10-23,0.767200,0.765900,-0.170000
2003-10-24,0.765800,0.765800,0.000000
2003-10-27,0.764800,0.762800,-0.260000
2003-10-28,0.762900,0.763400,0.070000
2003-10-29,0.763400,0.762300,-0.140000
2003-10-30,0.762300,0.760600,-0.220000
2003-10-31,0.760300,0.759400,-0.120000
2003-11-03,0.757700,0.749700,-1.060000
2003-11-04,0.749800,0.751400,0.210000
2003-11-05,0.751700,0.749600,-0.280000
2003-11-06,0.749600,0.745700,-0.520000
2003-11-07,0.745900,0.756800,1.460000
2003-11-10,0.755600,0.762000,0.850000
2003-11-11,0.762100,0.761500,-0.080000
2003-11-12,0.761500,0.767100,0.740000
2003-11-13,0.767100,0.770500,0.440000
2003-11-14,0.770600,0.767800,-0.360000
2003-11-17,0.769100,0.761000,-1.050000
2003-11-18,0.761200,0.769300,1.060000
2003-11-19,0.769500,0.767400,-0.270000
2003-11-20,0.767200,0.767300,0.010000
2003-11-21,0.767000,0.767800,0.100000
2003-11-24,0.767700,0.759100,-1.120000
2003-11-25,0.759300,0.763000,0.490000
2003-11-26,0.762500,0.767000,0.590000
2003-11-27,0.766800,0.765100,-0.220000
2003-11-28,0.765300,0.769000,0.480000
2003-12-01,0.770500,0.766800,-0.480000
2003-12-02,0.766900,0.771200,0.560000
2003-12-03,0.771200,0.769200,-0.260000
2003-12-04,0.769200,0.762500,-0.870000
2003-12-05,0.762800,0.767500,0.620000
2003-12-08,0.766600,0.771100,0.590000
2003-12-09,0.770900,0.765300,-0.730000
2003-12-10,0.765200,0.763800,-0.180000
2003-12-11,0.763900,0.759700,-0.550000
2003-12-12,0.759900,0.761300,0.180000
2003-12-15,0.755600,0.761300,0.750000
2003-12-16,0.761500,0.754000,-0.980000
2003-12-17,0.754100,0.753800,-0.040000
2003-12-18,0.754400,0.750800,-0.480000
2003-12-19,0.750600,0.747400,-0.430000
2003-12-22,0.748100,0.751700,0.480000
2003-12-23,0.751600,0.756900,0.710000
2003-12-24,0.756900,0.765100,1.080000
2003-12-25,0.765300,0.763800,-0.200000
2003-12-26,0.763800,0.763500,-0.040000
2003-12-29,0.762700,0.763900,0.160000
2003-12-30,0.763800,0.772700,1.170000
2003-12-31,0.772700,0.770900,-0.230000
2004-01-01,0.770900,0.771600,0.090000
2004-01-02,0.772600,0.773700,0.140000
2004-01-05,0.777300,0.780500,0.410000
2004-01-06,0.780800,0.777200,-0.460000
2004-01-07,0.777100,0.775500,-0.210000
2004-01-08,0.775700,0.782000,0.810000
2004-01-09,0.782300,0.785100,0.360000
2004-01-12,0.786500,0.783600,-0.370000
2004-01-13,0.783900,0.786800,0.370000
2004-01-14,0.786500,0.775500,-1.400000
2004-01-15,0.775400,0.771700,-0.480000
2004-01-16,0.771900,0.770200,-0.220000
2004-01-19,0.769800,0.768300,-0.190000
2004-01-20,0.768300,0.774300,0.780000
2004-01-21,0.774300,0.769300,-0.650000
2004-01-22,0.769800,0.772400,0.340000
2004-01-23,0.772100,0.762400,-1.260000
2004-01-26,0.760600,0.761900,0.170000
2004-01-27,0.762100,0.765500,0.450000
2004-01-28,0.765600,0.754000,-1.520000
2004-01-29,0.754100,0.751900,-0.290000
2004-01-30,0.752000,0.755500,0.470000
2004-02-02,0.754300,0.748300,-0.800000
2004-02-03,0.747900,0.748800,0.120000
2004-02-04,0.748200,0.749900,0.230000
2004-02-05,0.750000,0.747600,-0.320000
2004-02-06,0.747500,0.757100,1.280000
2004-02-09,0.752700,0.753000,0.040000
2004-02-10,0.752900,0.751400,-0.200000
2004-02-11,0.751300,0.760700,1.250000
2004-02-12,0.760300,0.758200,-0.280000
2004-02-13,0.758300,0.756800,-0.200000
2004-02-16,0.760100,0.759400,-0.090000
2004-02-17,0.759200,0.763200,0.530000
2004-02-18,0.763500,0.755900,-1.000000
2004-02-19,0.755800,0.753000,-0.370000
2004-02-20,0.752800,0.748500,-0.570000
2004-02-23,0.747600,0.749000,0.190000
2004-02-24,0.749100,0.752700,0.480000
2004-02-25,0.752700,0.748700,-0.530000
2004-02-26,0.748700,0.744300,-0.590000
2004-02-27,0.744400,0.749200,0.640000
2004-03-01,0.749500,0.747900,-0.210000
2004-03-02,0.747900,0.744300,-0.480000
2004-03-03,0.744500,0.746100,0.210000
2004-03-04,0.745300,0.749900,0.620000
2004-03-05,0.750000,0.756600,0.880000
2004-03-08,0.756500,0.758900,0.320000
2004-03-09,0.758800,0.754900,-0.510000
2004-03-10,0.754800,0.755100,0.040000
2004-03-11,0.755200,0.759200,0.530000
2004-03-12,0.759200,0.749900,-1.220000
2004-03-15,0.749300,0.750100,0.110000
2004-03-16,0.750100,0.750100,0.000000
2004-03-17,0.750100,0.746700,-0.450000
2004-03-18,0.746800,0.753800,0.940000
2004-03-19,0.753600,0.750700,-0.380000
2004-03-22,0.749900,0.750000,0.010000
2004-03-23,0.750200,0.750800,0.080000
2004-03-24,0.750800,0.747200,-0.480000
2004-03-25,0.747400,0.751800,0.590000
2004-03-26,0.751800,0.758600,0.900000
2004-03-29,0.758700,0.763900,0.690000
2004-03-30,0.763900,0.765800,0.250000
2004-03-31,0.765500,0.763600,-0.250000
2004-04-01,0.763500,0.764900,0.180000
2004-04-02,0.765200,0.761000,-0.550000
2004-04-05,0.760900,0.760900,0.000000
2004-04-06,0.761200,0.762700,0.200000
2004-04-07,0.762700,0.762900,0.030000
2004-04-08,0.762800,0.754100,-1.140000
2004-04-09,0.754100,0.751800,-0.300000
2004-04-12,0.754500,0.753400,-0.150000
2004-04-13,0.753300,0.749100,-0.560000
2004-04-14,0.749200,0.744000,-0.690000
2004-04-15,0.743900,0.744300,0.050000
2004-04-16,0.744100,0.743300,-0.110000
2004-04-19,0.743700,0.743300,-0.050000
2004-04-20,0.744100,0.737500,-0.890000
2004-04-21,0.737100,0.735700,-0.190000
2004-04-22,0.735600,0.738500,0.390000
2004-04-23,0.738000,0.735700,-0.310000
2004-04-26,0.734300,0.740000,0.780000
2004-04-27,0.740000,0.739800,-0.030000
2004-04-28,0.739700,0.727500,-1.650000
2004-04-29,0.727400,0.729100,0.230000
2004-04-30,0.729200,0.729500,0.040000
2004-05-03,0.728900,0.728600,-0.040000
2004-05-04,0.728600,0.729200,0.080000
2004-05-05,0.729200,0.728500,-0.100000
2004-05-06,0.728500,0.726300,-0.300000
2004-05-07,0.726300,0.722800,-0.480000
2004-05-10,0.722200,0.718600,-0.500000
2004-05-11,0.718800,0.721200,0.330000
2004-05-12,0.721200,0.720900,-0.040000
2004-05-13,0.720700,0.717600,-0.430000
2004-05-14,0.717800,0.720700,0.400000
2004-05-17,0.718800,0.716400,-0.330000
2004-05-18,0.716300,0.719000,0.380000
2004-05-19,0.719000,0.726600,1.060000
2004-05-20,0.726500,0.730800,0.590000
2004-05-21,0.730800,0.729300,-0.210000
2004-05-24,0.728900,0.729600,0.100000
2004-05-25,0.729700,0.729500,-0.030000
2004-05-26,0.728600,0.729800,0.160000
2004-05-27,0.729700,0.737000,1.000000
2004-05-28,0.736900,0.734100,-0.380000
2004-05-31,0.734800,0.733900,-0.120000
2004-06-01,0.733900,0.731700,-0.300000
2004-06-02,0.732000,0.735000,0.410000
2004-06-03,0.734700,0.734200,-0.070000
2004-06-04,0.734200,0.740000,0.790000
2004-06-07,0.741400,0.743400,0.270000
2004-06-08,0.743400,0.741700,-0.230000
2004-06-09,0.741500,0.735400,-0.820000
2004-06-10,0.735400,0.735800,0.050000
2004-06-11,0.735800,0.732800,-0.410000
2004-06-14,0.731600,0.725800,-0.790000
2004-06-15,0.725700,0.730300,0.630000
2004-06-16,0.730400,0.727700,-0.370000
2004-06-17,0.727900,0.727900,0.000000
2004-06-18,0.728100,0.733100,0.690000
2004-06-21,0.735000,0.733100,-0.260000
2004-06-22,0.733000,0.736400,0.460000
2004-06-23,0.736400,0.735300,-0.150000
2004-06-24,0.735400,0.742800,1.010000
2004-06-25,0.743000,0.728800,-1.910000
2004-06-28,0.741100,0.742000,0.120000
2004-06-29,0.741900,0.743000,0.150000
2004-06-30,0.743000,0.750000,0.940000
2004-07-01,0.750100,0.751000,0.120000
2004-07-02,0.751400,0.756000,0.610000
2004-07-05,0.755900,0.754900,-0.130000
2004-07-06,0.754800,0.753800,-0.130000
2004-07-07,0.753700,0.756900,0.420000
2004-07-08,0.757100,0.758800,0.220000
2004-07-09,0.758900,0.759100,0.030000
2004-07-12,0.759500,0.758400,-0.140000
2004-07-13,0.758300,0.759000,0.090000
2004-07-14,0.759100,0.756000,-0.410000
2004-07-15,0.755900,0.755700,-0.030000
2004-07-16,0.755800,0.762800,0.930000
2004-07-19,0.765000,0.765000,0.000000
2004-07-20,0.764800,0.762300,-0.330000
2004-07-21,0.762400,0.756100,-0.830000
2004-07-22,0.756200,0.759400,0.420000
2004-07-23,0.759400,0.755700,-0.490000
2004-07-26,0.757000,0.751100,-0.780000
2004-07-27,0.751100,0.750400,-0.090000
2004-07-28,0.750500,0.752300,0.240000
2004-07-29,0.752400,0.754600,0.290000
2004-07-30,0.754700,0.751100,-0.480000
2004-08-02,0.752100,0.751200,-0.120000
2004-08-03,0.751400,0.759100,1.020000
2004-08-04,0.759100,0.760100,0.130000
2004-08-05,0.760200,0.758700,-0.200000
2004-08-06,0.758600,0.758800,0.030000
2004-08-09,0.762700,0.759200,-0.460000
2004-08-10,0.759000,0.757800,-0.160000
2004-08-11,0.757700,0.754900,-0.370000
2004-08-12,0.755100,0.751000,-0.540000
2004-08-13,0.750900,0.759100,1.090000
2004-08-16,0.763200,0.765400,0.290000
2004-08-17,0.765200,0.765300,0.010000
2004-08-18,0.765400,0.766500,0.140000
2004-08-19,0.766600,0.771300,0.610000
2004-08-20,0.771400,0.770400,-0.130000
2004-08-23,0.770400,0.765100,-0.690000
2004-08-24,0.765200,0.766000,0.100000
2004-08-25,0.765800,0.766600,0.100000
2004-08-26,0.766700,0.765000,-0.220000
2004-08-27,0.765100,0.761300,-0.500000
2004-08-30,0.761600,0.759100,-0.330000
2004-08-31,0.759000,0.762000,0.400000
2004-09-01,0.761800,0.765500,0.490000
2004-09-02,0.765500,0.769100,0.470000
2004-09-03,0.769100,0.769100,0.000000
2004-09-06,0.768800,0.770500,0.220000
2004-09-07,0.770500,0.776600,0.790000
2004-09-08,0.776500,0.774700,-0.230000
2004-09-09,0.774500,0.776900,0.310000
2004-09-10,0.776900,0.774700,-0.280000
2004-09-13,0.775300,0.768500,-0.880000
2004-09-14,0.768500,0.773300,0.620000
2004-09-15,0.773000,0.771400,-0.210000
2004-09-16,0.771500,0.775200,0.480000
2004-09-17,0.775100,0.771100,-0.520000
2004-09-20,0.770200,0.772800,0.340000
2004-09-21,0.772700,0.776900,0.540000
2004-09-22,0.777000,0.779400,0.310000
2004-09-23,0.779500,0.781400,0.240000
2004-09-24,0.781400,0.784900,0.450000
2004-09-27,0.784400,0.786500,0.270000
2004-09-28,0.786700,0.786700,0.000000
2004-09-29,0.786600,0.787600,0.130000
2004-09-30,0.787600,0.792700,0.650000
2004-10-01,0.793000,0.793100,0.010000
2004-10-04,0.792200,0.786000,-0.780000
2004-10-05,0.786100,0.793000,0.880000
2004-10-06,0.793200,0.793800,0.080000
2004-10-07,0.793800,0.794200,0.050000
2004-10-08,0.794200,0.799400,0.650000
2004-10-11,0.798800,0.797300,-0.190000
2004-10-12,0.797600,0.796500,-0.140000
2004-10-13,0.796400,0.794800,-0.200000
2004-10-14,0.794800,0.796300,0.190000
2004-10-15,0.796200,0.798700,0.310000
2004-10-18,0.797800,0.795300,-0.310000
2004-10-19,0.795200,0.795800,0.080000
2004-10-20,0.795700,0.803300,0.960000
2004-10-21,0.803100,0.804100,0.120000
2004-10-22,0.804600,0.810200,0.700000
2004-10-25,0.811600,0.818800,0.890000
2004-10-26,0.818800,0.816500,-0.280000
2004-10-27,0.816800,0.815900,-0.110000
2004-10-29,0.815700,0.821600,0.720000
2004-11-01,0.821200,0.817900,-0.400000
2004-11-02,0.818200,0.815700,-0.310000
2004-11-03,0.815900,0.828600,1.560000
2004-11-04,0.828700,0.828700,0.000000
2004-11-05,0.828400,0.835600,0.870000
2004-11-08,0.836000,0.837500,0.180000
2004-11-09,0.837500,0.833800,-0.440000
2004-11-10,0.833800,0.836200,0.290000
2004-11-11,0.836200,0.836300,0.010000
2004-11-12,0.836200,0.838200,0.240000
2004-11-15,0.838200,0.832100,-0.730000
2004-11-16,0.832400,0.837000,0.550000
2004-11-17,0.837000,0.838200,0.140000
2004-11-18,0.838200,0.828800,-1.120000
2004-11-19,0.829000,0.839800,1.300000
2004-11-22,0.837900,0.843500,0.670000
2004-11-23,0.843500,0.843300,-0.020000
2004-11-24,0.843300,0.847700,0.520000
2004-11-25,0.847500,0.849900,0.280000
2004-11-26,0.849800,0.850100,0.040000
2004-11-29,0.848500,0.843500,-0.590000
2004-11-30,0.843300,0.842000,-0.150000
2004-12-01,0.841800,0.845000,0.380000
2004-12-02,0.845200,0.837300,-0.930000
2004-12-03,0.837200,0.840500,0.390000
2004-12-06,0.839500,0.833000,-0.770000
2004-12-07,0.833000,0.827900,-0.610000
2004-12-08,0.827900,0.822200,-0.690000
2004-12-09,0.822400,0.818200,-0.510000
2004-12-10,0.818300,0.817100,-0.150000
2004-12-13,0.815900,0.814500,-0.170000
2004-12-14,0.814500,0.808000,-0.800000
2004-12-15,0.808100,0.816100,0.990000
2004-12-16,0.816100,0.810300,-0.710000
2004-12-17,0.810400,0.813600,0.390000
2004-12-20,0.814300,0.813500,-0.100000
2004-12-21,0.813600,0.814200,0.070000
2004-12-22,0.814100,0.806800,-0.900000
2004-12-23,0.806900,0.810900,0.500000
2004-12-24,0.811000,0.814500,0.430000
2004-12-27,0.811600,0.820700,1.120000
2004-12-28,0.820700,0.822000,0.160000
2004-12-29,0.822100,0.827100,0.610000
2004-12-30,0.826900,0.830500,0.440000
2004-12-31,0.830700,0.832600,0.230000
2005-01-03,0.833200,0.828000,-0.620000
2005-01-04,0.827800,0.818900,-1.080000
