Date,Open,Close,Change_Pct
2003-12-01,1.203400,1.196500,-0.570000
2003-12-02,1.196100,1.208900,1.070000
2003-12-03,1.209000,1.212300,0.270000
2003-12-04,1.212000,1.208100,-0.320000
2003-12-05,1.207800,1.218700,0.900000
2003-12-08,1.216800,1.222000,0.430000
2003-12-09,1.222100,1.225000,0.240000
2003-12-10,1.224900,1.219100,-0.470000
2003-12-11,1.219100,1.222400,0.270000
2003-12-12,1.222700,1.227900,0.430000
2003-12-15,1.218700,1.232000,1.090000
2003-12-16,1.231400,1.232200,0.060000
2003-12-17,1.232000,1.240200,0.670000
2003-12-18,1.240200,1.242300,0.170000
2003-12-19,1.242200,1.238500,-0.300000
2003-12-22,1.235700,1.239900,0.340000
2003-12-23,1.239900,1.240000,0.010000
2003-12-24,1.240100,1.245300,0.420000
2003-12-25,1.245700,1.244800,-0.070000
2003-12-26,1.245000,1.243200,-0.140000
2003-12-29,1.243400,1.248400,0.400000
2003-12-30,1.248600,1.254900,0.500000
2003-12-31,1.255000,1.259000,0.320000
2004-01-01,1.259000,1.258200,-0.060000
2004-01-02,1.258200,1.258200,0.000000
2004-01-05,1.263900,1.268700,0.380000
2004-01-06,1.268900,1.272100,0.250000
2004-01-07,1.272400,1.264100,-0.650000
2004-01-08,1.264100,1.277500,1.060000
2004-01-09,1.277500,1.285900,0.660000
2004-01-12,1.284800,1.274100,-0.830000
2004-01-13,1.274400,1.278600,0.330000
2004-01-14,1.278800,1.265100,-1.070000
2004-01-15,1.265600,1.260100,-0.430000
2004-01-16,1.260000,1.239800,-1.600000
2004-01-19,1.238700,1.235400,-0.270000
2004-01-20,1.235100,1.258900,1.930000
2004-01-21,1.258100,1.265900,0.620000
2004-01-22,1.265800,1.272500,0.530000
2004-01-23,1.272400,1.258300,-1.110000
2004-01-26,1.257500,1.248800,-0.690000
2004-01-27,1.248600,1.263700,1.210000
2004-01-28,1.263400,1.244200,-1.520000
2004-01-29,1.244100,1.241000,-0.250000
2004-01-30,1.241000,1.246800,0.470000
2004-02-02,1.247600,1.243300,-0.340000
2004-02-03,1.253800,1.253500,-0.020000
2004-02-04,1.254600,1.254000,-0.050000
2004-02-05,1.253800,1.257200,0.270000
2004-02-06,1.257000,1.270000,1.030000
2004-02-09,1.265500,1.269400,0.310000
2004-02-10,1.269300,1.268500,-0.060000
2004-02-11,1.268300,1.283000,1.160000
2004-02-12,1.283300,1.281800,-0.120000
2004-02-13,1.281700,1.272800,-0.690000
2004-02-16,1.273000,1.276500,0.270000
2004-02-17,1.276400,1.285800,0.740000
2004-02-18,1.286300,1.272500,-1.070000
2004-02-19,1.272900,1.275700,0.220000
2004-02-20,1.275800,1.254200,-1.690000
2004-02-23,1.250100,1.257200,0.570000
2004-02-24,1.257200,1.267800,0.840000
2004-02-25,1.267900,1.249700,-1.440000
2004-02-26,1.250100,1.244800,-0.420000
2004-02-27,1.244800,1.249400,0.370000
2004-03-01,1.253900,1.244800,-0.730000
2004-03-02,1.245000,1.220400,-1.980000
2004-03-03,1.220200,1.219100,-0.090000
2004-03-04,1.219400,1.220700,0.110000
2004-03-05,1.220500,1.236800,1.340000
2004-03-08,1.236500,1.242600,0.490000
2004-03-09,1.242600,1.231900,-0.860000
2004-03-10,1.242600,1.223200,-1.560000
2004-03-11,1.223200,1.235100,0.970000
2004-03-12,1.235000,1.222400,-1.020000
2004-03-15,1.221400,1.227200,0.470000
2004-03-16,1.226900,1.226100,-0.070000
2004-03-17,1.226000,1.222700,-0.270000
2004-03-18,1.222700,1.238900,1.320000
2004-03-19,1.238700,1.226900,-0.950000
2004-03-22,1.227700,1.234600,0.560000
2004-03-23,1.234600,1.234500,-0.010000
2004-03-24,1.234600,1.213900,-1.680000
2004-03-25,1.214000,1.213700,-0.020000
2004-03-26,1.213800,1.212700,-0.090000
2004-03-29,1.211400,1.216600,0.430000
2004-03-30,1.216600,1.218500,0.160000
2004-03-31,1.218200,1.231300,1.080000
2004-04-01,1.231200,1.236500,0.430000
2004-04-02,1.236600,1.212900,-1.920000
2004-04-05,1.211500,1.201300,-0.840000
2004-04-06,1.201800,1.213100,0.940000
2004-04-07,1.213000,1.216600,0.300000
2004-04-08,1.216400,1.207700,-0.720000
2004-04-09,1.207900,1.208600,0.060000
2004-04-12,1.209100,1.207300,-0.150000
2004-04-13,1.207300,1.193800,-1.120000
2004-04-14,1.193500,1.194700,0.100000
2004-04-15,1.194600,1.198700,0.340000
2004-04-16,1.198800,1.200300,0.130000
2004-04-19,1.202000,1.200700,-0.110000
2004-04-20,1.198800,1.184800,-1.170000
2004-04-21,1.184800,1.181000,-0.320000
2004-04-22,1.180700,1.192500,1.000000
2004-04-23,1.192300,1.185000,-0.610000
2004-04-26,1.180100,1.186200,0.520000
2004-04-27,1.186300,1.192900,0.560000
2004-04-28,1.193100,1.184300,-0.740000
2004-04-29,1.184300,1.196000,0.990000
2004-04-30,1.195900,1.198300,0.200000
2004-05-03,1.199400,1.193600,-0.480000
2004-05-04,1.193600,1.210500,1.420000
2004-05-05,1.210500,1.215900,0.450000
2004-05-06,1.215900,1.207700,-0.670000
2004-05-07,1.207800,1.188000,-1.640000
2004-05-10,1.189500,1.184600,-0.410000
2004-05-11,1.184600,1.188200,0.300000
2004-05-12,1.188000,1.190500,0.210000
2004-05-13,1.190700,1.180400,-0.870000
2004-05-14,1.180400,1.188200,0.660000
2004-05-17,1.189500,1.202500,1.090000
2004-05-18,1.202400,1.194500,-0.660000
2004-05-19,1.194400,1.200400,0.500000
2004-05-20,1.200400,1.195700,-0.390000
2004-05-21,1.195900,1.202800,0.580000
2004-05-24,1.200100,1.199900,-0.020000
2004-05-25,1.199800,1.210100,0.860000
2004-05-26,1.210100,1.211100,0.080000
2004-05-27,1.211000,1.227600,1.370000
2004-05-28,1.227300,1.221800,-0.450000
2004-05-31,1.224000,1.219900,-0.330000
2004-06-01,1.219900,1.224500,0.380000
2004-06-02,1.224600,1.221900,-0.220000
2004-06-03,1.221900,1.222100,0.020000
2004-06-04,1.221900,1.227500,0.460000
2004-06-07,1.231800,1.231800,0.000000
2004-06-08,1.232400,1.226100,-0.510000
2004-06-09,1.226200,1.204300,-1.790000
2004-06-10,1.204500,1.210900,0.530000
2004-06-11,1.210500,1.201500,-0.740000
2004-06-14,1.196800,1.206200,0.790000
2004-06-15,1.205800,1.216600,0.900000
2004-06-16,1.216600,1.200700,-1.310000
2004-06-17,1.200500,1.203400,0.240000
2004-06-18,1.203300,1.214500,0.930000
2004-06-21,1.213800,1.212600,-0.100000
2004-06-22,1.212500,1.212200,-0.020000
2004-06-23,1.212100,1.208600,-0.290000
2004-06-24,1.208800,1.217400,0.710000
2004-06-25,1.217100,1.220300,0.260000
2004-06-28,1.217500,1.218700,0.100000
2004-06-29,1.218700,1.209800,-0.730000
2004-06-30,1.209500,1.218400,0.740000
2004-07-01,1.218300,1.216200,-0.170000
2004-07-02,1.216200,1.231100,1.230000
2004-07-05,1.233000,1.230000,-0.240000
2004-07-06,1.230000,1.228500,-0.120000
2004-07-07,1.228400,1.237100,0.710000
2004-07-08,1.237000,1.239500,0.200000
2004-07-09,1.239700,1.241900,0.180000
2004-07-12,1.241200,1.240800,-0.030000
2004-07-13,1.240400,1.233300,-0.570000
2004-07-14,1.233300,1.238500,0.420000
2004-07-15,1.238500,1.235600,-0.230000
2004-07-16,1.235800,1.245600,0.790000
2004-07-19,1.245500,1.244000,-0.120000
2004-07-20,1.243800,1.233400,-0.840000
2004-07-21,1.233500,1.226300,-0.580000
2004-07-22,1.226100,1.225600,-0.040000
2004-07-23,1.225800,1.209600,-1.320000
2004-07-26,1.210800,1.213900,0.260000
2004-07-27,1.214200,1.206400,-0.640000
2004-07-28,1.206300,1.204400,-0.160000
2004-07-29,1.204600,1.203800,-0.070000
2004-07-30,1.203800,1.201600,-0.180000
2004-08-02,1.204200,1.202200,-0.170000
2004-08-03,1.202200,1.205300,0.260000
2004-08-04,1.205300,1.206000,0.060000
2004-08-05,1.205900,1.205200,-0.060000
2004-08-06,1.205700,1.230800,2.080000
2004-08-09,1.227000,1.227300,0.020000
2004-08-10,1.227800,1.223600,-0.340000
2004-08-11,1.223800,1.222200,-0.130000
2004-08-12,1.222200,1.223900,0.140000
2004-08-13,1.224000,1.237600,1.110000
2004-08-16,1.238100,1.235900,-0.180000
2004-08-17,1.235800,1.234500,-0.110000
2004-08-18,1.234800,1.234000,-0.060000
2004-08-19,1.234100,1.237200,0.250000
2004-08-20,1.237300,1.232200,-0.410000
2004-08-23,1.230800,1.215200,-1.270000
2004-08-24,1.215100,1.208200,-0.570000
2004-08-25,1.208100,1.208600,0.040000
2004-08-26,1.208400,1.209900,0.120000
2004-08-27,1.209900,1.202000,-0.650000
2004-08-30,1.201700,1.204900,0.270000
2004-08-31,1.204900,1.217800,1.070000
2004-09-01,1.217700,1.219000,0.110000
2004-09-02,1.219200,1.217300,-0.160000
2004-09-03,1.217500,1.205500,-0.990000
2004-09-06,1.206300,1.206600,0.020000
2004-09-07,1.206800,1.209900,0.260000
2004-09-08,1.209900,1.218900,0.740000
2004-09-09,1.219100,1.224200,0.420000
2004-09-10,1.224400,1.227300,0.240000
2004-09-13,1.228300,1.226400,-0.150000
2004-09-14,1.226500,1.226000,-0.040000
2004-09-15,1.226100,1.215700,-0.850000
2004-09-16,1.215700,1.219000,0.270000
2004-09-17,1.218900,1.218200,-0.060000
2004-09-20,1.217500,1.217400,-0.010000
2004-09-21,1.217200,1.232900,1.290000
2004-09-22,1.232900,1.226700,-0.500000
2004-09-23,1.226600,1.227200,0.050000
2004-09-24,1.227200,1.227600,0.030000
2004-09-27,1.228600,1.230800,0.180000
2004-09-28,1.230700,1.232100,0.110000
2004-09-29,1.231900,1.233700,0.150000
2004-09-30,1.233800,1.243400,0.780000
2004-10-01,1.243500,1.241500,-0.160000
2004-10-04,1.240200,1.229000,-0.900000
2004-10-05,1.229100,1.231600,0.200000
2004-10-06,1.231600,1.228100,-0.280000
2004-10-07,1.228200,1.229900,0.140000
2004-10-08,1.230200,1.241000,0.880000
2004-10-11,1.241200,1.238400,-0.230000
2004-10-12,1.238400,1.232100,-0.510000
2004-10-13,1.232100,1.234900,0.230000
2004-10-14,1.234800,1.238900,0.330000
2004-10-15,1.239100,1.247900,0.710000
2004-10-18,1.248300,1.248900,0.050000
2004-10-19,1.248800,1.251900,0.250000
2004-10-20,1.251200,1.257900,0.540000
2004-10-21,1.258000,1.262000,0.320000
2004-10-22,1.262100,1.269100,0.550000
2004-10-25,1.273000,1.281100,0.640000
2004-10-26,1.281000,1.276500,-0.350000
2004-10-27,1.276500,1.270600,-0.460000
2004-10-29,1.270800,1.279200,0.660000
2004-11-01,1.282800,1.274600,-0.640000
2004-11-02,1.274700,1.272000,-0.210000
2004-11-03,1.271900,1.282500,0.830000
2004-11-04,1.282200,1.287300,0.400000
2004-11-05,1.287300,1.296700,0.730000
2004-11-08,1.296400,1.290800,-0.430000
2004-11-09,1.291000,1.289900,-0.090000
2004-11-10,1.290000,1.288600,-0.110000
2004-11-11,1.288400,1.291000,0.200000
2004-11-12,1.290800,1.297000,0.480000
2004-11-15,1.299000,1.294000,-0.380000
2004-11-16,1.293700,1.296200,0.190000
2004-11-17,1.296100,1.303800,0.590000
2004-11-18,1.303800,1.294900,-0.680000
2004-11-19,1.294800,1.303900,0.700000
2004-11-22,1.302600,1.304000,0.110000
2004-11-23,1.304200,1.309700,0.420000
2004-11-24,1.310000,1.317800,0.600000
2004-11-25,1.318100,1.325800,0.580000
2004-11-26,1.325700,1.329500,0.290000
2004-11-29,1.327200,1.326500,-0.050000
2004-11-30,1.326300,1.329800,0.260000
2004-12-01,1.329800,1.334600,0.360000
2004-12-02,1.334800,1.326100,-0.650000
2004-12-03,1.326300,1.346600,1.530000
2004-12-06,1.345000,1.339600,-0.400000
2004-12-07,1.339500,1.343100,0.270000
2004-12-08,1.343300,1.334500,-0.660000
2004-12-09,1.334600,1.330400,-0.310000
2004-12-10,1.330200,1.321600,-0.650000
2004-12-13,1.322300,1.332000,0.730000
2004-12-14,1.332100,1.330900,-0.090000
2004-12-15,1.330800,1.340400,0.720000
2004-12-16,1.340200,1.325100,-1.130000
2004-12-17,1.325400,1.331300,0.450000
2004-12-20,1.331100,1.339200,0.610000
2004-12-21,1.339400,1.336900,-0.190000
2004-12-22,1.336900,1.339100,0.160000
2004-12-23,1.339100,1.351200,0.900000
2004-12-24,1.351400,1.353800,0.180000
2004-12-27,1.352800,1.362400,0.710000
2004-12-28,1.362200,1.359400,-0.210000
2004-12-29,1.359500,1.360700,0.090000
2004-12-30,1.360600,1.362800,0.160000
2004-12-31,1.363000,1.356500,-0.480000
2005-01-03,1.358100,1.347000,-0.820000
2005-01-04,1.347000,1.328200,-1.400000
2005-01-05,1.328300,1.328000,-0.020000
2005-01-06,1.327900,1.318300,-0.720000
2005-01-07,1.318200,1.306100,-0.920000
2005-01-10,1.307600,1.311000,0.260000
2005-01-11,1.311400,1.311700,0.020000
2005-01-12,1.311400,1.325600,1.080000
2005-01-13,1.325900,1.321100,-0.360000
2005-01-14,1.321200,1.309900,-0.860000
2005-01-17,1.310000,1.305100,-0.370000
2005-01-18,1.304900,1.301800,-0.240000
2005-01-19,1.301800,1.300300,-0.120000
2005-01-20,1.300200,1.296300,-0.300000
2005-01-21,1.296200,1.299900,0.290000
2005-01-24,1.304200,1.303900,-0.020000
2005-01-25,1.303900,1.297100,-0.520000
2005-01-26,1.297200,1.307800,0.820000
2005-01-27,1.307900,1.304100,-0.290000
2005-01-28,1.304300,1.304500,0.020000
2005-01-31,1.302400,1.305200,0.210000
2005-02-01,1.305000,1.303900,-0.080000
2005-02-02,1.305100,1.303200,-0.150000
2005-02-03,1.303500,1.297200,-0.480000
2005-02-04,1.297100,1.285800,-0.870000
2005-02-07,1.285600,1.276400,-0.720000
2005-02-08,1.276400,1.277000,0.050000
2005-02-09,1.276800,1.281300,0.350000
2005-02-10,1.281000,1.287600,0.520000
2005-02-11,1.287800,1.285700,-0.160000
2005-02-14,1.288900,1.297300,0.650000
2005-02-15,1.297200,1.301700,0.350000
2005-02-16,1.301400,1.302300,0.070000
2005-02-17,1.302500,1.307500,0.380000
2005-02-18,1.307500,1.306900,-0.050000
2005-02-21,1.307200,1.306400,-0.060000
2005-02-22,1.306500,1.326100,1.500000
2005-02-23,1.325800,1.320300,-0.410000
2005-02-24,1.320200,1.318300,-0.140000
2005-02-25,1.318500,1.324600,0.460000
2005-02-28,1.325400,1.321700,-0.280000
2005-03-01,1.321900,1.317200,-0.360000
2005-03-02,1.317200,1.313600,-0.270000
2005-03-03,1.313800,1.310600,-0.240000
2005-03-04,1.310600,1.324700,1.080000
2005-03-07,1.323400,1.322200,-0.090000
2005-03-08,1.322100,1.335200,0.990000
2005-03-09,1.334900,1.337700,0.210000
2005-03-10,1.337800,1.343800,0.450000
2005-03-11,1.343700,1.347300,0.270000
2005-03-14,1.347400,1.336500,-0.810000
2005-03-15,1.336800,1.331000,-0.430000
2005-03-16,1.331200,1.341100,0.740000
2005-03-17,1.341300,1.337900,-0.250000
2005-03-18,1.337900,1.332200,-0.430000
2005-03-21,1.331900,1.316100,-1.190000
2005-03-22,1.316500,1.307700,-0.670000
2005-03-23,1.307700,1.299300,-0.640000
2005-03-24,1.299200,1.293200,-0.460000
2005-03-25,1.293300,1.295600,0.180000
2005-03-28,1.295800,1.289500,-0.490000
2005-03-29,1.289500,1.293800,0.330000
2005-03-30,1.293800,1.291500,-0.180000
2005-03-31,1.291600,1.296700,0.390000
2005-04-01,1.296800,1.290900,-0.450000
2005-04-04,1.289700,1.285000,-0.360000
2005-04-05,1.284900,1.285800,0.070000
2005-04-06,1.285800,1.286700,0.070000
2005-04-07,1.287000,1.285000,-0.160000
2005-04-08,1.284900,1.293500,0.670000
2005-04-11,1.292100,1.297100,0.390000
2005-04-12,1.297100,1.291500,-0.430000
2005-04-13,1.291600,1.291200,-0.030000
2005-04-14,1.291300,1.279500,-0.910000
2005-04-15,1.279500,1.287000,0.590000
2005-04-18,1.291300,1.301800,0.810000
2005-04-19,1.301800,1.306500,0.360000
2005-04-20,1.306500,1.308700,0.170000
2005-04-21,1.309000,1.304700,-0.330000
2005-04-22,1.304900,1.306200,0.100000
2005-04-25,1.305600,1.299400,-0.470000
2005-04-26,1.299500,1.298500,-0.080000
2005-04-27,1.298400,1.292100,-0.490000
2005-04-28,1.292300,1.290500,-0.140000
2005-04-29,1.290500,1.287600,-0.220000
2005-05-02,1.286200,1.284600,-0.120000
2005-05-03,1.284900,1.288700,0.300000
2005-05-04,1.288700,1.295000,0.490000
2005-05-05,1.295000,1.295600,0.050000
2005-05-06,1.295500,1.281200,-1.100000
2005-05-09,1.281900,1.285500,0.280000
2005-05-10,1.285600,1.288700,0.240000
2005-05-11,1.288600,1.281400,-0.560000
2005-05-12,1.281300,1.268100,-1.030000
2005-05-13,1.267700,1.261600,-0.480000
2005-05-16,1.260600,1.264000,0.270000
2005-05-17,1.263900,1.260300,-0.280000
