Date,Open,Close,Change_Pct
2003-12-01,1.723800,1.718600,-0.300000
2003-12-02,1.719000,1.730300,0.660000
2003-12-03,1.730500,1.728100,-0.140000
2003-12-04,1.727400,1.720700,-0.390000
2003-12-05,1.720600,1.733100,0.730000
2003-12-08,1.729500,1.734200,0.270000
2003-12-09,1.733700,1.745400,0.670000
2003-12-10,1.745300,1.739800,-0.320000
2003-12-11,1.740000,1.746200,0.360000
2003-12-12,1.746300,1.747300,0.060000
2003-12-15,1.739400,1.747300,0.450000
2003-12-16,1.747200,1.754200,0.400000
2003-12-17,1.754200,1.765500,0.640000
2003-12-18,1.765400,1.771000,0.320000
2003-12-19,1.771200,1.765200,-0.340000
2003-12-22,1.762800,1.764300,0.090000
2003-12-23,1.763800,1.764200,0.020000
2003-12-24,1.763800,1.775600,0.670000
2003-12-25,1.775000,1.775400,0.020000
2003-12-26,1.775300,1.772000,-0.190000
2003-12-29,1.772400,1.774500,0.120000
2003-12-30,1.774100,1.778000,0.220000
2003-12-31,1.778000,1.788800,0.610000
2004-01-01,1.788800,1.785200,-0.200000
2004-01-02,1.785600,1.793700,0.450000
2004-01-05,1.795500,1.807200,0.650000
2004-01-06,1.807400,1.821300,0.770000
2004-01-07,1.820900,1.817800,-0.170000
2004-01-08,1.816700,1.833900,0.950000
2004-01-09,1.834000,1.848100,0.770000
2004-01-12,1.847300,1.845600,-0.090000
2004-01-13,1.845700,1.848800,0.170000
2004-01-14,1.848900,1.831700,-0.930000
2004-01-15,1.833000,1.825200,-0.430000
2004-01-16,1.825400,1.799000,-1.450000
2004-01-19,1.799900,1.783300,-0.920000
2004-01-20,1.783000,1.818800,2.010000
2004-01-21,1.818900,1.832800,0.760000
2004-01-22,1.832700,1.843700,0.600000
2004-01-23,1.843400,1.827800,-0.850000
2004-01-26,1.825000,1.815000,-0.550000
2004-01-27,1.815000,1.826700,0.640000
2004-01-28,1.826900,1.815100,-0.650000
2004-01-29,1.815100,1.817100,0.110000
2004-01-30,1.816300,1.825300,0.500000
2004-02-02,1.824800,1.821600,-0.180000
2004-02-03,1.832400,1.837900,0.300000
2004-02-04,1.837600,1.832200,-0.290000
2004-02-05,1.832400,1.836200,0.210000
2004-02-06,1.836300,1.847500,0.610000
2004-02-09,1.845200,1.859700,0.790000
2004-02-10,1.859800,1.867300,0.400000
2004-02-11,1.867300,1.892500,1.350000
2004-02-12,1.892600,1.893000,0.020000
2004-02-13,1.892700,1.885300,-0.390000
2004-02-16,1.884700,1.888800,0.220000
2004-02-17,1.889000,1.905600,0.880000
2004-02-18,1.908100,1.892600,-0.810000
2004-02-19,1.892400,1.899200,0.360000
2004-02-20,1.899100,1.862000,-1.950000
2004-02-23,1.859100,1.868400,0.500000
2004-02-24,1.868400,1.890000,1.160000
2004-02-25,1.890000,1.872300,-0.940000
2004-02-26,1.872400,1.863300,-0.490000
2004-02-27,1.863400,1.869500,0.330000
2004-03-01,1.874200,1.867900,-0.340000
2004-03-02,1.868400,1.838200,-1.620000
2004-03-03,1.838500,1.827600,-0.590000
2004-03-04,1.827800,1.823000,-0.260000
2004-03-05,1.823100,1.845400,1.220000
2004-03-08,1.846500,1.852700,0.340000
2004-03-09,1.853000,1.826100,-1.450000
2004-03-10,1.853000,1.803400,-2.680000
2004-03-11,1.803500,1.810200,0.370000
2004-03-12,1.810200,1.804100,-0.340000
2004-03-15,1.799300,1.804900,0.310000
2004-03-16,1.804600,1.813200,0.480000
2004-03-17,1.812900,1.816800,0.220000
2004-03-18,1.816900,1.835400,1.020000
2004-03-19,1.835200,1.834200,-0.050000
2004-03-22,1.833800,1.847500,0.750000
2004-03-23,1.847700,1.852100,0.240000
2004-03-24,1.852200,1.825300,-1.450000
2004-03-25,1.825600,1.808000,-0.960000
2004-03-26,1.807900,1.817700,0.540000
2004-03-29,1.814000,1.819600,0.310000
2004-03-30,1.819600,1.827600,0.440000
2004-03-31,1.826600,1.843400,0.920000
2004-04-01,1.843000,1.856500,0.730000
2004-04-02,1.856600,1.828100,-1.540000
2004-04-05,1.828700,1.823800,-0.270000
2004-04-06,1.823900,1.843500,1.070000
2004-04-07,1.843400,1.840200,-0.170000
2004-04-08,1.840200,1.831100,-0.490000
2004-04-09,1.831100,1.833800,0.150000
2004-04-12,1.833900,1.837900,0.220000
2004-04-13,1.837900,1.818100,-1.080000
2004-04-14,1.818200,1.789800,-1.560000
2004-04-15,1.789000,1.791400,0.130000
2004-04-16,1.791400,1.796300,0.270000
2004-04-19,1.799100,1.807100,0.440000
2004-04-20,1.791400,1.785300,-0.340000
2004-04-21,1.785000,1.769500,-0.870000
2004-04-22,1.769500,1.775300,0.330000
2004-04-23,1.776600,1.773200,-0.190000
2004-04-26,1.772500,1.786000,0.760000
2004-04-27,1.786000,1.791900,0.330000
2004-04-28,1.792200,1.771000,-1.180000
2004-04-29,1.771300,1.773400,0.120000
2004-04-30,1.773300,1.778600,0.300000
2004-05-03,1.779000,1.771400,-0.430000
2004-05-04,1.771400,1.795700,1.370000
2004-05-05,1.796000,1.791000,-0.280000
2004-05-06,1.791000,1.794600,0.200000
2004-05-07,1.794700,1.789200,-0.310000
2004-05-10,1.786500,1.777200,-0.520000
2004-05-11,1.777300,1.760300,-0.960000
2004-05-12,1.760500,1.772200,0.660000
2004-05-13,1.772400,1.760300,-0.680000
2004-05-14,1.760300,1.758600,-0.100000
2004-05-17,1.760000,1.771200,0.640000
2004-05-18,1.771200,1.766800,-0.250000
2004-05-19,1.766200,1.782100,0.900000
2004-05-20,1.782200,1.775500,-0.380000
2004-05-21,1.776000,1.789600,0.770000
2004-05-24,1.789900,1.791700,0.100000
2004-05-25,1.791800,1.812500,1.160000
