Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-18,102.50,102.50,98.20,98.90,56430,0.00,0.00
2020-09-21,99.00,99.60,98.60,98.60,76280,0.00,0.00
2020-09-22,99.60,99.60,98.50,98.80,128080,0.00,0.00
2020-09-23,99.00,99.05,97.90,98.50,19260,0.00,0.00
2020-09-24,98.50,98.50,97.50,97.70,60550,0.00,0.00
2020-09-25,97.70,98.50,97.70,98.10,69250,0.00,0.00
2020-09-28,99.00,99.40,98.30,98.30,7230,0.00,0.00
2020-09-29,98.80,98.80,97.60,97.80,18960,0.00,0.00
2020-09-30,98.50,98.50,97.70,97.80,54620,0.00,0.00
2020-10-01,98.50,98.50,97.40,97.60,106850,0.00,0.00
2020-10-02,97.30,98.00,97.30,97.40,392570,0.00,0.00
2020-10-05,98.00,98.00,96.90,97.10,314800,0.00,0.00
2020-10-06,97.40,97.50,96.70,96.80,190240,0.00,0.00
2020-10-07,97.20,97.50,96.70,97.10,132540,0.00,0.00
2020-10-08,97.00,97.50,97.00,97.17,55030,0.00,0.00
2020-10-09,97.60,97.70,97.22,97.50,240150,0.00,0.00
2020-10-12,98.20,98.20,97.30,97.30,17230,0.00,0.00
2020-10-13,98.50,98.50,96.70,97.00,162390,0.00,0.00
2020-10-14,97.50,97.70,96.80,96.80,217790,0.00,0.00
2020-10-15,96.70,97.20,96.50,96.80,34800,0.00,0.00
2020-10-16,96.90,97.05,96.70,96.80,30500,0.00,0.00
2020-10-19,97.10,97.30,96.77,96.80,34870,0.00,0.00
2020-10-20,97.10,97.40,96.70,96.70,7820,0.00,0.00
2020-10-21,97.30,97.30,96.50,96.60,29230,0.00,0.00
2020-10-22,96.60,96.70,96.30,96.50,144190,0.00,0.00
2020-10-23,96.50,97.00,96.30,96.30,206780,0.00,0.00
2020-10-26,96.50,96.60,96.40,96.50,239480,0.00,0.00
2020-10-27,96.50,97.00,96.40,96.50,30410,0.00,0.00
2020-10-28,97.40,97.40,96.30,96.50,157150,0.00,0.00
2020-10-29,96.60,97.00,96.20,96.50,165290,0.00,0.00
2020-10-30,96.50,96.90,96.00,96.30,115430,0.00,0.00
2020-11-02,96.30,96.40,96.00,96.30,71670,0.00,0.00
2020-11-03,96.30,97.00,96.20,96.90,18980,0.00,0.00
2020-11-04,97.00,97.30,96.80,96.90,50980,0.00,0.00
2020-11-05,97.60,97.80,97.30,97.70,153450,0.00,0.00
2020-11-06,97.90,97.90,97.20,97.20,144400,0.00,0.00
2020-11-09,97.00,97.25,96.60,96.70,16350,0.00,0.00
2020-11-10,96.60,98.00,96.60,97.00,71470,0.00,0.00
2020-11-11,96.90,97.40,96.60,96.80,72450,0.00,0.00
2020-11-12,96.70,97.20,96.70,97.00,150200,0.00,0.00
2020-11-13,97.40,97.40,96.90,96.90,75480,0.00,0.00
2020-11-16,97.00,97.30,96.85,97.00,15130,0.00,0.00
2020-11-17,97.20,97.20,96.90,97.10,4600,0.00,0.00
2020-11-18,97.40,97.40,96.70,97.40,30170,0.00,0.00
2020-11-19,97.50,98.00,97.00,97.20,4450,0.00,0.00
2020-11-20,97.10,97.35,96.90,97.10,99590,0.00,0.00
2020-11-23,97.90,97.90,97.10,97.50,13440,0.00,0.00
2020-11-24,97.80,97.80,97.00,97.60,5720,0.00,0.00
2020-11-25,97.60,97.66,97.00,97.60,133240,0.00,0.00
2020-11-27,98.00,98.50,97.70,98.30,41620,0.00,0.00
2020-11-30,98.80,99.00,98.26,98.80,162370,0.00,0.00
2020-12-01,98.70,98.80,98.20,98.80,139430,0.00,0.00
2020-12-02,98.80,98.85,98.40,98.70,144100,0.00,0.00
2020-12-03,98.80,98.80,98.60,98.70,51320,0.00,0.00
2020-12-04,98.80,98.90,98.60,98.80,40540,0.00,0.00
2020-12-07,98.80,99.80,98.70,99.40,208530,0.00,0.00
2020-12-08,99.40,99.80,98.30,98.60,229640,0.00,0.00
2020-12-09,98.90,99.70,98.40,99.20,339430,0.00,0.00
2020-12-10,99.30,99.30,98.80,99.10,760680,0.00,0.00
2020-12-11,99.60,99.60,99.10,99.40,90000,0.00,0.00
2020-12-14,99.60,99.80,99.40,99.80,198250,0.00,0.00
2020-12-15,99.70,100.30,99.00,99.70,116240,0.00,0.00
2020-12-16,99.50,100.00,99.40,99.45,119160,0.00,0.00
2020-12-17,99.80,100.00,99.45,99.70,148360,0.00,0.00
2020-12-18,99.80,99.80,99.50,99.60,86900,0.00,0.00
2020-12-21,99.80,100.00,99.60,99.70,53280,0.00,0.00
2020-12-22,100.30,100.30,99.70,100.00,75560,0.00,0.00
2020-12-23,100.30,100.30,99.95,100.30,235370,0.00,0.00
2020-12-24,100.80,101.00,100.10,100.40,209300,0.00,0.00
2020-12-28,101.10,101.80,100.40,100.80,406790,0.00,0.00
2020-12-29,101.00,101.10,100.30,100.60,178460,0.00,0.00
2020-12-30,100.40,100.80,100.20,100.70,315270,0.00,0.00
2020-12-31,100.70,100.70,100.10,100.10,126620,0.00,0.00
2021-01-04,100.30,100.80,100.20,100.40,117270,0.00,0.00
2021-01-05,100.40,100.40,100.00,100.20,68570,0.00,0.00
2021-01-06,100.00,100.20,100.00,100.10,63660,0.00,0.00
2021-01-07,100.00,100.40,100.00,100.30,107550,0.00,0.00
2021-01-08,100.50,100.50,100.20,100.30,73820,0.00,0.00
2021-01-11,100.50,140.00,100.30,132.00,10816750,0.00,0.00
2021-01-12,149.90,156.30,130.00,141.50,11210050,0.00,0.00
2021-01-13,151.00,171.20,145.00,167.20,9409150,0.00,0.00
2021-01-14,187.10,201.40,161.00,173.60,14098300,0.00,0.00
2021-01-15,178.10,210.00,162.00,183.60,18485420,0.00,0.00
2021-01-19,180.50,186.90,175.00,179.00,6833640,0.00,0.00
2021-01-20,183.50,187.30,178.00,180.60,2762770,0.00,0.00
2021-01-21,180.90,182.50,171.10,178.10,2359050,0.00,0.00
2021-01-22,184.90,226.70,180.00,223.50,9416450,0.00,0.00
2021-01-25,267.70,273.00,185.50,249.50,11736970,0.00,0.00
2021-01-26,243.70,246.60,223.70,244.40,4156220,0.00,0.00
2021-01-27,212.90,233.30,204.50,211.50,4496080,0.00,0.00
2021-01-28,213.40,228.80,200.10,223.30,3333410,0.00,0.00
2021-01-29,217.00,243.50,212.10,228.80,3428040,0.00,0.00
2021-02-01,236.40,259.70,227.30,252.00,4323190,0.00,0.00
