Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-11,19.54,21.27,18.81,21.07,37900,0.00,0.00,0.00
2024-12-12,20.99,22.59,20.82,21.40,174100,0.00,0.00,0.00
2024-12-13,21.65,23.08,20.99,23.08,152800,0.00,0.00,0.00
2024-12-16,22.50,24.08,20.10,22.85,694700,0.00,0.00,0.00
2024-12-17,21.39,22.55,20.46,22.01,445300,0.00,0.00,0.00
2024-12-18,21.91,23.86,19.70,20.30,440100,0.00,0.00,0.00
2024-12-19,21.63,23.09,21.42,21.84,422500,0.00,0.00,0.00
2024-12-20,20.76,25.58,20.24,25.56,625900,0.00,0.00,0.00
2024-12-23,25.63,26.45,23.59,25.60,658100,0.03,0.00,0.00
2024-12-24,25.80,28.19,25.80,26.73,526000,0.00,0.00,0.00
2024-12-26,27.20,27.37,26.04,26.55,386700,0.00,0.00,0.00
2024-12-27,26.06,26.38,23.79,24.56,463100,0.00,0.00,0.00
2024-12-30,23.16,24.60,22.70,23.32,439600,0.00,0.00,0.00
2024-12-31,23.61,23.78,22.05,22.42,295200,0.00,0.00,0.00
2025-01-02,22.74,22.76,20.50,22.09,454400,0.00,0.00,0.00
2025-01-03,22.21,24.87,22.21,24.81,378600,0.00,0.00,0.00
2025-01-06,24.12,24.93,21.58,22.41,844100,0.00,0.00,0.00
2025-01-07,21.88,22.00,18.78,18.90,805100,0.00,0.00,0.00
2025-01-08,17.87,18.62,17.01,18.01,739000,0.00,0.00,0.00
2025-01-10,16.69,17.85,16.25,17.35,475200,0.00,0.00,0.00
2025-01-13,15.79,16.52,15.41,16.20,590900,0.00,0.00,0.00
2025-01-14,17.44,17.80,16.32,16.68,633000,0.00,0.00,0.00
2025-01-15,17.96,18.13,17.26,17.76,541100,0.00,0.00,0.00
2025-01-16,18.30,19.48,17.91,18.33,397300,0.00,0.00,0.00
2025-01-17,19.14,19.96,18.76,19.69,449800,0.00,0.00,0.00
2025-01-21,20.47,20.67,19.01,20.37,654000,0.00,0.00,0.00
2025-01-22,21.24,22.60,20.85,22.49,756100,0.00,0.00,0.00
2025-01-23,21.97,23.74,21.92,23.70,837900,0.00,0.00,0.00
2025-01-24,23.78,25.60,23.41,23.67,1086000,0.00,0.00,0.00
2025-01-27,20.75,22.33,19.94,21.59,1181800,0.00,0.00,0.00
2025-01-28,21.64,24.57,20.75,24.27,1075900,0.00,0.00,0.00
2025-01-29,24.15,24.60,22.83,24.04,523100,0.00,0.00,0.00
2025-01-30,24.15,25.22,23.81,24.85,703700,0.00,0.00,0.00
2025-01-31,24.82,27.32,24.79,25.67,657600,0.00,0.00,0.00
2025-02-03,24.03,26.73,23.15,26.55,2088300,0.00,0.00,0.00
2025-02-04,38.35,40.98,37.02,39.06,2606500,0.00,0.00,0.00
2025-02-05,37.47,38.78,35.66,37.15,1076900,0.00,0.00,0.00
2025-02-06,36.94,44.69,36.47,44.44,1613200,0.00,0.00,0.00
2025-02-07,44.77,48.41,43.86,44.09,1977200,0.00,0.00,0.00
2025-02-10,45.01,48.76,42.45,48.69,1383400,0.00,0.00,0.00
2025-02-11,48.45,50.28,44.88,45.31,1166300,0.00,0.00,0.00
2025-02-12,43.17,49.30,43.16,49.09,1172100,0.00,0.00,0.00
2025-02-13,49.05,49.96,47.39,49.57,876800,0.00,0.00,0.00
2025-02-14,49.50,51.91,48.63,50.57,868700,0.00,0.00,0.00
