Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04,2.04,2.41,2.00,2.36,39600,0.00,0.00
2016-01-05,2.37,2.38,2.29,2.36,24500,0.00,0.00
2016-01-06,2.28,2.32,1.88,1.95,31100,0.00,0.00
2016-01-07,1.93,2.13,1.83,1.89,10900,0.00,0.00
2016-01-08,1.96,2.07,1.81,1.86,38700,0.00,0.00
2016-01-11,1.94,2.05,1.76,1.92,30700,0.00,0.00
2016-01-12,1.88,1.99,1.82,1.86,26300,0.00,0.00
2016-01-13,1.87,2.03,1.69,1.72,35300,0.00,0.00
2016-01-14,1.80,1.94,1.77,1.87,44500,0.00,0.00
2016-01-15,1.84,1.95,1.69,1.83,15600,0.00,0.00
2016-01-19,1.84,1.95,1.64,1.65,64600,0.00,0.00
2016-01-20,1.71,1.71,1.43,1.65,33800,0.00,0.00
2016-01-21,1.61,1.93,1.39,1.64,19400,0.00,0.00
2016-01-22,1.67,1.79,1.67,1.76,24000,0.00,0.00
2016-01-25,1.76,1.86,1.72,1.79,20100,0.00,0.00
2016-01-26,1.81,2.06,1.72,1.99,50600,0.00,0.00
2016-01-27,2.02,2.04,1.86,1.95,49700,0.00,0.00
2016-01-28,2.00,2.08,1.71,1.89,39700,0.00,0.00
2016-01-29,1.87,2.07,1.82,1.90,22900,0.00,0.00
2016-02-01,1.88,2.07,1.88,2.00,17800,0.00,0.00
2016-02-02,1.99,1.99,1.80,1.90,32600,0.00,0.00
2016-02-03,1.89,1.90,1.74,1.75,18800,0.00,0.00
2016-02-04,1.76,1.78,1.72,1.74,20500,0.00,0.00
2016-02-05,1.71,1.75,1.48,1.67,60600,0.00,0.00
2016-02-08,1.61,1.79,1.58,1.66,35300,0.00,0.00
2016-02-09,1.69,1.76,1.49,1.56,25900,0.00,0.00
2016-02-10,1.63,1.80,1.63,1.76,31500,0.00,0.00
2016-02-11,1.71,1.78,1.61,1.66,15000,0.00,0.00
2016-02-12,1.70,1.70,1.52,1.63,15900,0.00,0.00
2016-02-16,1.61,1.74,1.55,1.73,24700,0.00,0.00
2016-02-17,1.74,1.83,1.65,1.73,21000,0.00,0.00
2016-02-18,1.68,1.74,1.58,1.71,24900,0.00,0.00
2016-02-19,1.71,1.99,1.69,1.81,23000,0.00,0.00
2016-02-22,1.82,1.97,1.82,1.95,16500,0.00,0.00
2016-02-23,1.97,2.29,1.93,2.22,48900,0.00,0.00
2016-02-24,2.22,2.36,1.96,2.30,35800,0.00,0.00
2016-02-25,2.29,2.34,2.05,2.12,10500,0.00,0.00
2016-02-26,2.11,2.25,2.11,2.16,8800,0.00,0.00
2016-02-29,2.21,2.24,2.04,2.19,17800,0.00,0.00
2016-03-01,2.20,2.20,2.08,2.15,24000,0.00,0.00
2016-03-02,2.20,2.20,2.09,2.18,21100,0.00,0.00
2016-03-03,2.18,2.20,2.05,2.05,23400,0.00,0.00
2016-03-04,2.16,2.20,2.10,2.20,21200,0.00,0.00
2016-03-07,2.18,2.31,2.14,2.20,50100,0.00,0.00
2016-03-08,2.10,2.35,2.05,2.35,65900,0.00,0.00
2016-03-09,2.30,2.44,2.18,2.27,32400,0.00,0.00
2016-03-10,2.27,2.38,2.17,2.26,11500,0.00,0.00
2016-03-11,2.20,2.23,2.15,2.19,5200,0.00,0.00
2016-03-14,2.17,2.33,2.09,2.25,21800,0.00,0.00
2016-03-15,2.22,2.34,2.08,2.22,25300,0.00,0.00
2016-03-16,2.34,2.34,2.11,2.13,19000,0.00,0.00
2016-03-17,2.13,2.27,2.13,2.22,36900,0.00,0.00
2016-03-18,2.25,2.28,2.06,2.24,14100,0.00,0.00
2016-03-21,2.28,2.30,2.18,2.21,19700,0.00,0.00
2016-03-22,2.19,2.30,2.05,2.07,36400,0.00,0.00
2016-03-23,1.75,2.30,1.75,2.14,39500,0.00,0.00
2016-03-24,2.14,2.25,2.13,2.25,9100,0.00,0.00
2016-03-28,2.25,2.25,2.10,2.19,20600,0.00,0.00
