Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-02,14.60,14.61,14.29,14.29,2800,0.00,0.00,0.00
2025-12-03,14.29,14.44,14.29,14.44,1300,0.00,0.00,0.00
2025-12-04,14.82,15.10,14.76,15.06,11100,0.00,0.00,0.00
2025-12-05,15.02,15.14,15.02,15.12,2300,0.66,0.00,0.00
2025-12-08,15.20,15.26,15.11,15.23,5900,0.00,0.00,0.00
2025-12-09,15.32,15.33,15.22,15.27,4000,0.00,0.00,0.00
2025-12-10,14.98,14.99,14.85,14.85,2800,0.00,0.00,0.00
2025-12-11,14.65,14.83,14.54,14.80,15400,0.00,0.00,0.00
2025-12-12,15.06,15.06,14.52,14.53,3000,0.66,0.00,0.00
2025-12-15,14.79,14.79,14.02,14.02,5000,0.00,0.00,0.00
2025-12-16,13.77,13.93,13.74,13.93,6100,0.00,0.00,0.00
2025-12-17,13.93,13.93,13.47,13.47,2200,0.00,0.00,0.00
2025-12-18,13.62,13.64,13.35,13.40,7200,0.00,0.00,0.00
2025-12-19,13.55,13.66,13.47,13.66,2400,0.56,0.00,0.00
2025-12-22,13.88,14.06,13.36,13.36,6900,0.00,0.00,0.00
2025-12-23,13.13,13.26,13.05,13.22,2700,0.00,0.00,0.00
2025-12-24,13.14,13.32,13.14,13.22,9200,0.00,0.00,0.00
2025-12-26,13.15,13.15,12.86,13.09,3900,0.54,0.00,0.00
2025-12-29,13.60,13.60,12.89,13.04,3700,0.00,0.00,0.00
2025-12-30,12.81,12.83,12.49,12.49,2400,0.00,0.00,0.00
2025-12-31,12.40,12.40,12.18,12.23,15900,0.00,0.00,0.00
2026-01-02,12.30,12.50,12.07,12.44,22400,0.50,0.00,0.00
2026-01-05,12.56,12.99,12.48,12.99,12100,0.00,0.00,0.00
2026-01-06,12.95,13.05,12.91,13.05,2500,0.00,0.00,0.00
2026-01-07,13.08,13.19,13.03,13.10,14100,0.00,0.00,0.00
2026-01-08,12.84,12.84,12.60,12.61,9300,0.00,0.00,0.00
2026-01-09,12.54,12.54,12.08,12.09,15200,0.50,0.00,0.00
2026-01-12,11.95,12.06,11.91,12.01,7300,0.00,0.00,0.00
2026-01-13,12.07,12.07,11.84,11.90,12800,0.00,0.00,0.00
2026-01-14,12.00,12.00,11.75,11.82,13800,0.00,0.00,0.00
2026-01-15,12.02,12.02,11.61,11.62,19700,0.00,0.00,0.00
2026-01-16,11.61,11.73,11.54,11.66,7500,0.45,0.00,0.00
2026-01-20,11.41,11.61,11.22,11.24,10100,0.00,0.00,0.00
2026-01-21,11.25,11.25,10.56,10.62,19100,0.00,0.00,0.00
2026-01-22,10.65,10.91,10.65,10.85,9000,0.00,0.00,0.00
2026-01-23,10.82,10.92,10.65,10.67,8000,0.40,0.00,0.00
2026-01-26,10.68,11.04,10.64,10.95,8400,0.00,0.00,0.00
2026-01-27,10.88,10.90,10.69,10.84,8200,0.00,0.00,0.00
2026-01-28,10.81,10.81,10.43,10.55,8100,0.00,0.00,0.00
2026-01-29,10.63,10.77,10.46,10.67,7100,0.00,0.00,0.00
2026-01-30,10.74,10.74,9.98,10.04,11200,0.38,0.00,0.00
2026-02-02,10.00,10.06,9.88,9.88,9600,0.00,0.00,0.00
2026-02-03,9.42,9.83,9.42,9.63,6500,0.00,0.00,0.00
2026-02-04,9.81,9.81,9.54,9.54,4500,0.00,0.00,0.00
2026-02-05,9.71,9.73,8.75,9.21,8700,0.00,0.00,0.00
