Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-05-22,15.54,15.63,15.42,15.47,286500,0.00,0.00,0.00
2025-05-23,15.07,15.26,14.99,15.00,277400,0.00,0.00,0.00
2025-05-27,15.00,15.05,14.79,14.95,238100,0.00,0.00,0.00
2025-05-28,14.77,14.77,14.23,14.23,131200,0.00,0.00,0.00
2025-05-29,14.72,14.74,14.43,14.49,65600,0.00,0.00,0.00
2025-05-30,14.00,14.08,13.69,13.91,114800,0.00,0.00,0.00
2025-06-02,13.69,13.88,13.62,13.80,148700,0.00,0.00,0.00
2025-06-03,14.15,14.52,14.04,14.52,133000,0.00,0.00,0.00
2025-06-04,14.29,14.41,14.08,14.09,90100,0.00,0.00,0.00
2025-06-05,14.15,14.16,13.52,13.59,58900,0.00,0.00,0.00
2025-06-06,13.79,13.93,13.78,13.86,36600,0.00,0.00,0.00
2025-06-09,14.38,14.72,14.27,14.66,124400,0.00,0.00,0.00
2025-06-10,14.68,14.72,14.45,14.61,87200,0.00,0.00,0.00
2025-06-11,14.83,14.92,14.57,14.60,194900,0.00,0.00,0.00
2025-06-12,14.23,14.36,14.03,14.03,91700,0.00,0.00,0.00
2025-06-13,13.65,13.76,13.46,13.52,104700,0.00,0.00,0.00
2025-06-16,14.36,14.88,14.30,14.88,139000,0.00,0.00,0.00
2025-06-17,14.11,14.17,13.62,13.90,135700,0.00,0.00,0.00
2025-06-18,13.47,13.72,13.43,13.60,118100,0.00,0.00,0.00
2025-06-20,13.78,13.78,13.22,13.43,132000,0.00,0.00,0.00
2025-06-23,12.65,13.03,12.42,12.96,165400,0.00,0.00,0.00
2025-06-24,13.77,13.99,13.66,13.99,132800,0.00,0.00,0.00
2025-06-25,13.95,14.15,13.70,13.88,137800,0.00,0.00,0.00
2025-06-26,13.55,13.55,13.21,13.36,121000,0.01,0.00,0.00
2025-06-27,13.11,13.35,13.02,13.14,73100,0.00,0.00,0.00
2025-06-30,13.74,14.63,13.67,14.62,235300,0.00,0.00,0.00
2025-07-01,13.78,13.89,13.55,13.55,98700,0.00,0.00,0.00
2025-07-02,13.65,14.34,13.65,14.23,111900,0.00,0.00,0.00
2025-07-03,14.34,14.52,14.06,14.22,112300,0.00,0.00,0.00
2025-07-07,14.40,14.80,14.34,14.47,258600,0.00,0.00,0.00
2025-07-08,14.39,14.61,14.31,14.61,217100,0.00,0.00,0.00
2025-07-09,14.98,15.25,14.79,15.22,302100,0.00,0.00,0.00
2025-07-10,15.36,15.75,15.18,15.75,558500,0.00,0.00,0.00
2025-07-11,17.10,18.71,16.94,17.96,1636300,0.00,0.00,0.00
2025-07-14,18.67,19.14,18.27,18.43,1406000,0.00,0.00,0.00
2025-07-15,18.35,18.52,17.83,18.04,563000,0.00,0.00,0.00
2025-07-16,18.76,19.37,18.54,19.26,960000,0.00,0.00,0.00
2025-07-17,20.28,21.39,19.98,20.87,2087300,0.00,0.00,0.00
2025-07-18,21.98,22.35,21.06,21.64,1806500,0.00,0.00,0.00
2025-07-21,22.17,23.04,22.12,22.37,2117700,0.00,0.00,0.00
2025-07-22,22.18,22.67,21.59,22.39,1091200,0.00,0.00,0.00
2025-07-23,21.37,21.37,19.99,20.26,1661900,0.00,0.00,0.00
2025-07-24,19.95,20.51,19.55,20.18,927300,0.00,0.00,0.00
2025-07-25,19.48,19.56,18.68,19.09,844600,0.00,0.00,0.00
