Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04,1.12,1.12,1.10,1.10,4500,0.00,0.00
2016-01-05,1.04,1.07,1.02,1.07,9900,0.00,0.00
2016-01-06,1.13,1.25,1.13,1.24,25800,0.00,0.00
2016-01-07,1.26,1.26,1.11,1.16,18400,0.00,0.00
2016-01-08,1.20,1.20,1.20,1.20,4300,0.00,0.00
2016-01-11,1.10,1.15,0.88,1.11,8900,0.00,0.00
2016-01-12,1.14,1.14,1.10,1.12,6700,0.00,0.00
2016-01-13,1.10,1.13,0.99,1.01,29300,0.00,0.00
2016-01-14,1.01,1.09,1.01,1.03,3300,0.00,0.00
2016-01-15,1.04,1.05,1.04,1.04,3700,0.00,0.00
2016-01-19,1.05,1.05,0.92,1.01,15100,0.00,0.00
2016-01-20,0.91,1.00,0.91,1.00,2000,0.00,0.00
2016-01-21,0.95,0.97,0.95,0.97,2700,0.00,0.00
2016-01-22,1.00,1.00,0.99,1.00,1500,0.00,0.00
2016-01-25,0.95,1.00,0.91,0.94,4200,0.00,0.00
2016-01-26,0.92,0.92,0.88,0.91,8600,0.00,0.00
2016-01-27,0.89,0.94,0.89,0.91,1000,0.00,0.00
2016-01-28,0.92,0.92,0.91,0.92,1800,0.00,0.00
2016-01-29,0.92,0.96,0.88,0.90,11700,0.00,0.00
2016-02-01,0.94,0.94,0.88,0.88,2900,0.00,0.00
2016-02-02,0.90,0.93,0.86,0.93,8100,0.00,0.00
2016-02-03,0.91,1.24,0.90,1.21,86600,0.00,0.00
2016-02-04,1.22,1.22,0.87,1.00,37400,0.00,0.00
2016-02-05,1.08,1.08,1.08,1.08,500,0.00,0.00
2016-02-08,0.95,1.01,0.95,0.98,1800,0.00,0.00
2016-02-09,0.98,1.06,0.98,1.01,4300,0.00,0.00
2016-02-10,0.99,0.99,0.96,0.96,900,0.00,0.00
2016-02-11,0.96,0.96,0.96,0.96,0,0.00,0.00
2016-02-12,0.96,0.96,0.96,0.96,0,0.00,0.00
2016-02-16,0.93,0.94,0.90,0.93,11000,0.00,0.00
2016-02-17,0.93,0.93,0.72,0.88,29700,0.00,0.00
