Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-09,10.04,10.07,10.04,10.05,8196100,0.00,0.00
2025-12-10,10.05,10.06,10.05,10.05,593900,0.00,0.00
2025-12-11,10.06,10.06,10.05,10.05,556800,0.00,0.00
2025-12-12,10.06,10.08,10.03,10.04,556600,0.00,0.00
2025-12-15,10.05,10.05,10.04,10.04,154900,0.00,0.00
2025-12-16,10.05,10.05,10.04,10.04,89500,0.00,0.00
2025-12-17,10.04,10.05,10.04,10.04,21900,0.00,0.00
2025-12-18,10.05,10.05,10.03,10.04,594900,0.00,0.00
2025-12-19,10.05,10.05,10.04,10.04,1500,0.00,0.00
2025-12-22,10.04,10.04,10.04,10.04,115600,0.00,0.00
2025-12-23,10.04,10.05,10.04,10.04,17400,0.00,0.00
2025-12-24,10.03,10.05,10.03,10.05,6500,0.00,0.00
2025-12-26,10.04,10.04,10.04,10.04,3800,0.00,0.00
2025-12-29,10.04,10.05,10.04,10.05,2700,0.00,0.00
2025-12-30,10.04,10.06,10.04,10.06,1700,0.00,0.00
2025-12-31,10.05,10.06,10.04,10.04,21900,0.00,0.00
2026-01-02,10.05,10.05,10.05,10.05,1700,0.00,0.00
2026-01-05,10.06,10.06,10.05,10.06,63000,0.00,0.00
2026-01-06,10.06,10.06,10.05,10.05,14600,0.00,0.00
2026-01-07,10.10,10.10,10.05,10.06,26300,0.00,0.00
2026-01-08,10.05,10.06,10.05,10.05,5700,0.00,0.00
2026-01-09,10.05,10.06,10.05,10.06,13300,0.00,0.00
2026-01-12,10.06,10.06,10.05,10.05,2500,0.00,0.00
2026-01-13,10.05,10.08,10.03,10.08,460600,0.00,0.00
2026-01-14,10.03,10.08,10.03,10.04,6300,0.00,0.00
2026-01-15,10.04,10.04,10.04,10.04,4300,0.00,0.00
2026-01-16,10.05,10.05,10.04,10.04,57000,0.00,0.00
2026-01-20,10.04,10.06,10.04,10.04,96600,0.00,0.00
2026-01-21,10.04,10.05,10.04,10.04,3200,0.00,0.00
2026-01-22,10.04,10.06,10.04,10.06,400,0.00,0.00
2026-01-23,10.05,10.10,10.05,10.06,3700,0.00,0.00
2026-01-26,10.04,10.07,10.04,10.05,18900,0.00,0.00
2026-01-27,10.08,10.08,10.06,10.06,6000,0.00,0.00
2026-01-28,10.07,10.12,10.06,10.09,283200,0.00,0.00
2026-01-29,10.09,10.11,10.09,10.11,43300,0.00,0.00
2026-01-30,10.10,10.10,10.08,10.08,1000,0.00,0.00
2026-02-02,10.08,10.11,10.06,10.11,176900,0.00,0.00
2026-02-03,10.08,10.13,10.08,10.13,500,0.00,0.00
2026-02-04,10.10,10.14,10.10,10.14,1300,0.00,0.00
2026-02-05,10.06,10.13,10.06,10.09,6600,0.00,0.00
2026-02-06,10.08,10.09,10.08,10.08,2000,0.00,0.00
2026-02-09,10.08,10.09,10.07,10.09,1900,0.00,0.00
2026-02-10,10.07,10.09,10.07,10.09,800,0.00,0.00
2026-02-11,10.07,10.07,10.07,10.07,1700,0.00,0.00
2026-02-12,10.07,10.07,10.07,10.07,4000,0.00,0.00
2026-02-13,10.07,10.07,10.07,10.07,0,0.00,0.00
2026-02-17,10.07,10.07,10.07,10.07,129800,0.00,0.00
2026-02-18,10.14,10.14,10.07,10.07,97200,0.00,0.00
2026-02-19,10.07,10.07,10.07,10.07,500,0.00,0.00
2026-02-20,10.10,10.10,10.06,10.07,600,0.00,0.00
2026-02-23,10.07,10.07,10.07,10.07,0,0.00,0.00
2026-02-24,10.07,10.07,10.07,10.07,0,0.00,0.00
2026-02-25,10.07,10.07,10.07,10.07,0,0.00,0.00
2026-02-26,10.07,10.07,10.07,10.07,0,0.00,0.00
2026-02-27,10.07,10.07,10.07,10.07,0,0.00,0.00
2026-03-02,10.12,10.12,10.12,10.12,100,0.00,0.00
2026-03-03,10.09,10.13,10.04,10.07,210300,0.00,0.00
2026-03-04,10.07,10.07,10.07,10.07,1800,0.00,0.00
2026-03-05,10.09,10.30,10.06,10.30,12200,0.00,0.00
2026-03-06,10.09,10.15,10.07,10.15,3100,0.00,0.00
2026-03-09,10.08,10.08,10.08,10.08,300,0.00,0.00
2026-03-10,10.08,10.08,10.08,10.08,400,0.00,0.00
2026-03-11,11.00,11.00,10.09,10.13,900,0.00,0.00
2026-03-12,10.13,10.13,10.13,10.13,0,0.00,0.00
2026-03-13,10.13,10.13,10.13,10.13,0,0.00,0.00
2026-03-16,10.13,10.13,10.13,10.13,0,0.00,0.00
2026-03-17,10.10,10.10,10.05,10.05,9700,0.00,0.00
2026-03-18,10.05,10.05,10.05,10.05,0,0.00,0.00
2026-03-19,10.05,10.05,10.05,10.05,0,0.00,0.00
2026-03-20,10.09,10.09,10.08,10.08,300,0.00,0.00
2026-03-23,10.08,10.08,10.08,10.08,0,0.00,0.00
2026-03-24,10.08,10.08,10.05,10.08,4900,0.00,0.00
2026-03-25,10.08,10.08,10.04,10.08,1300,0.00,0.00
2026-03-26,10.08,10.08,10.04,10.07,16800,0.00,0.00
2026-03-27,10.08,10.08,10.03,10.07,44300,0.00,0.00
2026-03-30,10.07,10.07,10.07,10.07,0,0.00,0.00
2026-03-31,10.03,10.03,10.03,10.03,100,0.00,0.00
2026-04-01,10.03,10.03,10.03,10.03,5200,0.00,0.00
2026-04-02,10.02,10.02,10.02,10.02,200,0.00,0.00
2026-04-06,10.04,10.05,10.03,10.04,1600,0.00,0.00
2026-04-07,10.05,10.20,10.05,10.15,1700,0.00,0.00
2026-04-08,10.04,10.04,10.04,10.04,1200,0.00,0.00
2026-04-09,10.04,10.04,10.04,10.04,0,0.00,0.00
2026-04-10,10.30,10.30,10.03,10.07,7200,0.00,0.00
2026-04-13,10.32,10.32,10.02,10.02,3000,0.00,0.00
2026-04-14,10.02,10.20,10.00,10.02,3700,0.00,0.00
2026-04-15,10.02,10.03,10.02,10.03,1100,0.00,0.00
2026-04-16,10.02,10.02,10.02,10.02,300,0.00,0.00
2026-04-17,10.02,10.02,10.02,10.02,0,0.00,0.00
2026-04-20,10.02,10.02,10.02,10.02,0,0.00,0.00
2026-04-21,10.02,10.02,10.02,10.02,0,0.00,0.00
2026-04-22,10.02,10.02,10.02,10.02,0,0.00,0.00
2026-04-23,10.02,10.02,10.02,10.02,1200,0.00,0.00
2026-04-24,10.02,10.02,10.02,10.02,0,0.00,0.00
2026-04-27,10.02,10.02,10.02,10.02,0,0.00,0.00
2026-04-28,10.01,10.05,10.01,10.05,900,0.00,0.00
2026-04-29,10.05,10.05,10.05,10.05,0,0.00,0.00
2026-04-30,10.21,10.21,10.03,10.03,300,0.00,0.00
2026-05-01,10.03,10.03,10.03,10.03,0,0.00,0.00
2026-05-04,10.03,10.03,10.03,10.03,0,0.00,0.00
2026-05-05,10.03,10.03,10.03,10.03,0,0.00,0.00
2026-05-06,10.03,10.03,10.03,10.03,0,0.00,0.00
2026-05-07,10.03,10.03,10.03,10.03,0,0.00,0.00
2026-05-08,10.03,10.03,10.03,10.03,0,0.00,0.00
2026-05-11,10.03,10.03,10.03,10.03,0,0.00,0.00
2026-05-12,10.15,10.15,10.05,10.10,1900,0.00,0.00
2026-05-13,10.10,10.10,10.10,10.10,0,0.00,0.00
2026-05-14,10.10,10.10,10.10,10.10,0,0.00,0.00
2026-05-15,10.04,10.04,10.04,10.04,5100,0.00,0.00
2026-05-18,10.04,10.04,10.04,10.04,0,0.00,0.00
2026-05-19,10.30,10.30,10.03,10.03,600,0.00,0.00
2026-05-20,10.03,10.03,10.03,10.03,0,0.00,0.00
2026-05-21,10.03,10.03,10.03,10.03,0,0.00,0.00
2026-05-22,10.03,10.03,10.03,10.03,0,0.00,0.00
2026-05-26,10.03,10.03,10.03,10.03,0,0.00,0.00
2026-05-27,10.03,10.03,10.03,10.03,0,0.00,0.00
2026-05-28,10.03,10.03,10.03,10.03,0,0.00,0.00
2026-05-29,10.03,10.03,10.03,10.03,0,0.00,0.00
2026-06-01,10.09,10.17,10.09,10.09,1800,0.00,0.00
2026-06-02,10.09,10.09,10.09,10.09,2200,0.00,0.00
2026-06-03,10.09,10.09,10.09,10.09,0,0.00,0.00
