Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04,42.64,43.58,42.59,43.40,566300,0.00,0.00
2016-01-05,43.05,43.46,42.74,43.25,524800,0.00,0.00
2016-01-06,42.64,43.02,42.48,42.80,459000,0.00,0.00
2016-01-07,42.17,42.41,41.69,41.80,393700,0.00,0.00
2016-01-08,41.94,43.00,41.19,41.26,488000,0.00,0.00
2016-01-11,41.38,41.59,40.85,41.39,460100,0.00,0.00
2016-01-12,41.64,42.12,40.87,41.76,609500,0.00,0.00
2016-01-13,41.93,42.49,40.46,40.51,468300,0.00,0.00
2016-01-14,40.55,41.34,39.62,41.20,614900,0.00,0.00
2016-01-15,40.08,43.73,39.89,40.25,574200,0.00,0.00
2016-01-19,40.49,40.76,39.20,39.58,574600,0.00,0.00
2016-01-20,38.87,39.80,38.05,39.25,465300,0.00,0.00
2016-01-21,38.76,38.76,38.76,38.76,745400,0.00,0.00
2016-01-22,39.35,39.64,38.23,39.24,660300,0.00,0.00
2016-01-25,39.16,41.11,39.16,39.80,1509900,0.00,0.00
2016-01-26,40.18,42.77,39.69,42.41,1104500,0.00,0.00
2016-01-27,42.22,43.61,41.68,42.27,834100,0.00,0.00
2016-01-28,42.70,43.58,42.44,43.22,1107300,0.00,0.00
2016-01-29,43.25,44.58,43.25,44.48,3687600,0.00,0.00
2016-02-01,44.16,44.31,42.92,43.75,580300,0.00,0.00
2016-02-02,43.20,43.96,42.80,43.05,476900,0.00,0.00
2016-02-03,43.55,44.37,42.66,43.97,1067200,0.00,0.00
2016-02-04,43.76,45.64,43.76,45.14,1540300,0.00,0.00
2016-02-05,44.90,45.61,44.64,45.17,477800,0.00,0.00
2016-02-08,44.88,46.49,44.47,46.29,1004100,0.00,0.00
2016-02-09,45.66,47.46,45.66,46.95,899000,0.00,0.00
2016-02-10,47.27,47.60,46.55,46.56,839500,0.00,0.00
2016-02-11,45.89,47.04,45.11,45.55,844700,0.00,0.00
2016-02-12,45.95,47.12,45.59,46.61,545100,0.00,0.00
2016-02-16,47.47,47.88,46.66,47.64,457100,0.00,0.00
2016-02-17,48.13,49.07,48.03,48.58,609300,0.00,0.00
2016-02-18,48.74,48.98,46.61,48.94,537900,0.00,0.00
2016-02-19,48.43,48.92,48.25,48.69,619600,0.00,0.00
2016-02-22,49.39,49.50,48.23,48.62,666800,0.00,0.00
2016-02-23,47.98,48.53,45.59,45.75,1277900,0.00,0.00
2016-02-24,45.05,45.88,44.45,45.84,580900,0.00,0.00
2016-02-25,45.91,46.22,44.77,45.83,623700,0.00,0.00
2016-02-26,46.25,46.35,44.83,45.39,928700,0.00,0.00
2016-02-29,45.54,46.52,45.18,45.59,786200,0.00,0.00
2016-03-01,45.74,46.96,45.08,46.66,701300,0.00,0.00
2016-03-02,46.65,47.48,46.56,47.43,466300,0.00,0.00
