Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-12,24.21,24.33,23.91,24.33,2200,0.00,0.00,0.00
2024-11-13,23.21,23.42,23.09,23.09,800,0.00,0.00,0.00
2024-11-14,23.59,24.08,23.48,23.48,3000,0.00,0.00,0.00
2024-11-15,22.90,22.90,22.77,22.84,900,0.00,0.00,0.00
2024-11-18,22.52,23.22,22.34,23.18,1600,0.00,0.00,0.00
2024-11-19,23.32,23.81,23.32,23.72,5600,0.00,0.00,0.00
2024-11-20,23.40,23.42,22.47,23.33,4900,0.00,0.00,0.00
2024-11-21,23.78,24.29,23.27,24.04,12300,0.00,0.00,0.00
2024-11-22,24.53,24.53,23.72,23.73,4300,0.00,0.00,0.00
2024-11-25,22.96,23.00,22.20,22.47,9900,0.00,0.00,0.00
2024-11-26,22.22,22.43,21.86,22.17,4100,0.00,0.00,0.00
2024-11-27,21.30,21.55,21.03,21.54,8100,0.00,0.00,0.00
2024-11-29,21.80,22.73,21.80,22.31,4100,0.00,0.00,0.00
2024-12-02,24.20,24.80,24.11,24.72,11300,0.00,0.00,0.00
2024-12-03,24.79,25.85,24.33,25.82,154600,0.00,0.00,0.00
2024-12-04,26.00,26.63,24.84,26.28,133800,0.00,0.00,0.00
2024-12-05,26.57,27.55,26.57,27.14,35000,0.00,0.00,0.00
2024-12-06,26.50,26.76,26.02,26.76,28300,0.00,0.00,0.00
2024-12-09,25.85,26.78,25.75,25.75,18400,0.00,0.00,0.00
2024-12-10,25.54,25.55,23.56,23.88,18500,0.00,0.00,0.00
2024-12-11,24.67,24.80,24.24,24.59,16000,0.00,0.00,0.00
2024-12-12,24.59,24.70,23.88,23.88,11500,0.00,0.00,0.00
2024-12-13,25.62,26.30,25.40,26.12,106700,0.00,0.00,0.00
2024-12-16,26.87,27.32,26.15,26.56,28800,0.00,0.00,0.00
2024-12-17,26.20,26.37,25.29,26.12,23500,0.00,0.00,0.00
2024-12-18,26.58,27.24,24.33,24.79,34300,0.00,0.00,0.00
2024-12-19,25.45,25.45,24.38,24.55,17800,0.00,0.00,0.00
2024-12-20,23.94,25.35,23.94,25.15,12800,0.00,0.00,0.00
2024-12-23,26.09,27.85,26.09,27.76,29400,0.00,0.00,0.00
2024-12-24,27.40,27.57,27.10,27.37,16900,0.00,0.00,0.00
2024-12-26,27.26,27.73,26.50,26.51,17800,0.00,0.00,0.00
2024-12-27,26.41,26.41,25.46,26.05,14200,0.00,0.00,0.00
2024-12-30,25.50,26.05,25.34,25.77,3700,0.00,0.00,0.00
2024-12-31,25.59,25.65,25.00,25.07,18100,0.00,0.00,0.00
2025-01-02,25.02,26.40,25.02,25.99,10600,0.00,0.00,0.00
2025-01-03,26.64,27.85,26.64,27.84,27900,0.00,0.00,0.00
2025-01-06,30.50,31.27,29.90,30.89,53800,0.00,0.00,0.00
2025-01-07,31.15,31.15,28.42,28.49,29900,0.00,0.00,0.00
2025-01-08,27.88,27.88,27.07,27.26,33100,0.00,0.00,0.00
2025-01-10,27.30,27.91,26.38,27.58,99700,0.00,0.00,0.00
2025-01-13,25.31,26.17,25.31,25.63,60200,0.00,0.00,0.00
2025-01-14,26.73,26.82,25.06,25.87,45400,0.00,0.00,0.00
2025-01-15,25.88,27.11,25.17,27.03,93800,0.00,0.00,0.00
2025-01-16,30.21,30.85,29.06,29.15,130900,0.00,0.00,0.00
2025-01-17,29.18,29.20,28.02,28.11,38400,0.00,0.00,0.00
2025-01-21,28.93,30.39,28.44,30.11,38600,0.00,0.00,0.00
2025-01-22,31.03,31.83,30.45,31.28,30400,0.00,0.00,0.00
2025-01-23,30.51,31.68,30.35,31.68,33300,0.00,0.00,0.00
2025-01-24,32.08,32.08,30.59,30.82,22200,0.00,0.00,0.00
2025-01-27,24.06,25.96,21.39,22.69,220800,0.00,0.00,0.00
2025-01-28,23.50,25.02,22.70,25.02,94900,0.00,0.00,0.00
2025-01-29,25.52,25.93,24.38,25.02,53000,0.00,0.00,0.00
2025-01-30,25.93,26.82,25.93,26.36,31900,0.00,0.00,0.00
2025-01-31,26.86,28.06,26.37,26.58,44700,0.00,0.00,0.00
2025-02-03,24.13,25.36,23.85,24.28,52400,0.00,0.00,0.00
2025-02-04,25.17,25.63,24.85,25.30,73100,0.00,0.00,0.00
2025-02-05,25.44,26.82,25.44,26.39,74100,0.00,0.00,0.00
2025-02-06,26.83,26.96,25.99,26.85,43800,0.00,0.00,0.00
2025-02-07,27.49,27.49,25.66,25.72,35100,0.00,0.00,0.00
2025-02-10,26.18,26.58,25.84,26.07,45100,0.00,0.00,0.00
2025-02-11,25.49,26.57,25.42,26.46,30900,0.00,0.00,0.00
2025-02-12,25.00,25.83,25.00,25.78,45100,0.00,0.00,0.00
2025-02-13,24.66,24.68,23.95,24.63,134100,0.00,0.00,0.00
2025-02-14,24.09,25.60,23.50,25.04,121300,0.00,0.00,0.00
2025-02-18,25.11,25.43,24.25,24.75,76400,0.00,0.00,0.00
2025-02-19,24.53,24.60,24.19,24.30,45600,0.00,0.00,0.00
2025-02-20,24.19,24.19,23.50,24.06,41100,0.00,0.00,0.00
2025-02-21,24.39,24.66,23.10,23.59,39200,0.00,0.00,0.00
2025-02-24,23.20,23.70,22.00,22.02,69500,0.00,0.00,0.00
2025-02-25,21.80,22.44,21.13,21.48,32000,0.00,0.00,0.00
2025-02-26,21.99,22.96,21.99,22.68,37300,0.00,0.00,0.00
2025-02-27,22.76,22.76,19.54,19.54,73900,0.00,0.00,0.00
2025-02-28,19.18,19.71,18.50,19.40,60200,0.00,0.00,0.00
2025-03-03,19.68,19.68,17.42,17.80,95800,0.00,0.00,0.00
2025-03-04,18.16,19.90,18.07,19.18,118200,0.00,0.00,0.00
2025-03-05,19.95,20.15,19.41,20.10,60700,0.00,0.00,0.00
2025-03-06,18.88,19.47,18.27,18.29,47400,0.00,0.00,0.00
2025-03-07,18.23,18.75,17.33,18.48,41400,0.00,0.00,0.00
2025-03-10,17.68,18.00,16.61,17.17,47200,0.00,0.00,0.00
2025-03-11,17.25,17.59,16.78,17.19,22200,0.00,0.00,0.00
