Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-29,9.94,9.95,9.92,9.92,9454500,0.00,0.00
2026-01-30,9.94,9.95,9.92,9.92,1695600,0.00,0.00
2026-02-02,9.94,9.96,9.93,9.94,197400,0.00,0.00
2026-02-03,9.93,9.95,9.93,9.93,145900,0.00,0.00
2026-02-04,9.94,9.94,9.92,9.92,55600,0.00,0.00
2026-02-05,9.93,9.93,9.92,9.93,85400,0.00,0.00
2026-02-06,9.92,9.93,9.92,9.92,290400,0.00,0.00
2026-02-09,9.93,9.93,9.92,9.92,114000,0.00,0.00
2026-02-10,9.92,9.93,9.92,9.92,181500,0.00,0.00
2026-02-11,9.92,9.92,9.91,9.92,87500,0.00,0.00
2026-02-12,9.92,9.92,9.91,9.92,121400,0.00,0.00
2026-02-13,9.91,9.93,9.90,9.91,238100,0.00,0.00
2026-02-17,9.91,9.92,9.90,9.90,49400,0.00,0.00
2026-02-18,9.90,9.90,9.90,9.90,3000,0.00,0.00
2026-02-19,9.90,9.91,9.90,9.90,10700,0.00,0.00
2026-02-20,9.91,9.91,9.91,9.91,8800,0.00,0.00
2026-02-23,9.92,9.92,9.91,9.92,7000,0.00,0.00
2026-02-24,9.91,9.91,9.91,9.91,55800,0.00,0.00
2026-02-25,9.91,9.91,9.91,9.91,6100,0.00,0.00
2026-02-26,9.90,9.90,9.89,9.89,42700,0.00,0.00
2026-02-27,9.90,9.90,9.90,9.90,4600,0.00,0.00
2026-03-02,9.90,9.91,9.90,9.90,23900,0.00,0.00
2026-03-03,9.90,9.90,9.90,9.90,6700,0.00,0.00
2026-03-04,9.90,9.90,9.90,9.90,600,0.00,0.00
2026-03-05,9.90,9.91,9.89,9.90,13400,0.00,0.00
2026-03-06,9.90,9.90,9.89,9.90,1500,0.00,0.00
2026-03-09,9.90,9.90,9.90,9.90,4300,0.00,0.00
2026-03-10,9.91,9.91,9.90,9.90,8800,0.00,0.00
2026-03-11,9.91,9.91,9.91,9.91,200,0.00,0.00
2026-03-12,9.91,9.91,9.91,9.91,200,0.00,0.00
2026-03-13,9.91,9.91,9.91,9.91,200,0.00,0.00
2026-03-16,9.91,9.91,9.90,9.91,300,0.00,0.00
2026-03-17,9.92,9.92,9.90,9.90,8700,0.00,0.00
2026-03-18,9.90,9.91,9.90,9.91,9200,0.00,0.00
2026-03-19,9.90,9.91,9.90,9.91,14000,0.00,0.00
2026-03-20,9.90,9.91,9.90,9.91,7000,0.00,0.00
2026-03-23,9.91,9.91,9.90,9.91,1200,0.00,0.00
2026-03-24,9.91,9.91,9.91,9.91,0,0.00,0.00
2026-03-25,9.90,9.90,9.90,9.90,300,0.00,0.00
