Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-08,106.25,143.75,96.25,133.75,40581,0.00,0.00
2021-01-11,133.75,150.00,118.75,128.75,30437,0.00,0.00
2021-01-12,125.00,142.50,125.00,133.12,16761,0.00,0.00
2021-01-13,137.50,208.75,131.25,203.75,63950,0.00,0.00
2021-01-14,201.25,217.50,170.00,191.25,34767,0.00,0.00
2021-01-15,187.50,198.75,175.00,181.25,16208,0.00,0.00
2021-01-19,193.75,230.00,178.75,203.75,38420,0.00,0.00
2021-01-20,206.25,208.75,182.50,191.25,21374,0.00,0.00
2021-01-21,193.75,213.75,187.50,206.25,15607,0.00,0.00
2021-01-22,206.25,281.25,202.50,267.50,49161,0.00,0.00
2021-01-25,322.50,368.75,281.25,367.50,44296,0.00,0.00
2021-01-26,365.00,400.00,351.25,375.00,30058,0.00,0.00
2021-01-27,316.25,372.50,301.25,318.75,21373,0.00,0.00
2021-01-28,337.50,342.50,277.50,303.38,24741,0.00,0.00
2021-01-29,312.50,323.75,252.50,275.00,19538,0.00,0.00
2021-02-01,275.00,293.75,233.75,256.62,19331,0.00,0.00
2021-02-02,262.88,298.75,250.00,286.25,12588,0.00,0.00
2021-02-03,287.50,315.00,281.25,285.50,11453,0.00,0.00
2021-02-04,302.50,307.50,282.50,291.25,10378,0.00,0.00
2021-02-05,302.50,377.38,300.00,370.00,32350,0.00,0.00
2021-02-08,382.50,417.50,360.00,381.25,24076,0.00,0.00
2021-02-09,381.25,406.25,376.25,380.00,13920,0.00,0.00
2021-02-10,395.00,397.50,325.00,358.75,16484,0.00,0.00
2021-02-11,358.75,390.00,350.00,365.00,13742,0.00,0.00
2021-02-12,371.25,386.25,351.25,367.50,10498,0.00,0.00
2021-02-16,381.25,398.75,370.00,387.50,12899,0.00,0.00
2021-02-17,375.00,397.50,355.00,368.75,9302,0.00,0.00
2021-02-18,368.75,375.00,338.75,356.25,9144,0.00,0.00
2021-02-19,357.50,368.75,331.25,337.50,10110,0.00,0.00
2021-02-22,325.00,325.00,268.75,290.62,20490,0.00,0.00
2021-02-23,268.75,277.50,207.50,270.62,17813,0.00,0.00
2021-02-24,271.25,300.62,268.75,300.62,6547,0.00,0.00
2021-02-25,301.25,306.25,250.00,275.00,7086,0.00,0.00
2021-02-26,272.50,272.50,246.25,261.25,7202,0.00,0.00
