Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17,9.98,9.99,9.96,9.96,11000,0.00,0.00
2024-07-18,9.98,9.98,9.96,9.96,610900,0.00,0.00
2024-07-19,9.95,9.95,9.95,9.95,1100,0.00,0.00
2024-07-22,9.95,9.95,9.95,9.95,900,0.00,0.00
2024-07-23,9.96,9.96,9.95,9.95,1800,0.00,0.00
2024-07-24,9.95,9.95,9.95,9.95,0,0.00,0.00
2024-07-25,9.96,9.98,9.96,9.98,4300,0.00,0.00
2024-07-26,9.98,9.98,9.98,9.98,0,0.00,0.00
2024-07-29,9.98,9.98,9.98,9.98,1200,0.00,0.00
2024-07-30,9.98,9.98,9.97,9.98,19700,0.00,0.00
2024-07-31,9.97,9.98,9.96,9.98,291400,0.00,0.00
2024-08-01,9.99,9.99,9.99,9.99,700,0.00,0.00
2024-08-02,9.99,9.99,9.99,9.99,0,0.00,0.00
2024-08-05,9.96,9.96,9.96,9.96,300,0.00,0.00
2024-08-06,9.96,9.96,9.96,9.96,0,0.00,0.00
2024-08-07,9.97,9.97,9.97,9.97,325100,0.00,0.00
2024-08-08,9.99,10.01,9.99,9.99,509700,0.00,0.00
2024-08-09,9.99,9.99,9.97,9.98,110000,0.00,0.00
2024-08-12,9.98,9.98,9.98,9.98,21100,0.00,0.00
2024-08-13,9.97,9.98,9.97,9.98,140700,0.00,0.00
2024-08-14,9.98,9.98,9.98,9.98,9500,0.00,0.00
2024-08-15,9.98,10.00,9.98,9.99,857000,0.00,0.00
2024-08-16,9.99,9.99,9.99,9.99,200,0.00,0.00
2024-08-19,9.99,9.99,9.99,9.99,100,0.00,0.00
2024-08-20,9.99,9.99,9.99,9.99,0,0.00,0.00
2024-08-21,9.99,9.99,9.98,9.98,700,0.00,0.00
2024-08-22,9.99,9.99,9.99,9.99,3500,0.00,0.00
2024-08-23,9.99,9.99,9.99,9.99,300,0.00,0.00
2024-08-26,9.99,9.99,9.99,9.99,0,0.00,0.00
2024-08-27,9.99,9.99,9.96,9.96,277900,0.00,0.00
2024-08-28,9.96,9.97,9.96,9.96,20000,0.00,0.00
2024-08-29,9.97,9.97,9.97,9.97,11600,0.00,0.00
2024-08-30,9.97,9.98,9.97,9.98,31800,0.00,0.00
2024-09-03,9.98,9.98,9.97,9.97,56900,0.00,0.00
2024-09-04,9.98,9.99,9.98,9.98,238700,0.00,0.00
2024-09-05,9.98,10.00,9.97,9.98,58500,0.00,0.00
2024-09-06,9.98,9.98,9.98,9.98,23600,0.00,0.00
2024-09-09,9.99,9.99,9.98,9.98,217200,0.00,0.00
2024-09-10,9.98,9.98,9.98,9.98,31400,0.00,0.00
2024-09-11,9.98,10.00,9.98,9.98,37100,0.00,0.00
2024-09-12,9.97,9.98,9.97,9.98,713000,0.00,0.00
2024-09-13,9.97,9.97,9.97,9.97,4200,0.00,0.00
2024-09-16,9.97,9.97,9.97,9.97,0,0.00,0.00
2024-09-17,9.99,9.99,9.99,9.99,1000,0.00,0.00
2024-09-18,9.98,9.99,9.98,9.99,6700,0.00,0.00
2024-09-19,9.99,9.99,9.99,9.99,0,0.00,0.00
2024-09-20,9.98,9.98,9.98,9.98,600,0.00,0.00
