Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-04-30,10.02,10.03,10.01,10.02,988900,0.00,0.00
2026-05-01,10.02,10.03,10.01,10.01,357400,0.00,0.00
2026-05-04,10.04,10.04,10.02,10.02,27100,0.00,0.00
2026-05-05,10.04,10.04,10.02,10.02,92900,0.00,0.00
2026-05-06,10.03,10.03,10.02,10.02,800,0.00,0.00
2026-05-07,10.02,10.02,10.02,10.02,8200,0.00,0.00
2026-05-08,10.02,10.02,10.02,10.02,310100,0.00,0.00
2026-05-11,10.02,10.03,10.02,10.03,5400,0.00,0.00
2026-05-12,10.03,10.03,10.03,10.03,0,0.00,0.00
2026-05-13,10.03,10.03,10.03,10.03,0,0.00,0.00
2026-05-14,10.03,10.04,10.03,10.04,200,0.00,0.00
2026-05-15,10.03,10.04,10.03,10.04,559100,0.00,0.00
2026-05-18,10.04,10.04,10.04,10.04,0,0.00,0.00
2026-05-19,10.04,10.05,10.04,10.05,25200,0.00,0.00
2026-05-20,10.06,10.06,10.06,10.06,100,0.00,0.00
2026-05-21,10.06,10.06,10.06,10.06,200,0.00,0.00
2026-05-22,10.06,10.06,10.06,10.06,10000,0.00,0.00
2026-05-26,10.08,10.08,10.08,10.08,32900,0.00,0.00
2026-05-27,10.09,10.12,10.09,10.12,62600,0.00,0.00
2026-05-28,10.13,10.13,10.13,10.13,30400,0.00,0.00
2026-05-29,10.18,10.22,10.18,10.22,9800,0.00,0.00
2026-06-01,10.22,10.22,10.22,10.22,0,0.00,0.00
2026-06-02,10.22,10.22,10.20,10.20,25000,0.00,0.00
2026-06-03,10.20,10.20,10.20,10.20,0,0.00,0.00
2026-06-04,10.20,10.20,10.20,10.20,100,0.00,0.00
2026-06-05,10.20,10.20,10.20,10.20,0,0.00,0.00
2026-06-08,10.20,10.20,10.20,10.20,0,0.00,0.00
2026-06-09,10.21,10.21,10.20,10.20,10300,0.00,0.00
2026-06-10,10.21,10.21,10.21,10.21,5000,0.00,0.00
2026-06-11,10.29,10.50,10.29,10.50,1000,0.00,0.00
2026-06-12,10.20,10.20,10.20,10.20,1400,0.00,0.00
2026-06-15,10.33,10.33,10.33,10.33,100,0.00,0.00
2026-06-16,10.50,10.50,10.25,10.25,1500,0.00,0.00
2026-06-17,10.25,10.25,10.25,10.25,0,0.00,0.00
2026-06-18,10.25,10.25,10.25,10.25,0,0.00,0.00
2026-06-22,10.28,10.28,10.20,10.20,2800,0.00,0.00
2026-06-23,10.25,10.25,10.23,10.23,700,0.00,0.00
