Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-12,24.90,24.90,24.90,24.90,200,0.00,0.00,0.00
2025-12-15,24.90,24.90,24.89,24.89,40200,0.00,0.00,0.00
2025-12-16,24.82,24.82,24.82,24.82,100,0.00,0.00,0.00
2025-12-17,24.55,24.55,24.52,24.52,12800,0.00,0.00,0.00
2025-12-18,24.71,24.71,24.71,24.71,0,0.00,0.00,0.00
2025-12-19,24.96,24.96,24.95,24.95,600,0.00,0.00,0.00
2025-12-22,25.06,25.13,25.06,25.13,100,0.00,0.00,0.00
2025-12-23,25.12,25.21,25.12,25.21,100,0.00,0.00,0.00
2025-12-24,25.25,25.30,25.25,25.30,100,0.00,0.00,0.00
2025-12-26,25.27,25.29,25.27,25.29,100,0.00,0.00,0.00
2025-12-29,25.17,25.17,25.17,25.17,0,0.00,0.00,0.00
2025-12-30,25.16,25.16,25.14,25.14,100,0.07,0.00,0.00
2025-12-31,24.98,24.98,24.98,24.98,100,0.00,0.00,0.00
2026-01-02,25.12,25.12,25.12,25.12,100,0.00,0.00,0.00
2026-01-05,25.29,25.29,25.29,25.29,100,0.00,0.00,0.00
2026-01-06,25.47,25.47,25.47,25.47,0,0.00,0.00,0.00
2026-01-07,25.35,25.35,25.35,25.35,100,0.00,0.00,0.00
2026-01-08,25.31,25.32,25.31,25.32,100,0.00,0.00,0.00
2026-01-09,25.50,25.51,25.50,25.51,7900,0.00,0.00,0.00
2026-01-12,25.63,25.63,25.63,25.63,100,0.00,0.00,0.00
2026-01-13,25.57,25.57,25.57,25.57,100,0.00,0.00,0.00
2026-01-14,25.52,25.52,25.52,25.52,100,0.00,0.00,0.00
2026-01-15,25.60,25.60,25.60,25.60,100,0.00,0.00,0.00
2026-01-16,25.62,25.62,25.62,25.62,100,0.00,0.00,0.00
2026-01-20,25.33,25.33,25.16,25.16,400,0.00,0.00,0.00
2026-01-21,25.47,25.47,25.47,25.47,100,0.00,0.00,0.00
2026-01-22,25.58,25.58,25.58,25.58,100,0.00,0.00,0.00
2026-01-23,25.61,25.61,25.61,25.61,100,0.00,0.00,0.00
2026-01-26,25.76,25.77,25.74,25.75,55700,0.00,0.00,0.00
2026-01-27,25.98,25.98,25.98,25.98,100,0.00,0.00,0.00
2026-01-28,25.97,25.97,25.97,25.97,100,0.00,0.00,0.00
2026-01-29,25.98,25.98,25.98,25.98,100,0.00,0.00,0.00
2026-01-30,25.87,25.88,25.72,25.72,42700,0.00,0.00,0.00
2026-02-02,25.93,25.93,25.93,25.93,100,0.00,0.00,0.00
2026-02-03,25.85,25.85,25.71,25.81,1500,0.00,0.00,0.00
2026-02-04,25.69,25.69,25.69,25.69,100,0.00,0.00,0.00
2026-02-05,25.49,25.49,25.43,25.43,2300,0.00,0.00,0.00
2026-02-06,26.03,26.03,26.03,26.03,100,0.00,0.00,0.00
2026-02-09,26.20,26.20,26.20,26.20,100,0.00,0.00,0.00
2026-02-10,26.13,26.13,26.13,26.13,100,0.00,0.00,0.00
2026-02-11,26.13,26.22,26.13,26.22,6700,0.00,0.00,0.00
2026-02-12,25.84,25.84,25.84,25.84,100,0.00,0.00,0.00
2026-02-13,25.88,25.88,25.88,25.88,100,0.00,0.00,0.00
2026-02-17,25.91,25.91,25.91,25.91,100,0.00,0.00,0.00
2026-02-18,25.96,26.03,25.96,26.03,169100,0.00,0.00,0.00
2026-02-19,26.00,26.00,25.97,25.97,2300,0.00,0.00,0.00
2026-02-20,26.22,26.22,26.22,26.22,100,0.00,0.00,0.00
2026-02-23,25.96,25.97,25.96,25.97,2100,0.00,0.00,0.00
2026-02-24,26.18,26.18,26.17,26.17,100,0.00,0.00,0.00
2026-02-25,26.38,26.38,26.38,26.38,100,0.00,0.00,0.00
2026-02-26,26.22,26.24,26.22,26.24,200,0.00,0.00,0.00
2026-02-27,26.14,26.14,26.14,26.14,100,0.00,0.00,0.00
2026-03-02,26.03,26.03,26.03,26.03,100,0.00,0.00,0.00
2026-03-03,25.65,25.65,25.53,25.53,700,0.00,0.00,0.00
2026-03-04,25.76,25.81,25.76,25.76,700,0.00,0.00,0.00
2026-03-05,25.42,25.42,25.42,25.42,100,0.00,0.00,0.00
2026-03-06,25.07,25.07,25.07,25.07,100,0.00,0.00,0.00
2026-03-09,24.73,25.35,24.73,25.35,100,0.00,0.00,0.00
2026-03-10,25.44,25.44,25.35,25.35,800,0.00,0.00,0.00
2026-03-11,25.33,25.33,25.33,25.33,100,0.00,0.00,0.00
2026-03-12,24.88,24.88,24.88,24.88,100,0.00,0.00,0.00
2026-03-13,24.73,24.73,24.69,24.69,10100,0.00,0.00,0.00
2026-03-16,25.02,25.02,25.02,25.02,100,0.00,0.00,0.00
2026-03-17,25.19,25.21,25.11,25.11,22100,0.00,0.00,0.00
2026-03-18,24.96,24.96,24.77,24.77,200,0.00,0.00,0.00
