Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-16,19.72,19.83,19.52,19.65,67800,0.00,0.00,0.00
2024-10-17,19.60,19.75,19.38,19.51,36600,0.00,0.00,0.00
2024-10-18,19.87,20.31,19.81,20.21,36100,0.00,0.00,0.00
2024-10-21,20.17,20.18,19.63,19.91,41400,0.00,0.00,0.00
2024-10-22,19.91,20.02,19.75,20.00,33600,0.00,0.00,0.00
2024-10-23,19.81,19.81,19.12,19.43,22600,0.00,0.00,0.00
2024-10-24,20.03,20.18,19.74,20.15,34300,0.00,0.00,0.00
2024-10-25,19.99,20.28,19.52,19.71,15500,0.00,0.00,0.00
2024-10-28,20.39,20.66,20.28,20.61,28300,0.00,0.00,0.00
2024-10-29,21.16,21.99,21.10,21.70,53000,0.00,0.00,0.00
2024-10-30,21.70,21.70,21.43,21.57,55500,0.00,0.00,0.00
2024-10-31,21.56,21.56,20.59,20.65,37000,0.00,0.00,0.00
2024-11-01,20.74,21.11,20.20,20.32,16500,0.00,0.00,0.00
2024-11-04,20.28,20.28,19.80,19.81,68600,0.00,0.00,0.00
2024-11-05,20.28,20.66,20.25,20.43,41500,0.00,0.00,0.00
2024-11-06,21.28,21.86,21.00,21.82,52500,0.00,0.00,0.00
2024-11-07,21.81,22.39,21.57,22.28,100000,0.00,0.00,0.00
2024-11-08,22.28,22.32,21.90,22.16,119200,0.00,0.00,0.00
2024-11-11,23.18,24.73,23.10,24.56,86400,0.00,0.00,0.00
2024-11-12,24.56,25.15,24.02,25.06,51500,0.00,0.00,0.00
2024-11-13,25.34,26.15,24.74,24.87,60600,0.00,0.00,0.00
2024-11-14,25.13,25.29,24.16,24.20,30400,0.00,0.00,0.00
2024-11-15,24.38,25.18,24.32,25.18,41100,0.00,0.00,0.00
2024-11-18,25.30,25.97,25.14,25.70,36700,0.00,0.00,0.00
2024-11-19,25.91,26.61,25.82,26.21,33300,0.00,0.00,0.00
2024-11-20,26.89,27.03,26.51,26.85,51500,0.00,0.00,0.00
2024-11-21,27.87,28.28,27.45,28.14,80100,0.00,0.00,0.00
2024-11-22,28.14,28.87,28.01,28.72,77700,0.00,0.00,0.00
2024-11-25,27.77,27.77,26.43,26.58,122900,0.00,0.00,0.00
2024-11-26,26.07,26.53,25.40,25.48,98000,0.00,0.00,0.00
2024-11-27,26.75,27.32,26.63,27.10,54200,0.00,0.00,0.00
2024-11-29,27.54,27.93,27.45,27.47,37900,0.00,0.00,0.00
2024-12-02,27.03,27.32,26.42,26.72,46300,0.00,0.00,0.00
2024-12-03,26.65,26.90,26.31,26.73,35400,0.00,0.00,0.00
2024-12-04,26.97,27.87,26.61,27.86,25800,0.00,0.00,0.00
2024-12-05,28.88,29.07,27.38,27.54,56900,0.00,0.00,0.00
2024-12-06,27.69,28.51,27.52,28.34,36700,0.00,0.00,0.00
2024-12-09,28.02,28.40,27.04,27.04,44000,0.00,0.00,0.00
2024-12-10,27.59,28.09,26.97,27.60,40100,0.00,0.00,0.00
2024-12-11,28.53,29.54,28.34,29.38,71000,0.00,0.00,0.00
2024-12-12,29.06,29.07,28.17,28.28,62800,0.00,0.00,0.00
2024-12-13,28.28,28.59,28.09,28.46,29800,0.00,0.00,0.00
2024-12-16,29.34,30.25,29.30,29.77,87300,0.00,0.00,0.00
2024-12-17,30.09,30.27,29.45,29.71,61400,0.00,0.00,0.00
2024-12-18,29.28,29.28,27.20,27.45,99300,0.00,0.00,0.00
2024-12-19,27.97,28.02,26.12,26.27,70300,0.00,0.00,0.00
2024-12-20,26.09,26.99,26.09,26.60,57400,0.00,0.00,0.00
2024-12-23,26.27,26.27,25.32,25.47,48200,0.05,0.00,0.00
2024-12-24,26.48,27.27,26.45,27.22,84800,0.00,0.00,0.00
2024-12-26,26.41,26.60,26.20,26.51,26700,0.00,0.00,0.00
2024-12-27,26.51,26.51,25.42,25.81,95200,0.00,0.00,0.00
2024-12-30,25.33,25.73,24.66,25.62,27300,0.00,0.00,0.00
2024-12-31,25.81,26.12,25.45,25.50,20100,0.00,0.00,0.00
2025-01-02,26.50,27.09,26.50,26.94,36400,0.00,0.00,0.00
2025-01-03,26.78,27.18,26.69,27.03,24700,0.00,0.00,0.00
2025-01-06,27.09,28.19,26.99,28.02,42500,0.00,0.00,0.00
2025-01-07,27.94,27.94,26.43,26.56,26700,0.00,0.00,0.00
2025-01-08,26.32,26.57,25.65,25.99,38800,0.00,0.00,0.00
2025-01-10,26.56,26.90,26.02,26.59,35700,0.00,0.00,0.00
2025-01-13,25.27,25.89,24.89,25.89,47700,0.00,0.00,0.00
2025-01-14,26.50,26.95,26.41,26.74,25500,0.00,0.00,0.00
2025-01-15,27.72,28.21,27.61,28.03,20300,0.00,0.00,0.00
2025-01-16,28.03,28.52,27.62,28.45,20400,0.00,0.00,0.00
2025-01-17,28.53,29.94,28.53,29.58,48900,0.00,0.00,0.00
2025-01-21,29.80,30.53,29.25,30.16,45600,0.00,0.00,0.00
2025-01-22,29.89,29.89,29.59,29.75,24400,0.00,0.00,0.00
2025-01-23,29.06,30.31,28.90,29.41,40300,0.00,0.00,0.00
2025-01-24,30.24,30.69,30.03,30.03,51400,0.00,0.00,0.00
2025-01-27,28.56,28.98,27.86,28.70,111600,0.00,0.00,0.00
2025-01-28,29.17,29.52,28.91,29.01,67000,0.00,0.00,0.00
2025-01-29,29.19,29.82,28.79,29.69,28500,0.00,0.00,0.00
2025-01-30,30.38,30.81,30.38,30.47,36400,0.00,0.00,0.00
2025-01-31,30.36,30.80,29.18,29.25,87000,0.00,0.00,0.00
2025-02-03,27.52,29.65,27.52,29.41,85100,0.00,0.00,0.00
2025-02-04,29.02,29.34,28.69,28.86,40500,0.00,0.00,0.00
2025-02-05,28.92,29.13,28.33,28.47,25100,0.00,0.00,0.00
2025-02-06,28.84,28.90,27.99,28.40,32000,0.00,0.00,0.00
2025-02-07,29.31,29.55,28.05,28.09,37600,0.00,0.00,0.00
2025-02-10,29.13,29.13,28.86,29.11,32600,0.00,0.00,0.00
2025-02-11,28.76,28.93,28.16,28.24,35300,0.00,0.00,0.00
2025-02-12,28.06,29.05,27.96,28.81,31600,0.00,0.00,0.00
2025-02-13,28.73,28.93,28.48,28.85,35600,0.00,0.00,0.00
2025-02-14,28.82,29.19,28.52,28.61,33400,0.00,0.00,0.00
2025-02-18,28.65,28.83,27.94,28.21,55500,0.00,0.00,0.00
2025-02-19,28.80,28.92,28.46,28.78,25000,0.00,0.00,0.00
2025-02-20,29.15,29.58,29.03,29.51,45300,0.00,0.00,0.00
2025-02-21,29.76,29.76,28.30,28.30,33500,0.00,0.00,0.00
2025-02-24,28.53,28.66,28.06,28.22,39000,0.00,0.00,0.00
2025-02-25,26.52,26.68,25.32,26.12,118700,0.00,0.00,0.00
2025-02-26,25.31,26.09,24.38,24.99,39900,0.00,0.00,0.00
2025-02-27,25.25,25.28,24.16,24.28,31300,0.00,0.00,0.00
2025-02-28,23.60,24.57,23.52,24.35,51700,0.00,0.00,0.00
2025-03-03,27.26,27.26,25.07,25.22,55400,0.00,0.00,0.00
2025-03-04,24.57,26.32,24.05,25.71,50500,0.00,0.00,0.00
2025-03-05,26.50,26.90,26.07,26.87,35700,0.00,0.00,0.00
2025-03-06,26.83,26.99,26.07,26.29,20400,0.00,0.00,0.00
2025-03-07,26.25,27.02,25.62,25.62,20100,0.00,0.00,0.00
2025-03-10,24.38,24.50,22.66,22.97,27300,0.00,0.00,0.00
2025-03-11,23.85,24.61,23.47,24.48,12300,0.00,0.00,0.00
2025-03-12,24.55,24.60,23.99,24.52,8900,0.00,0.00,0.00
