Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-06-03,10.01,10.05,10.00,10.01,6925800,0.00,0.00
2026-06-04,10.02,10.04,10.02,10.03,77100,0.00,0.00
2026-06-05,10.03,10.03,10.02,10.03,70000,0.00,0.00
2026-06-08,10.05,10.05,10.00,10.00,78800,0.00,0.00
2026-06-09,10.02,10.02,10.00,10.02,6700,0.00,0.00
2026-06-10,10.00,10.03,10.00,10.00,91400,0.00,0.00
2026-06-11,10.01,10.01,10.00,10.00,4800,0.00,0.00
2026-06-12,10.02,10.03,10.01,10.01,530400,0.00,0.00
2026-06-15,10.03,10.03,10.00,10.02,35500,0.00,0.00
2026-06-16,10.01,10.02,10.01,10.01,6200,0.00,0.00
2026-06-17,10.02,10.02,10.02,10.02,800,0.00,0.00
2026-06-18,10.03,10.03,10.03,10.03,200,0.00,0.00
2026-06-22,10.02,10.08,10.02,10.08,43600,0.00,0.00
2026-06-23,10.08,10.08,10.08,10.08,0,0.00,0.00
