Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-08,14208000.00,14560000.00,13600000.00,13600000.00,0,0.00,0.00
2021-01-11,13760000.00,14880000.00,13600000.00,14400000.00,0,0.00,0.00
2021-01-12,14000000.00,14400000.00,13600000.00,13600000.00,0,0.00,0.00
2021-01-13,15200000.00,15200000.00,14048000.00,14048000.00,0,0.00,0.00
2021-01-14,15040000.00,15040000.00,13600000.00,13936000.00,0,0.00,0.00
2021-01-15,15040000.00,15040000.00,13760000.00,14144000.00,0,0.00,0.00
2021-01-19,15040000.00,15040000.00,14080000.00,14240000.00,0,0.00,0.00
2021-01-20,14400000.00,14400000.00,14192000.00,14240000.00,0,0.00,0.00
2021-01-21,15040000.00,15040000.00,14320000.00,14400000.00,0,0.00,0.00
2021-01-22,14224000.00,14240000.00,13920000.00,13920000.00,0,0.00,0.00
2021-01-25,14400000.00,15840000.00,14320000.00,15520000.00,0,0.00,0.00
2021-01-26,15520000.00,15520000.00,14400000.00,14400000.00,0,0.00,0.00
2021-01-27,14560000.00,15200000.00,14400000.00,14880000.00,0,0.00,0.00
2021-01-28,15520000.00,17920000.00,14400000.00,15120000.00,0,0.00,0.00
2021-01-29,15840000.00,17920000.00,15056000.00,17440000.00,0,0.00,0.00
2021-02-01,17600000.00,19200000.00,14400000.00,19040000.00,0,0.00,0.00
2021-02-02,18480000.00,19200000.00,17600000.00,18880000.00,0,0.00,0.00
2021-02-03,19680000.00,23200000.00,18880000.00,23200000.00,0,0.00,0.00
2021-02-04,24800000.00,35360000.00,24000000.00,30400000.00,0,0.00,0.00
2021-02-05,33600000.00,51072000.00,33600000.00,37600000.00,0,0.00,0.00
2021-02-08,51520000.00,56000000.00,37520000.00,54240000.00,0,0.00,0.00
2021-02-09,54800000.00,64000000.00,54800000.00,63040000.00,0,0.00,0.00
2021-02-10,64000000.00,64160000.00,36000000.00,55680000.00,0,0.00,0.00
2021-02-11,55840000.00,56000000.00,48000000.00,50720000.00,0,0.00,0.00
2021-02-12,50720000.00,54720000.00,49920000.00,50272000.00,0,0.00,0.00
2021-02-16,50560000.00,50560000.00,40480000.00,44800000.00,0,0.00,0.00
2021-02-17,45600000.00,46400000.00,36000000.00,43200000.00,0,0.00,0.00
2021-02-18,42688000.00,43040000.00,36960000.00,38080000.00,0,0.00,0.00
2021-02-19,43040000.00,43040000.00,36000000.00,40800000.00,0,0.00,0.00
2021-02-22,40000000.00,42400000.00,36320000.00,37872000.00,0,0.00,0.00
2021-02-23,36640000.00,52640000.00,36640000.00,51200000.00,0,0.00,0.00
2021-02-24,56640000.00,60800000.00,51200000.00,55840000.00,0,0.00,0.00
2021-02-25,56640000.00,60000000.00,47792000.00,56000000.00,0,0.00,0.00
2021-02-26,50400000.00,57600000.00,49680000.00,51200000.00,0,0.00,0.00
2021-03-01,45280000.00,51200000.00,45280000.00,46400000.00,0,0.00,0.00
2021-03-02,46640000.00,56000000.00,45280000.00,53920000.00,0,0.00,0.00
2021-03-03,52960000.00,52960000.00,48000000.00,50176000.00,0,0.00,0.00
2021-03-04,49600000.00,55840000.00,49600000.00,51520000.00,0,0.00,0.00
2021-03-05,52800000.00,52800000.00,45472000.00,46400000.00,0,0.00,0.00
2021-03-08,49840000.00,51840000.00,49840000.00,49920000.00,0,0.00,0.00
2021-03-09,51200000.00,56000000.00,50080000.00,55040000.00,0,0.00,0.00
2021-03-10,54720000.00,56000000.00,52736000.00,54400000.00,0,0.00,0.00
2021-03-11,54080000.00,55840000.00,52000000.00,53600000.00,0,0.00,0.00
2021-03-12,52160000.00,54400000.00,47360000.00,48320000.00,0,0.00,0.00
