Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-05,30.68,30.72,30.68,30.72,400,0.00,0.00,0.00
2024-06-06,30.72,30.72,30.64,30.67,500,0.00,0.00,0.00
2024-06-07,30.64,30.64,30.60,30.60,1000,0.00,0.00,0.00
2024-06-10,30.62,30.81,30.62,30.81,1300,0.00,0.00,0.00
2024-06-11,30.99,30.99,30.99,30.99,100,0.00,0.00,0.00
2024-06-12,31.57,31.60,31.57,31.57,300,0.00,0.00,0.00
2024-06-13,31.63,31.75,31.60,31.75,300,0.00,0.00,0.00
2024-06-14,31.78,31.78,31.77,31.77,200,0.00,0.00,0.00
2024-06-17,32.07,32.07,32.07,32.07,100,0.00,0.00,0.00
2024-06-18,32.00,32.20,32.00,32.20,300,0.00,0.00,0.00
2024-06-20,32.24,32.24,31.90,31.90,600,0.00,0.00,0.00
2024-06-21,31.78,31.78,31.78,31.78,100,0.00,0.00,0.00
2024-06-24,31.51,31.54,31.30,31.30,700,0.00,0.00,0.00
2024-06-25,31.59,31.77,31.59,31.77,800,0.00,0.00,0.00
2024-06-26,31.93,31.93,31.93,31.93,100,0.00,0.00,0.00
2024-06-27,32.04,32.05,31.87,31.94,12200,0.00,0.00,0.00
2024-06-28,32.19,32.19,31.70,31.70,6900,0.00,0.00,0.00
2024-07-01,31.68,31.90,31.63,31.90,1300,0.00,0.00,0.00
2024-07-02,32.10,32.10,32.10,32.10,100,0.00,0.00,0.00
2024-07-03,32.16,32.41,32.16,32.41,400,0.00,0.00,0.00
2024-07-05,32.69,32.69,32.69,32.69,200,0.00,0.00,0.00
2024-07-08,32.94,32.94,32.69,32.69,700,0.00,0.00,0.00
2024-07-09,32.71,32.71,32.71,32.71,100,0.00,0.00,0.00
2024-07-10,32.89,33.07,32.89,33.07,300,0.00,0.00,0.00
2024-07-11,32.80,32.80,32.33,32.33,300,0.00,0.00,0.00
2024-07-12,32.69,32.73,32.33,32.41,2900,0.00,0.00,0.00
2024-07-15,33.30,33.30,32.32,32.40,4800,0.00,0.00,0.00
2024-07-16,32.63,32.63,32.27,32.39,4200,0.00,0.00,0.00
2024-07-17,31.75,31.75,31.26,31.28,7800,0.00,0.00,0.00
2024-07-18,31.34,31.35,30.79,31.01,1500,0.00,0.00,0.00
2024-07-19,30.81,30.81,30.80,30.80,1600,0.00,0.00,0.00
2024-07-22,31.41,31.41,31.39,31.39,400,0.00,0.00,0.00
2024-07-23,31.46,31.46,31.46,31.46,100,0.00,0.00,0.00
2024-07-24,30.85,30.85,30.14,30.14,400,0.00,0.00,0.00
2024-07-25,29.96,30.09,29.78,29.78,800,0.00,0.00,0.00
2024-07-26,29.98,29.98,29.98,29.98,300,0.00,0.00,0.00
2024-07-29,30.02,30.02,30.02,30.02,100,0.00,0.00,0.00
