Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-04-15,21.50,21.50,21.50,21.50,36700,0.00,0.00,0.00
2026-04-16,21.58,21.62,21.47,21.61,6700,0.00,0.00,0.00
2026-04-17,21.71,21.74,21.55,21.62,5500,0.49,0.00,0.00
2026-04-20,21.52,21.87,21.52,21.84,1000,0.00,0.00,0.00
2026-04-21,21.77,21.77,21.65,21.65,3900,0.00,0.00,0.00
2026-04-22,21.88,22.07,21.88,22.04,3800,0.00,0.00,0.00
2026-04-23,21.98,22.07,21.76,21.76,3100,0.00,0.00,0.00
2026-04-24,21.92,21.92,21.24,21.24,5200,0.49,0.00,0.00
2026-04-27,21.07,21.07,20.90,20.90,2300,0.00,0.00,0.00
2026-04-28,20.65,20.65,20.49,20.51,1100,0.00,0.00,0.00
2026-04-29,20.90,20.90,20.81,20.89,1100,0.00,0.00,0.00
2026-04-30,21.03,21.03,20.83,20.85,2300,0.00,0.00,0.00
2026-05-01,21.00,21.27,20.93,21.26,1600,0.45,0.00,0.00
2026-05-04,21.54,21.63,21.54,21.59,1800,0.00,0.00,0.00
2026-05-05,21.58,21.73,21.58,21.65,1100,0.00,0.00,0.00
2026-05-06,21.97,21.97,21.97,21.97,700,0.00,0.00,0.00
2026-05-07,21.88,21.88,21.60,21.71,7200,0.00,0.00,0.00
2026-05-08,21.25,21.25,20.76,20.85,10400,0.47,0.00,0.00
2026-05-11,20.72,20.91,20.72,20.79,2500,0.00,0.00,0.00
2026-05-12,20.45,20.45,20.45,20.45,1500,0.00,0.00,0.00
2026-05-13,20.52,20.61,20.46,20.61,1200,0.00,0.00,0.00
2026-05-14,20.65,20.91,20.55,20.80,5000,0.00,0.00,0.00
2026-05-15,20.43,20.43,20.34,20.34,2100,0.35,0.00,0.00
2026-05-18,20.02,20.09,20.02,20.03,1700,0.00,0.00,0.00
2026-05-19,19.74,19.81,19.62,19.81,1000,0.00,0.00,0.00
2026-05-20,19.88,19.91,19.88,19.89,3500,0.00,0.00,0.00
2026-05-21,20.06,20.22,20.06,20.22,3700,0.00,0.00,0.00
2026-05-22,20.12,20.29,20.10,20.18,2100,0.33,0.00,0.00
2026-05-26,20.39,20.42,20.35,20.42,1000,0.00,0.00,0.00
2026-05-27,20.23,20.34,20.21,20.34,1600,0.00,0.00,0.00
2026-05-28,20.40,20.55,20.40,20.49,3000,0.00,0.00,0.00
2026-05-29,20.49,20.67,20.39,20.67,2000,0.33,0.00,0.00
2026-06-01,20.83,20.84,20.78,20.84,1400,0.00,0.00,0.00
2026-06-02,20.87,20.87,20.66,20.66,500,0.00,0.00,0.00
2026-06-03,20.44,20.44,20.40,20.40,400,0.00,0.00,0.00
2026-06-04,20.26,20.42,20.26,20.32,3000,0.00,0.00,0.00
2026-06-05,20.27,20.27,20.25,20.25,700,0.33,0.00,0.00
2026-06-08,20.25,20.27,20.22,20.22,1400,0.00,0.00,0.00
2026-06-09,20.05,20.05,19.85,20.02,700,0.00,0.00,0.00
2026-06-10,20.00,20.12,19.95,19.95,700,0.00,0.00,0.00
2026-06-11,19.80,19.92,19.79,19.92,1500,0.00,0.00,0.00
2026-06-12,20.11,20.33,20.11,20.20,1500,0.30,0.00,0.00
2026-06-15,20.55,20.63,20.55,20.59,1500,0.00,0.00,0.00
2026-06-16,20.76,20.91,20.76,20.86,4100,0.00,0.00,0.00
2026-06-17,20.93,20.98,20.87,20.87,2100,0.00,0.00,0.00
2026-06-18,20.89,20.94,20.89,20.94,1500,0.32,0.00,0.00
2026-06-22,20.90,21.04,20.86,21.01,2100,0.00,0.00,0.00
2026-06-23,20.79,20.86,20.76,20.80,1800,0.00,0.00,0.00
