Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-01,4.96,5.58,4.60,4.95,2508000,0.00,0.00
2025-04-02,4.94,5.00,4.21,4.89,240700,0.00,0.00
2025-04-03,4.68,4.85,4.56,4.60,105700,0.00,0.00
2025-04-04,4.60,4.82,4.50,4.51,57200,0.00,0.00
2025-04-07,4.37,4.78,4.37,4.62,133400,0.00,0.00
2025-04-08,4.73,5.20,4.51,4.84,370400,0.00,0.00
2025-04-09,4.84,4.93,4.71,4.80,37000,0.00,0.00
2025-04-10,4.92,4.97,4.70,4.77,27800,0.00,0.00
2025-04-11,4.90,5.12,4.73,4.88,464300,0.00,0.00
2025-04-14,4.88,5.40,4.66,5.36,742300,0.00,0.00
2025-04-15,4.72,5.23,4.38,4.65,154100,0.00,0.00
2025-04-16,4.55,5.16,4.44,4.97,286000,0.00,0.00
2025-04-17,5.19,6.22,5.01,5.11,89200,0.00,0.00
2025-04-21,4.97,5.45,4.86,5.15,753200,0.00,0.00
2025-04-22,5.18,6.00,5.03,5.85,769500,0.00,0.00
2025-04-23,5.90,7.87,5.87,7.32,316000,0.00,0.00
2025-04-24,7.45,9.50,7.30,9.14,148800,0.00,0.00
2025-04-25,9.04,9.50,8.66,9.00,1339800,0.00,0.00
2025-04-28,8.93,9.50,8.75,9.49,1583200,0.00,0.00
2025-04-29,9.49,10.24,8.82,9.56,2165500,0.00,0.00
2025-04-30,9.56,10.11,9.17,9.42,334100,0.00,0.00
2025-05-01,9.36,9.78,8.55,8.86,1510400,0.00,0.00
2025-05-02,8.93,9.33,8.89,9.20,2173700,0.00,0.00
2025-05-05,9.17,9.39,1.46,3.09,10232000,0.00,0.00
2025-05-06,2.45,2.81,2.08,2.62,2439800,0.00,0.00
2025-05-07,2.68,3.03,2.65,2.78,1142100,0.00,0.00
2025-05-08,2.70,2.78,2.41,2.64,743800,0.00,0.00
2025-05-09,2.65,2.82,2.51,2.77,398600,0.00,0.00
2025-05-12,2.77,2.95,2.58,2.84,546500,0.00,0.00
2025-05-13,2.98,2.98,2.64,2.66,299000,0.00,0.00
2025-05-14,2.66,2.77,2.38,2.69,514400,0.00,0.00
2025-05-15,2.74,2.80,2.60,2.78,473500,0.00,0.00
2025-05-16,2.56,3.10,2.56,2.94,422500,0.00,0.00
2025-05-19,2.94,2.94,2.75,2.88,129200,0.00,0.00
2025-05-20,2.97,2.97,2.65,2.74,256800,0.00,0.00
2025-05-21,2.69,2.81,2.60,2.72,130300,0.00,0.00
2025-05-22,2.71,2.88,2.63,2.77,75500,0.00,0.00
2025-05-23,2.73,3.11,2.64,2.91,1360400,0.00,0.00
2025-05-27,2.91,2.95,2.75,2.86,331700,0.00,0.00
2025-05-28,2.89,3.05,2.76,3.00,1887500,0.00,0.00
2025-05-29,3.05,3.05,2.91,3.00,123200,0.00,0.00
2025-05-30,3.00,3.10,2.87,3.05,103800,0.00,0.00
2025-06-02,3.09,3.71,2.78,3.11,1159200,0.00,0.00
2025-06-03,3.03,3.13,2.80,2.89,112800,0.00,0.00
2025-06-04,2.83,3.05,2.83,2.97,136000,0.00,0.00
2025-06-05,2.96,3.10,2.85,2.95,234300,0.00,0.00
2025-06-06,2.90,3.02,2.90,2.96,34100,0.00,0.00
2025-06-09,3.03,3.28,2.92,3.20,73700,0.00,0.00
