Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-22,570089.06,624097.50,570089.06,590492.25,4,0.00,0.00
2017-06-23,586891.69,607895.00,577290.19,594092.81,1,0.00,0.00
2017-06-26,612095.62,612095.62,578490.38,582090.94,1,0.00,0.00
2017-06-27,578490.38,588571.94,571289.25,576090.00,0,0.00,0.00
2017-06-28,576090.00,594092.81,570089.06,588091.88,0,0.00,0.00
2017-06-29,588091.88,624097.50,516080.62,530482.88,5,0.00,0.00
2017-06-30,552086.25,564088.12,552086.25,564088.12,1,0.00,0.00
2017-07-03,558087.19,562887.94,542484.75,560487.56,0,0.00,0.00
2017-07-05,552086.25,577290.19,541284.56,574889.81,0,0.00,0.00
2017-07-06,600093.75,603694.31,553286.44,573689.62,2,0.00,0.00
2017-07-07,566488.50,609695.25,546085.31,584491.31,2,0.00,0.00
2017-07-10,594092.81,702109.69,576090.00,604894.50,10,0.00,0.00
2017-07-11,598893.56,612095.62,582090.94,606094.69,1,0.00,0.00
2017-07-12,598893.56,612335.69,561687.75,594092.81,1,0.00,0.00
2017-07-13,588091.88,588091.88,552086.25,580890.75,1,0.00,0.00
2017-07-14,577290.19,579690.56,570089.06,571289.25,0,0.00,0.00
2017-07-17,576090.00,582811.06,563488.06,582090.94,0,0.00,0.00
2017-07-18,583291.12,583291.12,534083.44,540084.38,1,0.00,0.00
2017-07-19,541284.56,555686.81,519681.19,522081.56,1,0.00,0.00
2017-07-20,524481.94,524481.94,487276.12,505278.94,1,0.00,0.00
2017-07-21,510079.69,540084.38,510079.69,523281.75,0,0.00,0.00
2017-07-24,518481.00,550886.06,518000.94,528082.50,1,0.00,0.00
2017-07-25,519681.19,519681.19,501678.38,510079.69,0,0.00,0.00
2017-07-26,502878.56,511279.88,456071.25,458471.62,0,0.00,0.00
2017-07-27,468073.12,498077.81,460872.00,482475.38,0,0.00,0.00
2017-07-28,492076.88,514880.44,444069.38,450070.31,1,0.00,0.00
2017-07-31,460872.00,473233.94,450070.31,468073.12,0,0.00,0.00
2017-08-01,463272.38,474074.06,456071.25,456071.25,0,0.00,0.00
2017-08-02,456071.25,468073.12,456071.25,463272.38,0,0.00,0.00
2017-08-03,456071.25,468073.12,456071.25,458471.62,0,0.00,0.00
2017-08-04,475274.25,498077.81,462552.28,486075.94,0,0.00,0.00
2017-08-07,492076.88,514040.31,473353.97,474074.06,0,0.00,0.00
2017-08-08,468073.12,499278.00,468073.12,498077.81,0,0.00,0.00
2017-08-09,491476.78,540084.38,491476.78,540084.38,0,0.00,0.00
2017-08-10,538884.19,538884.19,457271.44,525682.12,0,0.00,0.00
2017-08-11,476474.44,525682.12,474314.12,482475.38,0,0.00,0.00
2017-08-14,490876.69,532883.25,468073.12,529282.69,0,0.00,0.00
2017-08-15,532883.25,532883.25,504078.75,528082.50,0,0.00,0.00
2017-08-16,526882.31,526882.31,477674.62,500478.19,0,0.00,0.00
2017-08-17,494477.25,519681.19,471673.69,478874.81,0,0.00,0.00
2017-08-18,478874.81,504078.75,456071.25,474074.06,0,0.00,0.00
2017-08-21,468073.12,489676.50,456071.25,462072.19,0,0.00,0.00
2017-08-22,463272.38,472873.88,456071.25,472873.88,0,0.00,0.00
2017-08-23,473233.94,476354.44,472513.84,472873.88,0,0.00,0.00
2017-08-24,468073.12,471673.69,456071.25,466872.94,0,0.00,0.00
2017-08-25,462072.19,462072.19,456071.25,457271.44,0,0.00,0.00
2017-08-28,462072.19,466872.94,450070.31,456071.25,0,0.00,0.00
2017-08-29,460872.00,462072.19,457271.44,462072.19,0,0.00,0.00
2017-08-30,461832.16,462072.19,456071.25,462072.19,0,0.00,0.00
2017-08-31,462072.19,462072.19,456071.25,462072.19,0,0.00,0.00
2017-09-01,458351.62,459671.81,456071.25,457271.44,0,0.00,0.00
2017-09-05,458471.62,498077.81,456071.25,480075.00,0,0.00,0.00
2017-09-06,463272.38,502878.56,463272.38,502878.56,0,0.00,0.00
2017-09-07,504078.75,564088.12,495677.44,522081.56,1,0.00,0.00
2017-09-08,547285.50,591692.44,516080.62,573689.62,0,0.00,0.00
2017-09-11,540084.38,612095.62,540084.38,568888.88,0,0.00,0.00
2017-09-12,572489.44,602494.12,571169.25,596493.19,0,0.00,0.00
2017-09-13,598893.56,600093.75,582090.94,596493.19,0,0.00,0.00
2017-09-14,591692.44,598893.56,585691.50,592892.62,0,0.00,0.00
2017-09-15,573929.69,594092.81,538884.19,538884.19,0,0.00,0.00
2017-09-18,538884.19,588091.88,523281.75,558087.19,0,0.00,0.00
2017-09-19,561687.75,564088.12,546085.31,546085.31,0,0.00,0.00
2017-09-20,552086.25,564088.12,540084.38,564088.12,0,0.00,0.00
2017-09-21,564088.12,564088.12,564088.12,564088.12,0,0.00,0.00
2017-09-22,583291.12,588091.88,568888.88,588091.88,0,0.00,0.00
2017-09-25,598893.56,598893.56,552086.25,566488.50,0,0.00,0.00
2017-09-26,564208.19,564208.19,552086.25,552086.25,0,0.00,0.00
2017-09-27,560487.56,560487.56,524481.94,538884.19,0,0.00,0.00
2017-09-28,524481.94,524481.94,510079.69,518481.00,0,0.00,0.00
2017-09-29,523281.75,534323.50,513680.25,513680.25,0,0.00,0.00
2017-10-02,516080.62,522081.56,504078.75,516080.62,0,0.00,0.00
2017-10-03,552086.25,657582.75,552086.25,633699.00,2,0.00,0.00
2017-10-04,648101.25,708110.62,645940.94,672105.00,1,0.00,0.00
2017-10-05,672105.00,745316.44,660103.12,672105.00,1,0.00,0.00
2017-10-06,660103.12,670904.81,637299.56,648101.25,0,0.00,0.00
2017-10-09,634419.12,675705.56,612095.62,652902.00,0,0.00,0.00
2017-10-10,684106.88,718912.31,644620.75,648101.25,0,0.00,0.00
2017-10-11,646901.06,648101.25,616896.38,619296.75,0,0.00,0.00
2017-10-12,613295.81,664183.75,613295.81,645700.88,0,0.00,0.00
2017-10-13,648101.25,648101.25,627698.06,640900.12,0,0.00,0.00
2017-10-16,656502.56,684106.88,630098.44,651701.81,0,0.00,0.00
2017-10-17,684106.88,684106.88,637299.56,678105.94,0,0.00,0.00
2017-10-18,683626.81,768120.00,672105.00,741715.88,2,0.00,0.00
2017-10-19,741715.88,751677.44,690827.94,706910.44,0,0.00,0.00
2017-10-20,718912.31,718912.31,706910.44,712071.25,0,0.00,0.00
2017-10-23,721312.69,777601.50,714111.56,720112.50,1,0.00,0.00
2017-10-24,732114.38,840011.25,720112.50,764519.44,1,0.00,0.00
2017-10-25,760918.88,785402.75,712911.38,723353.00,1,0.00,0.00
2017-10-26,729714.00,730914.19,691428.06,720112.50,0,0.00,0.00
2017-10-27,711711.19,733314.56,704510.06,716511.94,0,0.00,0.00
2017-10-30,708110.62,712911.38,690107.81,698509.12,0,0.00,0.00
2017-10-31,697068.94,701749.62,672105.00,673305.19,0,0.00,0.00
2017-11-01,672105.00,678105.94,613295.81,631298.62,0,0.00,0.00
2017-11-02,624097.50,668504.44,624097.50,668504.44,0,0.00,0.00
2017-11-03,668504.44,680506.31,638499.75,674505.38,0,0.00,0.00
2017-11-06,669704.62,680506.31,643300.50,672105.00,0,0.00,0.00
2017-11-07,672105.00,676905.75,654102.19,672105.00,0,0.00,0.00
2017-11-08,667304.25,676905.75,654102.19,672105.00,0,0.00,0.00
2017-11-09,654102.19,672105.00,624937.62,669704.62,0,0.00,0.00
