Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-12,9.98,10.00,9.97,9.97,5882600,0.00,0.00
2025-12-15,9.98,9.99,9.97,9.97,659600,0.00,0.00
2025-12-16,9.98,9.99,9.94,9.96,205800,0.00,0.00
2025-12-17,9.97,9.97,9.94,9.95,160100,0.00,0.00
2025-12-18,9.95,9.96,9.94,9.95,149500,0.00,0.00
2025-12-19,9.96,9.96,9.95,9.95,10600,0.00,0.00
2025-12-22,9.94,9.96,9.94,9.95,581100,0.00,0.00
2025-12-23,9.94,9.95,9.94,9.95,3800,0.00,0.00
2025-12-24,9.94,9.94,9.94,9.94,300,0.00,0.00
2025-12-26,9.94,9.95,9.94,9.95,4300,0.00,0.00
2025-12-29,9.97,9.98,9.94,9.97,52500,0.00,0.00
2025-12-30,10.00,10.00,9.96,9.98,2500,0.00,0.00
2025-12-31,9.96,9.98,9.95,9.98,9400,0.00,0.00
2026-01-02,9.96,9.96,9.96,9.96,1100,0.00,0.00
2026-01-05,9.96,9.96,9.96,9.96,1000,0.00,0.00
2026-01-06,9.97,9.98,9.96,9.97,12900,0.00,0.00
2026-01-07,9.96,9.96,9.96,9.96,1900,0.00,0.00
2026-01-08,9.96,10.00,9.96,10.00,800,0.00,0.00
2026-01-09,10.00,10.00,9.98,10.00,101600,0.00,0.00
2026-01-12,10.00,10.00,9.97,9.97,600,0.00,0.00
2026-01-13,9.97,10.01,9.97,10.01,6200,0.00,0.00
2026-01-14,10.00,10.00,9.97,9.99,2000,0.00,0.00
2026-01-15,10.00,10.00,10.00,10.00,5300,0.00,0.00
2026-01-16,10.00,10.00,10.00,10.00,0,0.00,0.00
2026-01-20,9.99,9.99,9.99,9.99,7300,0.00,0.00
2026-01-21,9.99,10.00,9.99,10.00,13500,0.00,0.00
2026-01-22,9.99,9.99,9.99,9.99,44000,0.00,0.00
2026-01-23,10.05,10.05,10.05,10.05,1100,0.00,0.00
2026-01-26,10.01,10.01,9.99,10.00,46000,0.00,0.00
2026-01-27,9.99,10.00,9.99,10.00,2100,0.00,0.00
