Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-15,0.81,0.81,0.81,0.81,180,0.00,0.00
2025-12-17,0.83,0.83,0.83,0.83,471,0.00,0.00
2025-12-18,0.83,0.83,0.80,0.80,9842,0.00,0.00
2025-12-19,0.83,0.83,0.83,0.83,1330,0.00,0.00
2025-12-22,0.80,0.80,0.77,0.77,6753,0.00,0.00
2025-12-23,0.78,0.88,0.78,0.88,4148,0.00,0.00
2025-12-26,0.80,0.80,0.79,0.79,3012,0.00,0.00
2025-12-30,0.88,0.89,0.87,0.88,12603,0.00,0.00
2025-12-31,0.88,0.88,0.88,0.88,106,0.00,0.00
2026-01-02,0.84,0.84,0.81,0.83,2340,0.00,0.00
2026-01-05,0.82,0.85,0.81,0.85,1309,0.00,0.00
2026-01-06,0.83,0.83,0.83,0.83,1000,0.00,0.00
2026-01-08,0.85,0.85,0.82,0.85,6259,0.00,0.00
2026-01-09,0.87,0.88,0.86,0.88,16435,0.00,0.00
2026-01-12,0.90,0.96,0.86,0.88,16501,0.00,0.00
2026-01-13,0.95,0.95,0.86,0.90,24356,0.00,0.00
2026-01-14,0.91,0.91,0.88,0.91,10017,0.00,0.00
2026-01-15,0.86,0.89,0.76,0.89,23811,0.00,0.00
2026-01-16,0.92,0.92,0.84,0.85,37505,0.00,0.00
2026-01-20,0.83,0.85,0.80,0.80,24607,0.00,0.00
2026-01-21,0.80,0.83,0.80,0.83,28427,0.00,0.00
2026-01-22,0.82,0.86,0.77,0.77,120797,0.00,0.00
2026-01-23,0.78,0.82,0.78,0.78,82418,0.00,0.00
2026-01-26,0.79,0.79,0.76,0.77,57012,0.00,0.00
2026-01-27,0.89,0.89,0.73,0.77,26125,0.00,0.00
2026-01-28,0.84,0.84,0.76,0.76,4251,0.00,0.00
2026-01-29,0.76,0.80,0.74,0.74,6667,0.00,0.00
2026-01-30,0.75,0.75,0.75,0.75,671,0.00,0.00
2026-02-02,0.80,0.80,0.74,0.75,25421,0.00,0.00
2026-02-03,0.79,0.79,0.67,0.69,21155,0.00,0.00
2026-02-04,0.67,0.70,0.62,0.70,11970,0.00,0.00
2026-02-05,0.65,0.70,0.65,0.65,40152,0.00,0.00
2026-02-06,0.61,0.67,0.61,0.65,21864,0.00,0.00
2026-02-09,0.61,0.61,0.56,0.59,17629,0.00,0.00
2026-02-10,0.56,0.62,0.52,0.62,3928,0.00,0.00
2026-02-11,0.62,0.62,0.59,0.61,8722,0.00,0.00
2026-02-12,0.55,0.61,0.50,0.50,19810,0.00,0.00
2026-02-13,0.55,0.55,0.55,0.55,1324,0.00,0.00
2026-02-17,0.55,0.55,0.55,0.55,3445,0.00,0.00
2026-02-20,0.51,0.52,0.50,0.50,8951,0.00,0.00
2026-02-23,0.49,0.50,0.48,0.50,4658,0.00,0.00
2026-02-25,0.52,0.52,0.52,0.52,1600,0.00,0.00
2026-02-26,0.49,0.49,0.49,0.49,2135,0.00,0.00
2026-02-27,0.48,0.52,0.45,0.50,13333,0.00,0.00
2026-03-02,0.52,0.52,0.47,0.47,210,0.00,0.00
2026-03-03,0.47,0.52,0.47,0.50,3200,0.00,0.00
2026-03-04,0.53,0.54,0.53,0.53,22100,0.00,0.00
2026-03-05,0.46,0.46,0.45,0.45,2465,0.00,0.00
2026-03-10,0.52,0.54,0.52,0.54,601,0.00,0.00
2026-03-12,0.54,0.54,0.54,0.54,881,0.00,0.00
2026-03-13,0.54,0.54,0.52,0.54,4491,0.00,0.00
2026-03-16,0.54,0.54,0.53,0.54,870,0.00,0.00
2026-03-17,0.52,0.65,0.52,0.61,30819,0.00,0.00
2026-03-18,0.65,0.67,0.47,0.47,23130,0.00,0.00
2026-03-19,0.51,0.51,0.51,0.51,229,0.00,0.00
2026-03-20,0.60,0.63,0.51,0.51,1101,0.00,0.00
2026-03-23,0.60,0.60,0.51,0.51,685,0.00,0.00
2026-03-25,0.52,0.52,0.52,0.52,626,0.00,0.00
2026-03-26,0.62,0.62,0.62,0.62,425,0.00,0.00
2026-03-27,0.62,0.62,0.51,0.51,2133,0.00,0.00
2026-03-31,0.55,0.55,0.45,0.45,1726,0.00,0.00
2026-04-01,0.54,0.55,0.47,0.50,3845,0.00,0.00
2026-04-02,0.53,0.53,0.47,0.53,4310,0.00,0.00
2026-04-07,0.53,0.55,0.53,0.55,326,0.00,0.00
2026-04-08,0.60,0.65,0.57,0.59,5895,0.00,0.00
2026-04-14,0.62,0.67,0.62,0.67,15024,0.00,0.00
2026-04-15,0.67,0.71,0.64,0.65,6329,0.00,0.00
2026-04-16,0.61,0.62,0.61,0.61,1057,0.00,0.00
2026-04-17,0.65,0.67,0.53,0.58,7451,0.00,0.00
2026-04-20,0.59,0.66,0.59,0.66,7965,0.00,0.00
2026-04-21,0.30,0.38,0.26,0.33,452678,0.00,0.00
2026-04-22,0.32,0.35,0.32,0.35,157511,0.00,0.00
2026-04-23,0.35,0.43,0.35,0.40,14778,0.00,0.00
2026-04-24,0.38,0.38,0.37,0.38,24169,0.00,0.00
2026-04-27,0.37,0.40,0.37,0.40,18439,0.00,0.00
2026-04-28,0.40,0.43,0.38,0.40,742714,0.00,0.00
2026-04-29,0.41,0.46,0.40,0.46,26068,0.00,0.00
