Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-04,11.29,11.29,11.00,11.00,1300,0.00,0.00,0.00
2025-11-05,11.31,11.31,11.14,11.14,1800,0.00,0.00,0.00
2025-11-06,11.10,11.11,10.70,10.70,28700,0.00,0.00,0.00
2025-11-07,10.67,10.75,10.57,10.65,7700,0.68,0.00,0.00
2025-11-10,10.79,10.79,10.55,10.57,5500,0.00,0.00,0.00
2025-11-11,10.24,10.28,10.13,10.13,12300,0.00,0.00,0.00
2025-11-12,10.29,10.29,9.98,10.01,12600,0.00,0.00,0.00
2025-11-13,9.97,10.01,9.90,9.91,29100,0.00,0.00,0.00
2025-11-14,9.85,9.86,9.70,9.70,19000,0.59,0.00,0.00
2025-11-17,9.52,9.75,9.49,9.57,17000,0.00,0.00,0.00
2025-11-18,9.56,9.72,9.55,9.66,5700,0.00,0.00,0.00
2025-11-19,9.66,9.67,9.39,9.39,3400,0.00,0.00,0.00
2025-11-20,9.53,9.88,9.22,9.22,14500,0.00,0.00,0.00
2025-11-21,9.21,9.25,9.21,9.21,11000,0.54,0.00,0.00
2025-11-24,9.23,9.47,9.23,9.47,11400,0.00,0.00,0.00
2025-11-25,9.46,9.51,9.32,9.51,11000,0.00,0.00,0.00
2025-11-26,9.55,9.63,9.51,9.61,41900,0.00,0.00,0.00
2025-11-28,9.66,9.66,9.49,9.58,10800,0.55,0.00,0.00
2025-12-01,9.43,9.46,9.14,9.41,20200,0.00,0.00,0.00
2025-12-02,9.43,9.74,9.43,9.62,29200,0.00,0.00,0.00
2025-12-03,9.68,9.89,9.58,9.84,25500,0.00,0.00,0.00
2025-12-04,9.85,10.07,9.75,9.94,36200,0.00,0.00,0.00
2025-12-05,9.82,9.85,9.66,9.71,9100,0.53,0.00,0.00
2025-12-08,9.79,9.88,9.67,9.87,27900,0.00,0.00,0.00
2025-12-09,9.83,9.99,9.77,9.93,14500,0.00,0.00,0.00
2025-12-10,9.80,9.95,9.74,9.76,35900,0.00,0.00,0.00
2025-12-11,9.64,9.78,9.45,9.74,77800,0.00,0.00,0.00
2025-12-12,9.94,9.94,9.50,9.59,23300,0.53,0.00,0.00
2025-12-15,9.49,9.62,9.20,9.20,46000,0.00,0.00,0.00
2025-12-16,9.17,9.21,9.08,9.11,18800,0.00,0.00,0.00
2025-12-17,9.12,9.12,8.91,8.91,14000,0.00,0.00,0.00
2025-12-18,9.04,9.12,8.79,8.85,63000,0.00,0.00,0.00
2025-12-19,8.85,8.94,8.79,8.91,25600,0.47,0.00,0.00
2025-12-22,9.05,9.14,8.75,8.77,32500,0.00,0.00,0.00
2025-12-23,8.70,8.70,8.51,8.61,18800,0.00,0.00,0.00
2025-12-24,8.63,8.76,8.56,8.74,19200,0.00,0.00,0.00
2025-12-26,8.79,8.79,8.45,8.49,13900,0.45,0.00,0.00
2025-12-29,8.38,8.57,8.28,8.29,30300,0.00,0.00,0.00
2025-12-30,8.29,8.32,8.15,8.15,26100,0.00,0.00,0.00
2025-12-31,8.03,8.11,7.90,7.93,16500,0.00,0.00,0.00
2026-01-02,7.99,8.35,7.99,8.34,9100,0.39,0.00,0.00
2026-01-05,8.47,8.50,8.45,8.49,26000,0.00,0.00,0.00
2026-01-06,8.55,8.55,8.31,8.40,17700,0.00,0.00,0.00
2026-01-07,8.41,8.43,8.28,8.33,11500,0.00,0.00,0.00
2026-01-08,8.26,8.56,8.25,8.50,59300,0.00,0.00,0.00
2026-01-09,8.53,8.57,8.33,8.44,26500,0.41,0.00,0.00
2026-01-12,8.43,8.84,8.39,8.82,26200,0.00,0.00,0.00
2026-01-13,8.86,8.92,8.76,8.88,29800,0.00,0.00,0.00
2026-01-14,8.97,9.02,8.91,8.95,29200,0.00,0.00,0.00
2026-01-15,8.95,9.05,8.83,8.84,60600,0.00,0.00,0.00
2026-01-16,8.81,9.11,8.61,9.06,19000,0.41,0.00,0.00
2026-01-20,8.83,8.96,8.53,8.54,37100,0.00,0.00,0.00
2026-01-21,8.55,8.96,8.43,8.60,26200,0.00,0.00,0.00
2026-01-22,8.70,8.70,8.39,8.39,26400,0.00,0.00,0.00
2026-01-23,8.40,8.69,8.27,8.53,36500,0.38,0.00,0.00
2026-01-26,8.57,8.57,8.18,8.19,19700,0.00,0.00,0.00
2026-01-27,8.19,8.41,8.10,8.39,15000,0.00,0.00,0.00
2026-01-28,8.49,8.55,8.38,8.40,21500,0.00,0.00,0.00
2026-01-29,8.28,8.40,8.08,8.20,15100,0.00,0.00,0.00
2026-01-30,8.13,8.19,7.95,8.02,26700,0.36,0.00,0.00
2026-02-02,7.92,8.03,7.70,7.77,20800,0.00,0.00,0.00
2026-02-03,7.86,7.86,7.53,7.64,22900,0.00,0.00,0.00
2026-02-04,7.59,7.61,7.45,7.49,16400,0.00,0.00,0.00
2026-02-05,7.09,7.28,7.02,7.02,29800,0.00,0.00,0.00
2026-02-06,7.04,7.26,6.98,7.25,24900,0.32,0.00,0.00
2026-02-09,7.09,7.30,7.09,7.12,20400,0.00,0.00,0.00
2026-02-10,7.12,7.13,6.93,6.93,20400,0.00,0.00,0.00
2026-02-11,6.90,6.92,6.80,6.86,34100,0.00,0.00,0.00
2026-02-12,6.73,6.75,6.56,6.59,59800,0.00,0.00,0.00
2026-02-13,6.67,6.87,6.61,6.84,13900,0.28,0.00,0.00
2026-02-17,6.84,6.84,6.59,6.65,19500,0.00,0.00,0.00
2026-02-18,6.57,6.75,6.50,6.63,24300,0.00,0.00,0.00
2026-02-19,6.60,6.71,6.47,6.67,16700,0.00,0.00,0.00
2026-02-20,6.67,6.76,6.63,6.67,8400,0.26,0.00,0.00
2026-02-23,6.62,6.74,6.62,6.73,13400,0.00,0.00,0.00
2026-02-24,6.63,6.78,6.63,6.78,25000,0.00,0.00,0.00
2026-02-25,6.78,7.08,6.78,6.85,18800,0.00,0.00,0.00
2026-02-26,6.84,6.85,6.71,6.77,29900,0.00,0.00,0.00
2026-02-27,7.05,7.22,6.88,6.94,22600,0.26,0.00,0.00
2026-03-02,6.83,7.01,6.79,6.98,17800,0.00,0.00,0.00
2026-03-03,6.90,6.90,6.77,6.78,13600,0.00,0.00,0.00
2026-03-04,6.91,7.00,6.88,6.97,10600,0.00,0.00,0.00
2026-03-05,6.85,6.86,6.73,6.77,22300,0.00,0.00,0.00
2026-03-06,6.70,6.70,6.61,6.62,5500,0.17,0.00,0.00
2026-03-09,6.62,6.69,6.61,6.67,12200,0.00,0.00,0.00
2026-03-10,6.63,6.68,6.58,6.59,4500,0.00,0.00,0.00
2026-03-11,6.58,6.63,6.50,6.55,6900,0.00,0.00,0.00
2026-03-12,6.42,6.52,6.38,6.51,11000,0.00,0.00,0.00
2026-03-13,6.62,6.68,6.61,6.62,7800,0.17,0.00,0.00
2026-03-16,6.68,6.70,6.65,6.66,6800,0.00,0.00,0.00
2026-03-17,6.64,6.71,6.64,6.68,8200,0.00,0.00,0.00
2026-03-18,6.67,6.72,6.66,6.67,5400,0.00,0.00,0.00
2026-03-19,6.62,6.69,6.54,6.68,19000,0.00,0.00,0.00
2026-03-20,6.64,6.71,6.51,6.51,13700,0.17,0.00,0.00
2026-03-23,6.54,6.68,6.52,6.58,8700,0.00,0.00,0.00
2026-03-24,6.51,6.53,6.37,6.37,14200,0.00,0.00,0.00
2026-03-25,6.36,6.38,6.31,6.32,4700,0.00,0.00,0.00
2026-03-26,6.36,6.49,6.30,6.33,14800,0.00,0.00,0.00
2026-03-27,6.30,6.30,6.15,6.18,16100,0.15,0.00,0.00
2026-03-30,6.20,6.20,6.13,6.14,9100,0.00,0.00,0.00
2026-03-31,6.13,6.22,6.05,6.22,15000,0.00,0.00,0.00
2026-04-01,6.28,6.28,6.12,6.12,6700,0.00,0.00,0.00
2026-04-02,5.92,6.10,5.81,6.10,11600,0.14,0.00,0.00
2026-04-06,6.12,6.18,6.12,6.17,6500,0.00,0.00,0.00
2026-04-07,6.13,6.15,6.02,6.15,4500,0.00,0.00,0.00
2026-04-08,6.18,6.21,6.17,6.19,11000,0.00,0.00,0.00
2026-04-09,6.13,6.25,6.13,6.20,9700,0.00,0.00,0.00
2026-04-10,6.19,6.23,6.19,6.22,17800,0.14,0.00,0.00
2026-04-13,6.15,6.36,6.15,6.36,12700,0.00,0.00,0.00
2026-04-14,6.34,6.38,6.32,6.36,5500,0.00,0.00,0.00
2026-04-15,6.36,6.36,6.34,6.35,17800,0.00,0.00,0.00
2026-04-16,6.33,6.48,6.31,6.48,9600,0.00,0.00,0.00
2026-04-17,6.48,6.59,6.45,6.48,17200,0.15,0.00,0.00
2026-04-20,6.50,6.53,6.46,6.53,10000,0.00,0.00,0.00
2026-04-21,6.54,6.54,6.49,6.50,8200,0.00,0.00,0.00
2026-04-22,6.56,6.58,6.54,6.57,8200,0.00,0.00,0.00
2026-04-23,6.53,6.60,6.53,6.56,8900,0.00,0.00,0.00
2026-04-24,6.50,6.57,6.50,6.54,5600,0.15,0.00,0.00
2026-04-27,6.51,6.51,6.38,6.39,12400,0.00,0.00,0.00
2026-04-28,6.34,6.35,6.28,6.31,6600,0.00,0.00,0.00
2026-04-29,6.26,6.26,6.23,6.25,7100,0.00,0.00,0.00
