Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-02-18,24.87,24.87,24.17,24.17,1500,0.00,0.00,0.00
2026-02-19,23.71,23.82,23.42,23.82,6900,0.00,0.00,0.00
2026-02-20,24.32,25.20,24.32,24.75,2200,0.00,0.00,0.00
2026-02-23,23.22,23.39,22.57,22.75,3700,0.00,0.00,0.00
2026-02-24,22.32,22.57,22.30,22.48,3800,0.00,0.00,0.00
2026-02-25,24.42,26.33,24.42,26.22,6100,0.00,0.00,0.00
2026-02-26,24.53,24.53,23.79,24.10,3900,0.00,0.00,0.00
2026-02-27,23.59,23.59,23.11,23.32,3200,0.00,0.00,0.00
2026-03-02,23.52,24.72,23.52,24.08,4100,0.00,0.00,0.00
2026-03-03,23.11,23.72,23.11,23.44,4700,0.00,0.00,0.00
2026-03-04,24.63,25.49,24.63,25.26,1300,0.00,0.00,0.00
2026-03-05,24.71,25.06,24.38,24.95,4800,0.00,0.00,0.00
2026-03-06,23.48,23.49,23.22,23.41,2900,0.00,0.00,0.00
2026-03-09,24.10,25.42,24.10,25.18,2000,0.00,0.00,0.00
2026-03-10,25.58,25.76,24.95,24.95,1000,0.00,0.00,0.00
2026-03-11,25.76,25.76,25.71,25.71,500,0.00,0.00,0.00
2026-03-12,25.03,25.40,25.03,25.40,600,0.00,0.00,0.00
2026-03-13,25.94,25.95,25.92,25.95,600,0.00,0.00,0.00
2026-03-16,28.54,28.54,27.17,27.43,2400,0.00,0.00,0.00
2026-03-17,26.52,26.69,26.52,26.67,700,0.00,0.00,0.00
2026-03-18,25.76,25.76,25.38,25.38,1900,0.00,0.00,0.00
2026-03-19,24.55,24.84,24.37,24.75,1400,0.00,0.00,0.00
2026-03-20,24.83,24.83,24.81,24.81,300,0.00,0.00,0.00
2026-03-23,24.77,24.77,24.75,24.75,400,0.00,0.00,0.00
2026-03-24,24.14,24.23,24.10,24.15,9000,0.00,0.00,0.00
2026-03-25,25.03,25.04,24.99,24.99,2200,0.00,0.00,0.00
2026-03-26,24.99,24.99,23.71,23.71,2300,0.00,0.00,0.00
2026-03-27,23.10,23.10,22.57,22.64,4700,0.00,0.00,0.00
2026-03-30,22.71,22.81,22.31,22.31,1400,0.00,0.00,0.00
2026-03-31,22.73,22.73,22.73,22.73,300,0.00,0.00,0.00
2026-04-01,23.30,23.30,23.16,23.19,1500,0.00,0.00,0.00
2026-04-02,22.31,22.31,22.31,22.31,300,0.00,0.00,0.00
2026-04-06,23.44,23.44,23.05,23.18,8200,0.00,0.00,0.00
2026-04-07,22.45,23.07,22.45,23.07,3700,0.00,0.00,0.00
2026-04-08,24.40,24.40,23.87,23.87,500,0.00,0.00,0.00
2026-04-09,23.67,24.43,23.58,24.43,3700,0.00,0.00,0.00
2026-04-10,24.56,24.86,24.53,24.86,6000,0.00,0.00,0.00
2026-04-13,23.68,24.29,23.68,24.29,700,0.00,0.00,0.00
2026-04-14,24.67,24.67,24.11,24.16,800,0.00,0.00,0.00
2026-04-15,24.67,25.22,24.67,25.12,2400,0.00,0.00,0.00
2026-04-16,25.71,26.01,25.09,26.01,1000,0.00,0.00,0.00
2026-04-17,26.80,26.88,26.30,26.34,1400,0.00,0.00,0.00
2026-04-20,24.45,24.61,24.38,24.61,2400,0.00,0.00,0.00
2026-04-21,24.55,24.55,24.12,24.12,5100,0.00,0.00,0.00
2026-04-22,24.85,24.85,24.85,24.85,100,0.00,0.00,0.00
2026-04-23,24.59,24.76,24.27,24.27,2200,0.00,0.00,0.00
2026-04-24,24.67,24.67,24.67,24.67,100,0.00,0.00,0.00
2026-04-27,23.93,23.93,23.93,23.93,100,0.00,0.00,0.00
2026-04-28,23.59,24.04,23.59,24.04,100,0.00,0.00,0.00
2026-04-29,24.38,24.38,23.27,23.27,300,0.00,0.00,0.00
2026-04-30,23.54,23.54,23.54,23.54,100,0.00,0.00,0.00
2026-05-01,23.97,23.97,23.97,23.97,100,0.00,0.00,0.00
2026-05-04,24.07,24.43,23.98,24.28,2600,0.00,0.00,0.00
2026-05-05,25.01,25.05,24.88,24.96,2400,0.00,0.00,0.00
2026-05-06,25.74,25.77,25.49,25.77,600,0.00,0.00,0.00
2026-05-07,25.36,25.42,25.12,25.16,1700,0.00,0.00,0.00
2026-05-08,24.28,26.58,24.28,26.56,2600,0.00,0.00,0.00
2026-05-11,33.25,34.31,32.87,33.98,5200,0.00,0.00,0.00
2026-05-12,32.94,32.94,31.62,32.61,2600,0.00,0.00,0.00
2026-05-13,31.36,31.80,31.35,31.35,4100,0.00,0.00,0.00
2026-05-14,31.37,31.46,31.30,31.30,1200,0.00,0.00,0.00
2026-05-15,29.11,29.11,28.53,28.59,1500,0.00,0.00,0.00
2026-05-18,27.10,27.27,27.09,27.27,800,0.00,0.00,0.00
2026-05-19,28.02,28.02,27.41,27.41,1100,0.00,0.00,0.00
2026-05-20,27.07,27.88,27.07,27.88,300,0.00,0.00,0.00
2026-05-21,28.42,29.76,28.42,29.76,700,0.00,0.00,0.00
2026-05-22,29.04,29.08,27.48,27.48,1200,0.00,0.00,0.00
2026-05-26,26.87,27.17,26.06,26.13,4500,0.00,0.00,0.00
2026-05-27,25.91,26.06,25.41,25.47,4300,0.00,0.00,0.00
2026-05-28,23.63,24.46,23.42,24.06,23400,0.00,0.00,0.00
2026-05-29,23.56,24.17,23.34,23.48,9500,0.00,0.00,0.00
2026-06-01,22.53,22.83,22.10,22.77,13800,0.00,0.00,0.00
2026-06-02,21.51,21.51,21.13,21.41,6400,0.00,0.00,0.00
2026-06-03,21.40,21.49,21.10,21.10,1700,0.00,0.00,0.00
