Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-21,96.70,97.50,96.70,97.00,26650,0.00,0.00
2020-08-24,97.00,97.00,97.00,97.00,0,0.00,0.00
2020-08-25,97.00,97.00,97.00,97.00,10,0.00,0.00
2020-08-26,98.60,98.60,97.60,97.60,110,0.00,0.00
2020-08-27,97.50,99.20,97.50,98.60,82220,0.00,0.00
2020-08-28,98.10,98.10,97.50,97.50,530,0.00,0.00
2020-08-31,99.00,99.00,97.80,97.80,11710,0.00,0.00
2020-09-01,97.80,97.80,97.80,97.80,80,0.00,0.00
2020-09-02,97.80,98.00,97.80,97.80,3130,0.00,0.00
2020-09-03,97.80,98.00,97.80,97.80,19340,0.00,0.00
2020-09-04,97.80,98.90,97.80,98.10,3050,0.00,0.00
2020-09-08,97.90,98.10,97.90,98.10,9400,0.00,0.00
2020-09-09,98.10,98.10,98.10,98.10,1100,0.00,0.00
2020-09-10,97.80,98.30,97.80,98.10,59260,0.00,0.00
2020-09-11,98.30,98.30,98.00,98.00,3050,0.00,0.00
2020-09-14,98.00,98.00,98.00,98.00,500,0.00,0.00
2020-09-15,98.00,98.30,98.00,98.30,550,0.00,0.00
2020-09-16,98.00,98.00,98.00,98.00,2410,0.00,0.00
2020-09-17,98.00,98.40,98.00,98.25,800,0.00,0.00
2020-09-18,99.00,99.00,98.00,98.10,11670,0.00,0.00
2020-09-21,97.90,98.40,97.90,98.40,830,0.00,0.00
2020-09-22,98.40,98.40,98.00,98.40,380,0.00,0.00
2020-09-23,98.40,98.40,98.00,98.00,320,0.00,0.00
2020-09-24,98.10,99.00,98.00,98.60,2160,0.00,0.00
2020-09-25,98.00,98.60,98.00,98.60,70,0.00,0.00
2020-09-28,98.00,98.20,98.00,98.20,560,0.00,0.00
2020-09-29,98.10,98.60,98.00,98.30,32670,0.00,0.00
2020-09-30,98.40,98.40,98.40,98.40,1070,0.00,0.00
2020-10-01,98.50,111.20,98.00,98.60,50360,0.00,0.00
2020-10-02,98.13,98.30,98.13,98.30,180,0.00,0.00
2020-10-05,98.10,98.10,98.00,98.00,190,0.00,0.00
2020-10-06,98.10,98.10,98.00,98.00,30,0.00,0.00
2020-10-07,98.20,98.20,98.00,98.20,120,0.00,0.00
2020-10-08,98.00,98.50,98.00,98.00,10790,0.00,0.00
2020-10-09,98.20,98.20,98.00,98.00,16530,0.00,0.00
2020-10-12,98.00,98.00,98.00,98.00,60,0.00,0.00
2020-10-13,98.00,98.00,97.50,97.70,10630,0.00,0.00
2020-10-14,97.70,97.70,97.70,97.70,0,0.00,0.00
2020-10-15,97.66,98.00,97.66,97.90,430,0.00,0.00
2020-10-16,97.90,97.90,97.90,97.90,10,0.00,0.00
2020-10-19,97.90,97.90,97.90,97.90,10,0.00,0.00
2020-10-20,98.00,98.00,97.70,97.70,8030,0.00,0.00
2020-10-21,97.80,97.80,97.80,97.80,60,0.00,0.00
2020-10-22,97.80,97.80,97.80,97.80,0,0.00,0.00
2020-10-23,97.70,97.70,97.70,97.70,180,0.00,0.00
2020-10-26,98.10,98.90,97.90,98.40,990,0.00,0.00
2020-10-27,98.40,98.40,98.40,98.40,32410,0.00,0.00
2020-10-28,97.70,97.70,97.70,97.70,510,0.00,0.00
2020-10-29,97.60,97.70,97.50,97.50,33980,0.00,0.00
2020-10-30,97.68,97.80,97.68,97.80,30,0.00,0.00
2020-11-02,97.50,97.70,97.50,97.70,1450,0.00,0.00
2020-11-03,97.80,97.80,97.70,97.70,1440,0.00,0.00
2020-11-04,98.00,98.10,97.80,98.10,2260,0.00,0.00
2020-11-05,98.60,98.60,98.50,98.50,280,0.00,0.00
2020-11-06,98.30,98.30,98.00,98.00,390,0.00,0.00
2020-11-09,98.20,98.20,98.20,98.20,290,0.00,0.00
2020-11-10,97.85,97.97,97.50,97.70,8890,0.00,0.00
2020-11-11,97.70,97.70,97.70,97.70,0,0.00,0.00
2020-11-12,97.70,97.70,97.70,97.70,0,0.00,0.00
2020-11-13,98.05,98.42,98.05,98.40,1740,0.00,0.00
2020-11-16,98.40,98.40,98.40,98.40,0,0.00,0.00
2020-11-17,97.80,99.20,97.80,98.50,1740,0.00,0.00
2020-11-18,98.50,98.50,98.50,98.50,0,0.00,0.00
2020-11-19,97.95,98.10,97.95,98.10,230,0.00,0.00
2020-11-20,98.10,98.60,98.10,98.50,6810,0.00,0.00
2020-11-23,98.70,98.70,97.80,98.50,500,0.00,0.00
