Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-08,3769200.00,4275000.00,3627000.00,4113000.00,1,0.00,0.00
2019-11-11,4275000.00,4365000.00,3825000.00,3825000.00,0,0.00,0.00
2019-11-12,3825000.00,3949200.00,3474000.00,3618000.00,0,0.00,0.00
2019-11-13,3618000.00,3798000.00,3618000.00,3672000.00,0,0.00,0.00
2019-11-14,3672000.00,3879000.00,3672000.00,3816000.00,0,0.00,0.00
2019-11-15,3816000.00,4050000.00,3816000.00,3942000.00,0,0.00,0.00
2019-11-18,4041000.00,4041000.00,3672000.00,3743100.00,0,0.00,0.00
2019-11-19,4176000.00,5121000.00,3735000.00,3888000.00,1,0.00,0.00
2019-11-20,3780000.00,3996000.00,3510000.00,3681000.00,0,0.00,0.00
2019-11-21,3591000.00,3978000.00,3519000.00,3861000.00,0,0.00,0.00
2019-11-22,3888000.00,3912300.00,3762000.00,3811500.00,0,0.00,0.00
2019-11-25,3852000.00,4014000.00,3780000.00,3798000.00,0,0.00,0.00
2019-11-26,3915000.00,4167000.00,3609000.00,3681000.00,0,0.00,0.00
2019-11-27,3690000.00,3888000.00,3690000.00,3750300.00,0,0.00,0.00
2019-11-29,3807000.00,3807000.00,3690000.00,3717000.00,0,0.00,0.00
2019-12-02,3735000.00,3894300.00,3600000.00,3654000.00,0,0.00,0.00
2019-12-03,3681000.00,3780000.00,3609000.00,3609000.00,0,0.00,0.00
2019-12-04,3753000.00,3778200.00,3609000.00,3645000.00,0,0.00,0.00
2019-12-05,3672000.00,3735000.00,3600000.00,3672000.00,0,0.00,0.00
2019-12-06,3735000.00,3735000.00,3555000.00,3591000.00,0,0.00,0.00
2019-12-09,3600000.00,3680100.00,3510000.00,3546000.00,0,0.00,0.00
2019-12-10,3645000.00,3690000.00,3285000.00,3402000.00,0,0.00,0.00
2019-12-11,3456000.00,3694500.00,3375000.00,3483000.00,0,0.00,0.00
2019-12-12,3609000.00,3744000.00,3447000.00,3627000.00,0,0.00,0.00
2019-12-13,3627000.00,3627000.00,3501000.00,3555000.00,0,0.00,0.00
2019-12-16,3582000.00,3618000.00,3465000.00,3501000.00,0,0.00,0.00
2019-12-17,3510000.00,3586500.00,3465000.00,3465000.00,0,0.00,0.00
2019-12-18,3492000.00,3609000.00,3465000.00,3483000.00,0,0.00,0.00
2019-12-19,3672000.00,3690000.00,3528000.00,3573000.00,0,0.00,0.00
2019-12-20,3600000.00,3636000.00,3357000.00,3357000.00,0,0.00,0.00
2019-12-23,3447000.00,3510000.00,3420000.00,3474000.00,0,0.00,0.00
2019-12-24,3465000.00,3537000.00,3430800.00,3465000.00,0,0.00,0.00
2019-12-26,3465000.00,3600000.00,3465000.00,3519000.00,0,0.00,0.00
2019-12-27,3519000.00,3555900.00,3484800.00,3514500.00,0,0.00,0.00
2019-12-30,3528000.00,3600000.00,3447000.00,3483000.00,0,0.00,0.00
2019-12-31,3510000.00,3613500.00,3492000.00,3555000.00,0,0.00,0.00
2020-01-02,3510000.00,3618000.00,3510000.00,3519000.00,0,0.00,0.00
2020-01-03,3591000.00,3600000.00,3537000.00,3600000.00,0,0.00,0.00
2020-01-06,3654000.00,3654000.00,3510000.00,3564000.00,0,0.00,0.00
2020-01-07,3636000.00,4014000.00,3573000.00,3870000.00,0,0.00,0.00
