Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-10,24.26,24.62,24.21,24.62,400,0.00,0.00,0.00
2024-09-11,25.16,25.16,25.16,25.16,100,0.00,0.00,0.00
2024-09-12,25.45,25.45,25.35,25.35,500,0.00,0.00,0.00
2024-09-13,25.74,25.74,25.74,25.74,100,0.00,0.00,0.00
2024-09-16,25.46,25.46,25.46,25.46,100,0.00,0.00,0.00
2024-09-17,25.79,25.79,25.79,25.79,10000,0.00,0.00,0.00
2024-09-18,25.72,25.72,25.72,25.72,100,0.00,0.00,0.00
2024-09-19,26.48,26.48,26.48,26.48,100,0.00,0.00,0.00
2024-09-20,26.57,26.57,26.57,26.57,100,0.00,0.00,0.00
2024-09-23,27.03,27.03,27.03,27.03,100,0.00,0.00,0.00
2024-09-24,27.51,27.65,27.51,27.65,300,0.00,0.00,0.00
2024-09-25,27.69,27.97,27.56,27.56,9300,0.00,0.00,0.00
2024-09-26,27.78,28.48,27.78,28.44,1100,0.00,0.00,0.00
2024-09-27,29.01,29.01,28.19,28.27,800,0.00,0.00,0.00
2024-09-30,27.70,27.70,27.56,27.56,300,0.00,0.00,0.00
2024-10-01,27.67,27.67,26.69,26.69,300,0.00,0.00,0.00
2024-10-02,27.13,27.13,27.08,27.08,100,0.00,0.00,0.00
2024-10-03,27.02,27.30,27.02,27.30,800,0.00,0.00,0.00
2024-10-04,27.99,27.99,27.54,27.91,1200,0.00,0.00,0.00
2024-10-07,27.46,27.71,27.46,27.71,1100,0.00,0.00,0.00
2024-10-08,27.75,27.75,27.75,27.75,100,0.00,0.00,0.00
2024-10-09,27.49,27.49,27.38,27.38,400,0.00,0.00,0.00
2024-10-10,27.30,27.30,27.30,27.30,100,0.00,0.00,0.00
2024-10-11,28.77,28.77,28.77,28.77,100,0.00,0.00,0.00
2024-10-14,29.30,29.30,29.30,29.30,0,0.00,0.00,0.00
2024-10-15,29.01,29.01,29.01,29.01,100,0.00,0.00,0.00
2024-10-16,30.22,30.22,30.22,30.22,100,0.00,0.00,0.00
2024-10-17,30.16,30.16,30.16,30.16,100,0.00,0.00,0.00
2024-10-18,30.86,30.86,30.86,30.86,100,0.00,0.00,0.00
2024-10-21,31.63,31.63,31.63,31.63,0,0.00,0.00,0.00
2024-10-22,31.60,31.92,31.60,31.92,1300,0.00,0.00,0.00
2024-10-23,30.81,31.13,30.81,31.13,1200,0.00,0.00,0.00
2024-10-24,31.72,31.72,31.72,31.72,100,0.00,0.00,0.00
2024-10-25,32.12,32.12,31.51,31.51,100,0.00,0.00,0.00
2024-10-28,32.60,32.82,32.60,32.82,1100,0.00,0.00,0.00
2024-10-29,33.04,33.09,32.88,32.88,4400,0.00,0.00,0.00
2024-10-30,32.63,32.81,32.34,32.49,9000,0.00,0.00,0.00
2024-10-31,30.89,30.89,30.75,30.80,1100,0.00,0.00,0.00
2024-11-01,31.61,31.61,30.71,30.71,2700,0.00,0.00,0.00
2024-11-04,30.06,30.06,30.06,30.06,100,0.00,0.00,0.00
2024-11-05,31.16,31.16,31.16,31.16,100,0.00,0.00,0.00
2024-11-06,33.68,35.28,33.68,35.28,1800,0.00,0.00,0.00
2024-11-07,35.29,35.97,34.95,35.97,3100,0.00,0.00,0.00
2024-11-08,36.70,40.37,36.05,36.41,3000,0.00,0.00,0.00
2024-11-11,38.23,39.61,37.88,39.23,11400,0.00,0.00,0.00
2024-11-12,38.44,39.34,37.81,38.97,2600,0.00,0.00,0.00
2024-11-13,39.69,39.73,36.72,36.72,14200,0.00,0.00,0.00
2024-11-14,35.89,35.89,35.54,35.66,2700,0.00,0.00,0.00
2024-11-15,35.66,36.40,35.66,36.40,6800,0.00,0.00,0.00
2024-11-18,36.45,37.25,36.45,36.60,700,0.00,0.00,0.00
2024-11-19,37.62,37.62,37.62,37.62,200,0.00,0.00,0.00
2024-11-20,38.58,38.58,37.47,37.47,1600,0.00,0.00,0.00
2024-11-21,38.94,38.94,36.10,36.64,2400,0.00,0.00,0.00
2024-11-22,38.52,38.52,38.10,38.18,3100,0.00,0.00,0.00
2024-11-25,38.90,38.90,36.88,37.34,2500,0.00,0.00,0.00
2024-11-26,36.50,36.50,35.44,35.44,1800,0.00,0.00,0.00
2024-11-27,35.95,37.45,35.95,37.45,600,0.00,0.00,0.00
