Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-01,790.00,1129.00,726.00,793.00,105799,0.00,0.00
2022-04-04,727.00,783.00,656.50,667.00,22892,0.00,0.00
2022-04-05,656.00,656.00,596.00,613.00,7695,0.00,0.00
2022-04-06,596.00,649.90,557.00,561.00,11472,0.00,0.00
2022-04-07,566.00,591.00,523.00,531.00,7086,0.00,0.00
2022-04-08,519.00,635.00,485.00,591.00,32947,0.00,0.00
2022-04-11,576.00,579.00,511.00,512.00,5469,0.00,0.00
2022-04-12,508.00,537.00,457.00,457.00,5011,0.00,0.00
2022-04-13,467.00,539.00,440.00,476.00,15847,0.00,0.00
2022-04-14,463.00,508.00,451.00,461.00,2649,0.00,0.00
2022-04-18,455.00,505.00,441.00,492.00,2897,0.00,0.00
2022-04-19,503.00,530.00,489.00,499.00,3458,0.00,0.00
2022-04-20,496.00,533.00,479.00,498.00,3553,0.00,0.00
2022-04-21,505.00,545.00,462.00,479.00,5268,0.00,0.00
2022-04-22,483.00,492.30,406.00,415.00,2387,0.00,0.00
2022-04-25,407.00,446.00,393.50,430.00,3050,0.00,0.00
2022-04-26,427.00,427.00,377.20,383.00,2441,0.00,0.00
2022-04-27,395.00,436.00,376.00,404.00,3599,0.00,0.00
2022-04-28,456.00,469.00,330.00,368.00,56228,0.00,0.00
2022-04-29,335.00,382.00,335.00,359.00,5497,0.00,0.00
2022-05-02,350.00,352.00,331.00,336.00,2926,0.00,0.00
2022-05-03,330.00,377.00,330.00,361.00,7593,0.00,0.00
2022-05-04,374.00,409.00,358.50,385.00,7423,0.00,0.00
2022-05-05,377.00,388.00,341.00,350.00,3052,0.00,0.00
2022-05-06,342.00,392.00,341.00,384.00,3003,0.00,0.00
2022-05-09,384.00,457.00,365.00,436.00,6365,0.00,0.00
2022-05-10,415.00,471.60,391.00,400.00,11868,0.00,0.00
2022-05-11,400.00,410.00,352.10,360.10,4103,0.00,0.00
2022-05-12,360.00,374.00,343.00,357.00,2356,0.00,0.00
2022-05-13,348.00,370.50,342.00,348.00,4652,0.00,0.00
