Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-29,47.72,47.72,46.51,46.90,1500,0.00,0.00,0.00
2025-07-30,48.08,48.20,47.40,47.58,10467,0.00,0.00,0.00
2025-07-31,51.45,51.45,48.46,48.60,52400,0.00,0.00,0.00
2025-08-01,46.72,48.17,44.25,44.41,24600,5.05,0.00,0.00
2025-08-04,45.64,45.64,44.03,44.73,23367,0.00,0.00,0.00
2025-08-05,43.11,43.41,41.78,41.78,20450,0.00,0.00,0.00
2025-08-06,41.72,42.43,41.25,42.37,14683,0.00,0.00,0.00
2025-08-07,43.09,44.19,42.84,43.39,65983,0.00,0.00,0.00
2025-08-08,43.39,43.72,41.83,43.29,35250,4.33,0.00,0.00
2025-08-11,43.74,44.43,43.74,43.90,27583,0.00,0.00,0.00
2025-08-12,44.32,44.32,43.35,44.24,21650,0.00,0.00,0.00
2025-08-13,44.53,44.83,44.18,44.49,25067,0.00,0.00,0.00
2025-08-14,44.18,44.75,43.94,44.73,81233,0.00,0.00,0.00
2025-08-15,44.87,44.87,44.24,44.59,48967,4.42,0.00,0.00
2025-08-18,44.38,45.33,43.57,45.14,66683,0.00,0.00,0.00
2025-08-19,45.24,45.24,43.02,43.11,66667,0.00,0.00,0.00
2025-08-20,43.38,43.40,42.01,43.13,33683,0.00,0.00,0.00
2025-08-21,43.00,43.20,42.29,42.50,66383,0.00,0.00,0.00
2025-08-22,42.57,45.93,41.98,45.71,62700,4.15,0.00,0.00
2025-08-25,45.10,45.25,44.21,44.28,53100,0.00,0.00,0.00
2025-08-26,44.34,44.51,43.61,44.50,59117,0.00,0.00,0.00
2025-08-27,44.58,44.99,44.34,44.60,51667,0.00,0.00,0.00
2025-08-28,45.32,45.58,44.33,44.63,144083,0.00,0.00,0.00
2025-08-29,44.33,44.37,43.19,43.81,89933,4.12,0.00,0.00
2025-09-02,43.23,44.14,42.60,43.50,82717,0.00,0.00,0.00
2025-09-03,43.70,44.06,43.31,43.45,70450,0.00,0.00,0.00
2025-09-04,43.61,44.46,43.32,44.39,130267,0.00,0.00,0.00
2025-09-05,44.90,45.09,41.84,43.40,113333,3.25,0.00,0.00
2025-09-08,43.52,44.23,43.38,44.07,48433,0.00,0.00,0.00
2025-09-09,44.14,45.06,44.14,45.06,45400,0.00,0.00,0.00
2025-09-10,45.23,45.25,44.83,45.06,45850,0.00,0.00,0.00
2025-09-11,45.36,45.48,45.11,45.39,108550,0.00,0.00,0.00
2025-09-12,45.51,45.51,45.21,45.30,97033,3.32,0.00,0.00
2025-09-15,45.30,45.73,45.15,45.70,64900,0.00,0.00,0.00
2025-09-16,45.89,46.06,45.22,45.78,51833,0.00,0.00,0.00
2025-09-17,45.85,45.89,44.02,45.21,97267,0.00,0.00,0.00
2025-09-18,45.97,47.08,45.82,47.03,116500,0.00,0.00,0.00
2025-09-19,47.04,47.17,46.92,47.12,90100,3.21,0.00,0.00
2025-09-22,46.34,46.65,45.66,46.22,174717,0.00,0.00,0.00
2025-09-23,46.41,46.46,44.49,44.75,152367,0.00,0.00,0.00
2025-09-24,45.02,45.34,44.64,44.75,91767,0.00,0.00,0.00
2025-09-25,44.49,44.49,43.32,43.41,140733,0.00,0.00,0.00
2025-09-26,43.66,43.81,43.16,43.44,94700,3.06,0.00,0.00
2025-09-29,43.91,44.62,43.70,44.62,87800,0.00,0.00,0.00
2025-09-30,44.54,44.94,44.54,44.94,54233,0.00,0.00,0.00
2025-10-01,45.42,45.47,44.94,45.07,93000,0.00,0.00,0.00
2025-10-02,45.19,45.24,44.92,45.17,200783,0.00,0.00,0.00
2025-10-03,45.33,45.33,45.15,45.23,109217,3.01,0.00,0.00
2025-10-06,45.82,45.92,45.30,45.64,77533,0.00,0.00,0.00
2025-10-07,45.82,45.82,44.01,45.07,100317,0.00,0.00,0.00
2025-10-08,45.36,46.39,45.23,46.28,78550,0.00,0.00,0.00
2025-10-09,46.23,46.90,46.10,46.77,120700,0.00,0.00,0.00
2025-10-10,47.04,47.27,41.81,42.18,244783,2.99,0.00,0.00
2025-10-13,42.66,42.66,40.91,41.91,147433,0.00,0.00,0.00
2025-10-14,40.93,41.65,40.10,40.67,71183,0.00,0.00,0.00
2025-10-15,41.17,41.20,39.82,40.08,93367,0.00,0.00,0.00
2025-10-16,40.16,40.43,39.15,39.34,122133,0.00,0.00,0.00
2025-10-17,38.48,38.87,37.51,38.62,92650,2.56,0.00,0.00
2025-10-20,38.73,39.60,38.73,39.22,71000,0.00,0.00,0.00
2025-10-21,39.13,39.30,38.65,38.89,59683,0.00,0.00,0.00
2025-10-22,38.59,38.68,36.49,37.17,96400,0.00,0.00,0.00
2025-10-23,37.55,38.16,36.98,37.50,91400,0.00,0.00,0.00
2025-10-24,38.90,40.42,38.90,40.36,83350,2.32,0.00,0.00
2025-10-27,40.70,41.09,40.39,40.67,55833,0.00,0.00,0.00
2025-10-28,40.75,41.00,40.26,40.41,44333,0.00,0.00,0.00
2025-10-29,40.55,40.58,39.77,40.10,41450,0.00,0.00,0.00
2025-10-30,39.80,39.88,38.95,38.98,128617,0.00,0.00,0.00
2025-10-31,38.83,42.06,38.68,39.70,81517,2.45,0.00,0.00
2025-11-03,39.58,39.58,38.28,38.65,102300,0.00,0.00,0.00
2025-11-04,37.81,38.13,36.99,37.12,77583,0.00,0.00,0.00
2025-11-05,37.47,37.80,37.03,37.47,56417,0.00,0.00,0.00
2025-11-06,37.24,37.24,36.45,36.57,86267,0.00,0.00,0.00
2025-11-07,36.31,36.54,36.13,36.46,94183,2.23,0.00,0.00
2025-11-10,36.90,37.20,36.57,37.08,56900,0.00,0.00,0.00
2025-11-11,36.72,36.98,36.01,36.13,29717,0.00,0.00,0.00
2025-11-12,36.63,36.78,35.86,36.25,38550,0.00,0.00,0.00
2025-11-13,35.92,36.22,33.80,33.92,90667,0.00,0.00,0.00
2025-11-14,33.28,34.17,33.28,33.52,76067,2.05,0.00,0.00
2025-11-17,32.78,33.06,31.71,32.01,102517,0.00,0.00,0.00
2025-11-18,31.71,32.51,31.55,31.86,51633,0.00,0.00,0.00
2025-11-19,31.86,31.89,31.12,31.43,44450,0.00,0.00,0.00
2025-11-20,31.43,31.62,30.60,30.75,101867,0.00,0.00,0.00
2025-11-21,30.66,30.89,30.38,30.60,109750,1.75,0.00,0.00
2025-11-24,30.79,31.68,30.71,31.62,37550,0.00,0.00,0.00
2025-11-25,30.89,31.52,30.24,31.52,52917,0.00,0.00,0.00
2025-11-26,31.68,32.47,31.60,32.47,52200,0.00,0.00,0.00
2025-11-28,32.88,32.91,32.59,32.81,56233,1.65,0.00,0.00
2025-12-01,32.13,32.41,31.18,32.13,43450,0.00,0.00,0.00
2025-12-02,32.59,33.02,32.48,32.52,23883,0.00,0.00,0.00
2025-12-03,32.85,33.50,32.59,33.50,36867,0.00,0.00,0.00
2025-12-04,33.27,33.69,33.17,33.56,41117,0.00,0.00,0.00
2025-12-05,33.50,33.52,32.56,33.40,50367,1.69,0.00,0.00
2025-12-08,33.57,33.70,33.34,33.70,24083,0.00,0.00,0.00
2025-12-09,33.40,34.31,33.10,33.97,36750,0.00,0.00,0.00
2025-12-10,33.64,34.44,33.50,34.21,31450,0.00,0.00,0.00
2025-12-11,33.67,33.87,32.84,33.84,51950,0.00,0.00,0.00
2025-12-12,34.10,34.55,33.04,33.79,47267,1.66,0.00,0.00
2025-12-15,33.76,33.83,31.71,32.00,46317,0.00,0.00,0.00
2025-12-16,31.93,32.21,31.66,31.76,27367,0.00,0.00,0.00
2025-12-17,31.90,32.31,31.35,31.35,31850,0.00,0.00,0.00
2025-12-18,31.93,32.07,30.92,30.93,50550,0.00,0.00,0.00
2025-12-19,31.32,31.46,30.97,31.39,31867,1.50,0.00,0.00
2025-12-22,32.00,32.32,31.71,31.93,32917,0.00,0.00,0.00
2025-12-23,31.50,31.60,30.90,31.32,59183,0.00,0.00,0.00
2025-12-24,31.22,31.29,30.65,31.08,32750,0.00,0.00,0.00
2025-12-26,31.21,31.21,30.11,30.55,43767,1.48,0.00,0.00
2025-12-29,30.19,30.87,29.93,30.08,49817,0.00,0.00,0.00
2025-12-30,30.04,30.30,29.60,29.78,55883,0.00,0.00,0.00
2025-12-31,29.78,29.78,28.53,28.62,66350,0.00,0.00,0.00
2026-01-02,28.99,30.00,28.57,29.85,51217,1.37,0.00,0.00
2026-01-05,30.45,30.53,30.34,30.45,44783,0.00,0.00,0.00
2026-01-06,30.49,30.58,30.08,30.30,42217,0.00,0.00,0.00
2026-01-07,30.26,30.26,29.81,30.15,36567,0.00,0.00,0.00
2026-01-08,30.00,30.48,29.81,30.19,103833,0.00,0.00,0.00
2026-01-09,30.12,30.24,29.12,29.54,61433,1.34,0.00,0.00
2026-01-12,29.27,30.35,29.20,29.77,61050,0.00,0.00,0.00
2026-01-13,30.04,30.64,29.97,30.55,47567,0.00,0.00,0.00
2026-01-14,30.82,30.89,30.70,30.78,54350,0.00,0.00,0.00
2026-01-15,30.59,30.59,29.29,29.50,75617,0.00,0.00,0.00
2026-01-16,29.79,29.87,29.20,29.72,61833,1.34,0.00,0.00
2026-01-20,28.64,28.96,28.06,28.08,83767,0.00,0.00,0.00
2026-01-21,28.12,28.28,27.75,27.96,56367,0.00,0.00,0.00
2026-01-22,28.12,28.20,27.61,27.61,66267,0.00,0.00,0.00
2026-01-23,27.54,27.58,26.70,26.76,77733,1.16,0.00,0.00
2026-01-26,26.40,26.56,26.03,26.07,88633,0.00,0.00,0.00
2026-01-27,26.11,26.11,25.50,25.78,68633,0.00,0.00,0.00
2026-01-28,25.95,26.05,25.33,25.54,48367,0.00,0.00,0.00
2026-01-29,25.29,25.37,24.10,24.43,99650,0.00,0.00,0.00
2026-01-30,24.25,24.38,23.87,24.08,77667,1.06,0.00,0.00
2026-02-02,23.45,23.74,23.20,23.57,64433,0.00,0.00,0.00
2026-02-03,23.62,23.62,22.82,23.03,42300,0.00,0.00,0.00
2026-02-04,22.98,22.98,22.54,22.60,51883,0.00,0.00,0.00
