Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-09-30,10.22,10.26,10.16,10.24,7300,0.00,0.00,0.00
2025-10-01,10.19,10.50,10.19,10.44,10000,0.00,0.00,0.00
2025-10-02,10.46,10.46,10.42,10.45,82800,0.00,0.00,0.00
2025-10-03,10.48,10.51,10.45,10.47,31800,0.68,0.00,0.00
2025-10-06,10.67,10.75,10.64,10.69,34900,0.00,0.00,0.00
2025-10-07,10.82,10.86,10.70,10.79,24100,0.00,0.00,0.00
2025-10-08,10.85,10.94,10.85,10.90,16200,0.00,0.00,0.00
2025-10-09,10.93,11.12,10.91,10.94,84500,0.00,0.00,0.00
2025-10-10,11.04,11.04,10.75,10.81,83000,0.69,0.00,0.00
2025-10-13,11.03,11.09,10.96,11.02,44300,0.00,0.00,0.00
2025-10-14,10.95,11.09,10.82,10.86,40400,0.00,0.00,0.00
2025-10-15,11.09,11.11,10.85,10.98,30700,0.00,0.00,0.00
2025-10-16,11.04,11.30,10.97,11.02,141400,0.00,0.00,0.00
2025-10-17,10.94,11.13,10.67,10.77,79400,0.70,0.00,0.00
2025-10-20,10.93,11.17,10.93,11.08,49000,0.00,0.00,0.00
2025-10-21,11.10,11.15,11.00,11.12,42000,0.00,0.00,0.00
2025-10-22,11.09,11.09,10.59,10.87,44800,0.00,0.00,0.00
2025-10-23,10.76,10.88,10.22,10.25,127400,0.00,0.00,0.00
2025-10-24,10.42,10.44,10.13,10.15,98100,0.65,0.00,0.00
2025-10-27,10.25,10.38,10.25,10.36,95100,0.00,0.00,0.00
2025-10-28,10.41,10.49,10.37,10.44,110900,0.00,0.00,0.00
2025-10-29,10.53,10.57,10.44,10.51,89200,0.00,0.00,0.00
2025-10-30,10.51,10.56,10.42,10.46,142800,0.00,0.00,0.00
2025-10-31,10.55,10.63,10.48,10.60,64300,0.62,0.00,0.00
2025-11-03,10.70,10.71,10.49,10.52,127100,0.00,0.00,0.00
2025-11-04,10.44,10.44,10.18,10.18,103300,0.00,0.00,0.00
2025-11-05,9.93,9.98,9.82,9.85,83900,0.00,0.00,0.00
2025-11-06,9.87,9.91,9.82,9.91,91700,0.00,0.00,0.00
2025-11-07,9.82,9.88,9.63,9.84,49900,0.57,0.00,0.00
2025-11-10,10.07,10.07,9.83,9.85,38300,0.00,0.00,0.00
2025-11-11,9.81,9.81,9.61,9.64,42200,0.00,0.00,0.00
2025-11-12,9.76,9.76,9.36,9.43,48200,0.00,0.00,0.00
2025-11-13,9.35,9.35,9.03,9.05,110700,0.00,0.00,0.00
2025-11-14,9.05,9.27,8.92,9.03,40600,0.52,0.00,0.00
2025-11-17,8.93,8.93,8.65,8.68,61900,0.00,0.00,0.00
2025-11-18,8.72,8.94,8.62,8.81,20400,0.00,0.00,0.00
2025-11-19,8.74,8.76,8.57,8.61,11000,0.00,0.00,0.00
2025-11-20,8.85,8.85,8.36,8.36,36300,0.00,0.00,0.00
2025-11-21,8.36,8.38,8.31,8.34,36100,0.46,0.00,0.00
2025-11-24,8.31,8.49,8.31,8.48,37000,0.00,0.00,0.00
2025-11-25,8.25,8.42,8.17,8.40,18600,0.00,0.00,0.00
2025-11-26,8.48,8.53,8.42,8.51,18800,0.00,0.00,0.00
2025-11-28,8.61,8.68,8.61,8.67,9800,0.43,0.00,0.00
2025-12-01,8.59,8.65,8.45,8.57,12200,0.00,0.00,0.00
2025-12-02,8.59,8.68,8.49,8.49,13700,0.00,0.00,0.00
2025-12-03,8.50,8.67,8.44,8.66,22400,0.00,0.00,0.00
2025-12-04,8.65,8.86,8.59,8.84,26700,0.00,0.00,0.00
2025-12-05,8.96,9.07,8.76,9.02,14300,0.43,0.00,0.00
2025-12-08,9.06,9.14,9.02,9.09,24300,0.00,0.00,0.00
2025-12-09,9.14,9.14,9.02,9.08,16800,0.00,0.00,0.00
2025-12-10,9.00,9.11,8.94,9.08,28400,0.00,0.00,0.00
2025-12-11,8.94,8.94,8.59,8.92,40000,0.00,0.00,0.00
2025-12-12,8.90,9.10,8.29,8.29,15900,0.45,0.00,0.00
2025-12-15,8.35,8.35,8.10,8.10,24100,0.00,0.00,0.00
2025-12-16,8.09,8.20,8.04,8.16,28100,0.00,0.00,0.00
2025-12-17,8.17,8.25,7.79,7.79,22900,0.00,0.00,0.00
2025-12-18,7.91,7.93,7.68,7.69,30800,0.00,0.00,0.00
2025-12-19,7.72,7.92,7.66,7.92,23000,0.38,0.00,0.00
