Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-03,118.03,118.23,114.21,115.12,58320,0.00,0.00,0.00
2024-09-04,113.96,115.68,112.98,114.58,820,0.00,0.00,0.00
2024-09-05,116.02,116.02,114.06,114.28,320,0.00,0.00,0.00
2024-09-06,114.16,114.35,108.23,108.27,740,0.00,0.00,0.00
2024-09-09,110.86,111.17,110.19,111.17,220,0.00,0.00,0.00
2024-09-10,111.56,113.22,111.56,113.22,140,0.00,0.00,0.00
2024-09-11,113.86,118.57,113.86,118.57,100,0.00,0.00,0.00
2024-09-12,119.01,120.55,118.96,120.55,120,0.00,0.00,0.00
2024-09-13,122.20,122.20,121.61,121.84,400,0.00,0.00,0.00
2024-09-16,120.48,120.78,119.84,120.65,560,0.00,0.00,0.00
2024-09-17,122.00,122.00,120.46,120.46,100,0.00,0.00,0.00
2024-09-18,120.87,120.87,119.52,119.52,60,0.00,0.00,0.00
2024-09-19,124.50,126.56,124.50,125.65,100,0.00,0.00,0.00
2024-09-20,124.84,125.28,124.84,125.06,620,0.00,0.00,0.00
2024-09-23,125.97,125.97,125.58,125.87,1480,0.00,0.00,0.00
2024-09-24,126.61,127.10,124.94,126.56,1040,0.00,0.00,0.00
2024-09-25,127.10,127.74,127.10,127.29,660,0.00,0.00,0.00
2024-09-26,130.53,130.58,127.29,129.01,1240,0.00,0.00,0.00
2024-09-27,128.72,128.72,127.64,127.64,320,0.00,0.00,0.00
2024-09-30,127.20,128.27,126.71,128.27,280,0.00,0.00,0.00
2024-10-01,124.65,125.04,123.77,124.50,920,0.00,0.00,0.00
2024-10-02,124.70,125.73,124.70,124.94,320,0.00,0.00,0.00
2024-10-03,124.16,124.75,124.16,124.75,200,0.00,0.00,0.00
2024-10-04,127.54,127.74,125.97,127.74,680,0.00,0.00,0.00
2024-10-07,127.74,127.74,124.86,124.94,760,0.00,0.00,0.00
2024-10-08,126.02,128.67,126.02,128.47,480,0.00,0.00,0.00
2024-10-09,129.50,130.48,129.50,130.48,320,0.00,0.00,0.00
2024-10-10,130.48,130.48,130.33,130.33,200,0.00,0.00,0.00
2024-10-11,130.28,130.48,130.28,130.48,180,0.00,0.00,0.00
2024-10-14,132.88,132.88,132.64,132.64,9840,0.00,0.00,0.00
2024-10-15,132.88,132.88,128.91,129.35,660,0.00,0.00,0.00
2024-10-16,128.27,129.30,128.27,129.30,260,0.00,0.00,0.00
2024-10-17,130.63,130.63,129.45,129.45,360,0.00,0.00,0.00
2024-10-18,130.97,131.02,130.97,131.02,80,0.00,0.00,0.00
2024-10-21,131.02,131.61,131.02,131.61,280,0.00,0.00,0.00
2024-10-22,131.07,131.80,131.07,131.80,160,0.00,0.00,0.00
2024-10-23,126.26,127.74,126.26,127.74,320,0.00,0.00,0.00
2024-10-24,128.34,129.94,128.34,129.45,21200,0.00,0.00,0.00
2024-10-25,132.10,132.10,131.17,131.31,140,0.00,0.00,0.00
2024-10-28,132.98,132.98,130.92,131.36,440,0.00,0.00,0.00
2024-10-29,130.82,133.72,130.82,133.72,380,0.00,0.00,0.00
2024-10-30,132.34,133.27,131.66,131.71,3600,0.00,0.00,0.00
2024-10-31,129.25,129.25,125.09,125.19,2420,0.00,0.00,0.00
2024-11-01,126.17,127.29,126.02,126.90,1020,0.00,0.00,0.00
2024-11-04,126.26,126.26,126.12,126.12,100,0.00,0.00,0.00
2024-11-05,127.64,129.35,127.64,129.35,160,0.00,0.00,0.00
2024-11-06,136.17,136.17,136.17,136.17,120,0.00,0.00,0.00
2024-11-07,138.89,140.38,138.89,140.33,2800,0.00,0.00,0.00
2024-11-08,140.52,140.52,139.94,140.48,960,0.00,0.00,0.00
2024-11-11,140.23,140.38,140.04,140.38,180,0.00,0.00,0.00
2024-11-12,139.35,139.79,139.35,139.79,460,0.00,0.00,0.00
