Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2018-09-05,22.97,23.05,23.11,23.15,23.19,23.25,23.33,23.43,23.55,0.67,0.62,0.12,Resistência,1,1
2018-09-06,22.97,23.05,23.11,23.15,23.19,23.25,23.33,23.43,23.55,0.11,0.00,0.13,Suporte Forte,1,0
2018-09-07,22.97,23.05,23.11,23.15,23.19,23.25,23.33,23.43,23.55,0.00,0.00,0.24,Suporte Forte,1,0
2018-09-10,22.94,23.03,23.09,23.14,23.18,23.25,23.33,23.44,23.57,0.15,0.00,0.09,Suporte Forte,1,0
2018-09-11,22.94,23.03,23.09,23.14,23.18,23.25,23.33,23.44,23.57,0.15,0.00,0.09,Suporte Forte,1,0
2018-09-12,22.84,22.96,23.03,23.08,23.14,23.23,23.33,23.46,23.63,0.18,0.00,0.06,Suporte Forte,1,0
2018-09-13,22.84,22.96,23.03,23.08,23.14,23.23,23.33,23.46,23.63,0.43,0.38,0.07,Zona de Consolidação,1,1
2018-09-14,22.84,22.96,23.03,23.08,23.14,23.23,23.33,23.46,23.63,0.78,0.62,0.01,Resistência,1,1
2018-09-17,22.84,22.96,23.03,23.08,23.14,23.23,23.33,23.46,23.63,0.47,0.38,0.03,Zona de Consolidação,1,1
2018-09-18,22.84,22.96,23.03,23.08,23.14,23.23,23.33,23.46,23.63,0.78,0.62,0.01,Resistência,1,1
2018-09-19,22.84,22.96,23.03,23.08,23.14,23.23,23.33,23.46,23.63,0.59,0.50,0.03,Zona de Consolidação,1,1
2018-09-20,22.84,22.96,23.03,23.08,23.14,23.23,23.33,23.46,23.63,0.98,0.79,0.02,Resistência Forte,1,1
2018-09-21,22.84,22.96,23.04,23.10,23.16,23.25,23.36,23.50,23.68,0.87,0.79,0.13,Resistência Forte,1,1
2018-09-24,22.84,22.96,23.04,23.10,23.16,23.25,23.36,23.50,23.68,0.83,0.79,0.17,Resistência Forte,1,1
2018-09-25,22.84,22.96,23.04,23.10,23.16,23.25,23.36,23.50,23.68,0.94,0.79,0.06,Resistência Forte,1,1
2018-09-26,22.84,22.96,23.04,23.10,23.16,23.25,23.36,23.50,23.68,0.79,0.79,0.21,Resistência Forte,1,1
2018-09-27,22.84,22.96,23.04,23.10,23.16,23.25,23.36,23.50,23.68,0.56,0.50,0.06,Zona de Consolidação,1,1
2018-09-28,22.84,22.96,23.04,23.10,23.16,23.25,23.36,23.50,23.68,0.52,0.50,0.10,Zona de Consolidação,1,1
2018-10-01,22.84,22.96,23.04,23.10,23.16,23.25,23.36,23.50,23.68,0.71,0.62,0.08,Resistência,1,1
2018-10-02,22.84,22.96,23.04,23.10,23.16,23.25,23.36,23.50,23.68,0.25,0.24,0.13,Suporte,1,0
2018-10-03,22.84,22.96,23.04,23.10,23.16,23.25,23.36,23.50,23.68,0.33,0.24,0.05,Suporte,1,0
2018-10-04,22.69,22.85,22.95,23.02,23.10,23.22,23.36,23.54,23.77,0.00,0.00,0.24,Suporte Forte,0,0
2018-10-05,22.21,22.48,22.65,22.78,22.92,23.11,23.36,23.67,24.07,0.08,0.00,0.16,Suporte Forte,0,0
