Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2000-01-03,8.23,8.31,8.36,8.41,8.45,8.51,8.58,8.68,8.80,0.06,0.00,0.18,Suporte Forte,0,0
2000-01-04,8.05,8.18,8.25,8.32,8.38,8.47,8.58,8.72,8.91,0.02,0.00,0.22,Suporte Forte,0,0
2000-01-05,8.05,8.18,8.25,8.32,8.38,8.47,8.58,8.72,8.91,0.00,0.00,0.24,Suporte Forte,0,0
2000-01-06,8.05,8.18,8.25,8.32,8.38,8.47,8.58,8.72,8.91,0.00,0.00,0.24,Suporte Forte,0,0
2000-01-07,7.99,8.13,8.22,8.28,8.35,8.45,8.58,8.74,8.94,0.24,0.24,0.14,Suporte,0,0
2000-01-10,7.99,8.13,8.22,8.28,8.35,8.45,8.58,8.74,8.94,0.22,0.00,0.02,Suporte Forte,0,0
2000-01-11,7.99,8.13,8.22,8.28,8.35,8.45,8.58,8.74,8.94,0.07,0.00,0.17,Suporte Forte,0,0
2000-01-12,7.99,8.13,8.22,8.28,8.35,8.45,8.58,8.74,8.94,0.07,0.00,0.17,Suporte Forte,0,0
2000-01-13,7.99,8.13,8.22,8.28,8.35,8.45,8.58,8.74,8.94,0.03,0.00,0.21,Suporte Forte,0,0
2000-01-14,7.79,7.98,8.09,8.18,8.28,8.41,8.58,8.79,9.07,0.08,0.00,0.16,Suporte Forte,0,0
2000-01-18,7.66,7.88,8.01,8.12,8.23,8.38,8.58,8.83,9.15,0.02,0.00,0.22,Suporte Forte,0,0
2000-01-19,7.66,7.88,8.01,8.12,8.23,8.38,8.58,8.83,9.15,0.28,0.24,0.10,Suporte,0,0
2000-01-20,7.66,7.88,8.01,8.12,8.23,8.38,8.58,8.83,9.15,0.48,0.38,0.02,Zona de Consolidação,0,0
2000-01-21,7.66,7.88,8.01,8.12,8.23,8.38,8.58,8.83,9.15,0.48,0.38,0.02,Zona de Consolidação,0,0
2000-01-24,7.66,7.88,8.01,8.12,8.23,8.38,8.58,8.83,9.15,0.16,0.00,0.08,Suporte Forte,0,0
2000-01-25,7.66,7.88,8.01,8.12,8.23,8.38,8.58,8.83,9.15,0.18,0.00,0.06,Suporte Forte,0,0
2000-01-26,7.63,7.85,7.99,8.10,8.22,8.38,8.58,8.84,9.17,0.03,0.00,0.21,Suporte Forte,0,0
2000-01-27,7.42,7.69,7.86,8.00,8.14,8.33,8.58,8.90,9.30,0.00,0.00,0.24,Suporte Forte,0,0
2000-01-28,7.39,7.67,7.84,7.98,8.13,8.33,8.58,8.90,9.32,0.11,0.00,0.13,Suporte Forte,0,0
2000-01-31,7.37,7.66,7.83,7.98,8.12,8.32,8.58,8.91,9.33,0.04,0.00,0.20,Suporte Forte,0,0
2000-02-01,7.24,7.56,7.75,7.91,8.07,8.29,8.58,8.94,9.41,0.13,0.00,0.11,Suporte Forte,0,0
2000-02-02,7.15,7.49,7.70,7.86,8.03,8.27,8.58,8.97,9.46,0.17,0.00,0.07,Suporte Forte,0,0
2000-02-03,7.13,7.47,7.68,7.86,8.03,8.27,8.58,8.97,9.48,0.03,0.00,0.21,Suporte Forte,0,0
2000-02-04,7.11,7.46,7.67,7.85,8.02,8.27,8.58,8.98,9.49,0.18,0.00,0.06,Suporte Forte,0,0
2000-02-07,6.95,7.33,7.57,7.76,7.96,8.23,8.58,9.02,9.59,0.02,0.00,0.22,Suporte Forte,0,0
2000-02-08,6.60,7.07,7.36,7.59,7.82,8.16,8.58,9.12,9.80,0.08,0.00,0.16,Suporte Forte,0,0
2000-02-09,6.60,7.07,7.36,7.59,7.82,8.16,8.58,9.12,9.80,0.04,0.00,0.20,Suporte Forte,0,0
2000-02-10,6.60,7.07,7.36,7.59,7.82,8.16,8.58,9.12,9.80,0.08,0.00,0.16,Suporte Forte,0,0
2000-02-11,6.32,6.85,7.18,7.45,7.72,8.10,8.58,9.19,9.98,0.10,0.00,0.14,Suporte Forte,0,0
2000-02-14,6.32,6.85,7.18,7.45,7.72,8.10,8.58,9.19,9.98,0.12,0.00,0.12,Suporte Forte,0,0
2000-02-15,6.21,6.77,7.12,7.40,7.67,8.07,8.58,9.22,10.04,0.14,0.00,0.10,Suporte Forte,0,0
2000-02-16,6.21,6.77,7.12,7.40,7.67,8.07,8.58,9.22,10.04,0.16,0.00,0.08,Suporte Forte,0,0
2000-02-17,6.21,6.77,7.12,7.40,7.67,8.07,8.58,9.22,10.04,0.16,0.00,0.08,Suporte Forte,0,0
2000-02-18,6.21,6.77,7.12,7.40,7.67,8.07,8.58,9.22,10.04,0.11,0.00,0.13,Suporte Forte,0,0
2000-02-22,6.21,6.77,7.12,7.40,7.67,8.07,8.58,9.22,10.04,0.08,0.00,0.16,Suporte Forte,0,0
2000-02-23,6.21,6.77,7.12,7.40,7.67,8.07,8.58,9.22,10.04,0.11,0.00,0.13,Suporte Forte,0,0
2000-02-24,6.21,6.77,7.12,7.40,7.67,8.07,8.58,9.22,10.04,0.01,0.00,0.23,Suporte Forte,0,0
2000-02-25,6.21,6.77,7.12,7.40,7.67,8.07,8.58,9.22,10.04,0.01,0.00,0.23,Suporte Forte,0,0
2000-02-28,6.06,6.65,7.02,7.32,7.62,8.04,8.58,9.27,10.14,0.03,0.00,0.21,Suporte Forte,0,0
