Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2025-06-24,22.23,22.76,23.09,23.36,23.63,24.01,24.49,25.10,25.89,0.81,0.79,0.19,Resistência Forte,0,1
2025-06-25,19.97,21.57,22.55,23.35,24.15,25.28,26.73,28.57,30.91,0.00,0.00,0.24,Suporte Forte,0,0
2025-06-26,19.88,21.50,22.50,23.30,24.11,25.26,26.73,28.59,30.96,0.05,0.00,0.19,Suporte Forte,0,0
2025-06-27,18.90,20.75,21.89,22.82,23.74,25.05,26.73,28.86,31.57,0.10,0.00,0.14,Suporte Forte,0,0
2025-06-30,18.63,20.54,21.72,22.68,23.64,25.00,26.73,28.93,31.74,0.19,0.00,0.05,Suporte Forte,0,0
2025-07-01,17.00,19.30,20.72,21.86,23.01,24.65,26.73,29.38,32.74,0.02,0.00,0.22,Suporte Forte,0,0
2025-07-02,16.09,18.60,20.15,21.41,22.67,24.45,26.73,29.62,33.31,0.08,0.00,0.16,Suporte Forte,0,0
2025-07-03,16.09,18.60,20.15,21.41,22.67,24.45,26.73,29.62,33.31,0.21,0.00,0.03,Suporte Forte,0,0
2025-07-07,16.09,18.60,20.15,21.41,22.67,24.45,26.73,29.62,33.31,0.37,0.24,0.01,Suporte,1,0
2025-07-08,16.09,18.60,20.15,21.41,22.67,24.45,26.73,29.62,33.31,0.20,0.00,0.04,Suporte Forte,0,0
2025-07-09,16.09,18.60,20.15,21.41,22.67,24.45,26.73,29.62,33.31,0.21,0.00,0.03,Suporte Forte,0,0
2025-07-10,16.09,18.60,20.15,21.41,22.67,24.45,26.73,29.62,33.31,0.32,0.24,0.06,Suporte,0,0
2025-07-11,16.09,18.60,20.15,21.41,22.67,24.45,26.73,29.62,33.31,0.35,0.24,0.03,Suporte,0,0
2025-07-14,16.09,18.60,20.15,21.41,22.67,24.45,26.73,29.62,33.31,0.78,0.62,0.01,Resistência,0,1
2025-07-15,16.09,18.60,20.15,21.41,22.67,24.45,26.73,29.62,33.31,0.66,0.62,0.13,Resistência,0,0
2025-07-16,16.09,18.60,20.15,21.41,22.67,24.45,26.73,29.62,33.31,0.90,0.79,0.10,Resistência Forte,0,0
2025-07-17,16.09,19.01,20.82,22.28,23.75,25.83,28.48,31.85,36.14,0.95,0.79,0.05,Resistência Forte,0,0
2025-07-18,16.09,19.25,21.21,22.80,24.38,26.63,29.50,33.15,37.79,0.99,0.79,0.01,Resistência Forte,0,1
2025-07-21,16.09,19.59,21.76,23.51,25.25,27.75,30.92,34.95,40.08,0.52,0.50,0.10,Zona de Consolidação,0,0
2025-07-22,16.09,19.59,21.76,23.51,25.25,27.75,30.92,34.95,40.08,0.47,0.38,0.03,Zona de Consolidação,0,0
2025-07-23,16.09,19.59,21.76,23.51,25.25,27.75,30.92,34.95,40.08,0.74,0.62,0.05,Resistência,0,0
2025-07-24,16.09,20.64,23.45,25.72,27.99,31.23,35.35,40.59,47.25,0.91,0.79,0.09,Resistência Forte,0,0
2025-07-25,16.09,20.64,23.45,25.72,27.99,31.23,35.35,40.59,47.25,0.93,0.79,0.07,Resistência Forte,0,0
2025-07-28,16.09,20.79,23.69,26.04,28.39,31.73,35.99,41.40,48.29,0.90,0.79,0.10,Resistência Forte,0,0
2025-07-29,16.09,20.89,23.86,26.26,28.66,32.08,36.43,41.96,49.00,0.69,0.62,0.10,Resistência,0,0
2025-07-30,16.09,20.89,23.86,26.26,28.66,32.08,36.43,41.96,49.00,0.88,0.79,0.12,Resistência Forte,0,0
2025-07-31,16.09,21.29,24.51,27.12,29.72,33.42,38.14,44.14,51.77,0.85,0.79,0.15,Resistência Forte,0,0
2025-08-01,16.09,21.29,24.51,27.12,29.72,33.42,38.14,44.14,51.77,0.63,0.62,0.16,Resistência,0,0
2025-08-04,16.09,21.29,24.51,27.12,29.72,33.42,38.14,44.14,51.77,0.82,0.79,0.18,Resistência Forte,0,0
2025-08-05,16.09,22.20,25.98,29.03,32.09,36.44,41.98,49.02,57.98,0.96,0.79,0.04,Resistência Forte,0,0
2025-08-06,16.09,22.23,26.03,29.10,32.17,36.54,42.11,49.19,58.19,0.92,0.79,0.08,Resistência Forte,0,0
2025-08-07,16.09,22.23,26.03,29.10,32.17,36.54,42.11,49.19,58.19,0.78,0.62,0.01,Resistência,0,1
