Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2016-01-04,52.50,53.50,54.12,54.62,55.13,55.84,56.75,57.91,59.38,0.29,0.24,0.09,Suporte,1,0
2016-01-05,52.50,53.68,54.41,55.00,55.59,56.43,57.50,58.86,60.59,1.00,1.00,0.27,Resistência Forte,0,1
2016-01-06,51.25,52.72,53.64,54.38,55.11,56.16,57.50,59.20,61.36,0.20,0.00,0.04,Suporte Forte,0,0
2016-01-07,51.25,52.72,53.64,54.38,55.11,56.16,57.50,59.20,61.36,0.24,0.24,0.14,Suporte,0,0
2016-01-08,51.25,52.72,53.64,54.38,55.11,56.16,57.50,59.20,61.36,0.00,0.00,0.24,Suporte Forte,0,0
2016-01-11,51.25,52.72,53.64,54.38,55.11,56.16,57.50,59.20,61.36,0.00,0.00,0.24,Suporte Forte,0,0
2016-01-12,42.75,46.23,48.38,50.12,51.87,54.34,57.50,61.51,66.62,0.32,0.24,0.06,Suporte,0,0
2016-01-13,42.75,46.23,48.38,50.12,51.87,54.34,57.50,61.51,66.62,0.27,0.24,0.11,Suporte,0,0
2016-01-14,42.75,46.23,48.38,50.12,51.87,54.34,57.50,61.51,66.62,0.24,0.24,0.14,Suporte,0,0
2016-01-15,42.75,46.23,48.38,50.12,51.87,54.34,57.50,61.51,66.62,0.15,0.00,0.09,Suporte Forte,0,0
2016-01-19,42.75,46.23,48.38,50.12,51.87,54.34,57.50,61.51,66.62,0.08,0.00,0.16,Suporte Forte,0,0
2016-01-20,36.25,41.26,44.37,46.88,49.38,52.95,57.50,63.28,70.63,0.36,0.24,0.02,Suporte,1,0
2016-01-21,36.25,41.26,44.37,46.88,49.38,52.95,57.50,63.28,70.63,0.35,0.24,0.03,Suporte,0,0
2016-01-22,36.25,41.26,44.37,46.88,49.38,52.95,57.50,63.28,70.63,0.47,0.38,0.03,Zona de Consolidação,0,0
2016-01-25,36.25,41.26,44.37,46.88,49.38,52.95,57.50,63.28,70.63,0.16,0.00,0.08,Suporte Forte,0,0
2016-01-26,36.25,41.26,44.37,46.88,49.38,52.95,57.50,63.28,70.63,0.24,0.24,0.14,Suporte,0,0
2016-01-27,36.25,41.26,44.37,46.88,49.38,52.95,57.50,63.28,70.63,0.29,0.24,0.09,Suporte,0,0
2016-01-28,36.25,41.26,44.37,46.88,49.38,52.95,57.50,63.28,70.63,0.22,0.00,0.02,Suporte Forte,0,0
2016-01-29,36.25,41.26,44.37,46.88,49.38,52.95,57.50,63.28,70.63,0.22,0.00,0.02,Suporte Forte,0,0
2016-02-01,36.25,41.26,44.37,46.88,49.38,52.95,57.50,63.28,70.63,0.29,0.24,0.09,Suporte,0,0
2016-02-02,36.25,41.26,44.37,46.88,49.38,52.95,57.50,63.28,70.63,0.28,0.24,0.10,Suporte,0,0
2016-02-03,36.25,41.26,44.37,46.88,49.38,52.95,57.50,63.28,70.63,0.28,0.24,0.10,Suporte,0,0
2016-02-04,36.25,41.26,44.37,46.88,49.38,52.95,57.50,63.28,70.63,0.34,0.24,0.04,Suporte,0,0
2016-02-05,36.25,41.26,44.37,46.88,49.38,52.95,57.50,63.28,70.63,0.31,0.24,0.07,Suporte,0,0
2016-02-08,36.25,41.26,44.37,46.88,49.38,52.95,57.50,63.28,70.63,0.31,0.24,0.07,Suporte,0,0
2016-02-09,36.25,41.26,44.37,46.88,49.38,52.95,57.50,63.28,70.63,0.29,0.24,0.09,Suporte,0,0
2016-02-10,36.25,41.26,44.37,46.88,49.38,52.95,57.50,63.28,70.63,0.13,0.00,0.11,Suporte Forte,0,0
2016-02-11,36.00,41.07,44.21,46.75,49.29,52.90,57.50,63.35,70.79,0.00,0.00,0.24,Suporte Forte,0,0
2016-02-12,30.50,36.87,40.81,44.00,47.19,51.72,57.50,64.84,74.19,0.26,0.24,0.12,Suporte,0,0
2016-02-16,30.50,36.87,40.81,44.00,47.19,51.72,57.50,64.84,74.19,0.44,0.38,0.06,Zona de Consolidação,0,0
2016-02-17,30.50,36.87,40.81,44.00,47.19,51.72,57.50,64.84,74.19,0.44,0.38,0.06,Zona de Consolidação,0,0
2016-02-18,30.50,36.87,40.81,44.00,47.19,51.72,57.50,64.84,74.19,0.40,0.38,0.10,Zona de Consolidação,0,0
2016-02-19,30.50,36.87,40.81,44.00,47.19,51.72,57.50,64.84,74.19,0.47,0.38,0.03,Zona de Consolidação,0,0
2016-02-22,30.50,36.87,40.81,44.00,47.19,51.72,57.50,64.84,74.19,0.44,0.38,0.06,Zona de Consolidação,0,0
2016-02-23,30.50,36.87,40.81,44.00,47.19,51.72,57.50,64.84,74.19,0.73,0.62,0.06,Resistência,0,0
2016-02-24,30.50,36.87,40.81,44.00,47.19,51.72,57.50,64.84,74.19,0.68,0.62,0.11,Resistência,0,0
2016-02-25,30.50,36.87,40.81,44.00,47.19,51.72,57.50,64.84,74.19,0.63,0.62,0.16,Resistência,1,0
2016-02-26,30.50,36.87,40.81,44.00,47.19,51.72,57.50,64.84,74.19,0.63,0.62,0.16,Resistência,1,0
2016-02-29,30.50,36.87,40.81,44.00,47.19,51.72,57.50,64.84,74.19,0.63,0.62,0.16,Resistência,1,0
2016-03-01,30.50,36.87,40.81,44.00,47.19,51.72,57.50,64.84,74.19,0.66,0.62,0.13,Resistência,0,0
2016-03-02,30.50,36.87,40.81,44.00,47.19,51.72,57.50,64.84,74.19,0.66,0.62,0.13,Resistência,0,0
2016-03-03,30.50,36.87,40.81,44.00,47.19,51.72,57.50,64.84,74.19,0.64,0.62,0.15,Resistência,0,0
2016-03-04,30.50,36.87,40.81,44.00,47.19,51.72,57.50,64.84,74.19,0.45,0.38,0.05,Zona de Consolidação,0,0
2016-03-07,30.50,36.87,40.81,44.00,47.19,51.72,57.50,64.84,74.19,0.45,0.38,0.05,Zona de Consolidação,0,0
2016-03-08,30.50,36.87,40.81,44.00,47.19,51.72,57.50,64.84,74.19,0.36,0.24,0.02,Suporte,0,0
2016-03-09,30.50,36.87,40.81,44.00,47.19,51.72,57.50,64.84,74.19,0.38,0.24,0.00,Suporte,1,0
2016-03-10,30.50,36.87,40.81,44.00,47.19,51.72,57.50,64.84,74.19,0.47,0.38,0.03,Zona de Consolidação,0,0
2016-03-11,30.50,36.87,40.81,44.00,47.19,51.72,57.50,64.84,74.19,0.46,0.38,0.04,Zona de Consolidação,0,0
2016-03-14,30.50,36.87,40.81,44.00,47.19,51.72,57.50,64.84,74.19,0.44,0.38,0.06,Zona de Consolidação,0,0
2016-03-15,30.50,36.87,40.81,44.00,47.19,51.72,57.50,64.84,74.19,0.44,0.38,0.06,Zona de Consolidação,0,0
2016-03-16,30.50,36.87,40.81,44.00,47.19,51.72,57.50,64.84,74.19,0.44,0.38,0.06,Zona de Consolidação,0,0
2016-03-17,30.50,36.58,40.34,43.38,46.41,50.74,56.25,63.25,72.16,0.50,0.50,0.12,Zona de Consolidação,0,0
2016-03-18,30.50,35.81,39.10,41.75,44.40,48.18,53.00,59.12,66.90,0.57,0.50,0.05,Zona de Consolidação,0,0
2016-03-21,30.50,35.81,39.10,41.75,44.40,48.18,53.00,59.12,66.90,0.61,0.50,0.01,Zona de Consolidação,1,0
2016-03-22,30.50,35.81,39.10,41.75,44.40,48.18,53.00,59.12,66.90,0.53,0.50,0.09,Zona de Consolidação,0,0
2016-03-23,30.50,35.81,39.10,41.75,44.40,48.18,53.00,59.12,66.90,0.56,0.50,0.06,Zona de Consolidação,0,0
2016-03-24,30.50,35.46,38.52,41.00,43.48,47.01,51.50,57.21,64.48,0.60,0.50,0.02,Zona de Consolidação,0,0
2016-03-28,30.50,35.46,38.52,41.00,43.48,47.01,51.50,57.21,64.48,0.60,0.50,0.02,Zona de Consolidação,0,0
2016-03-29,30.50,35.46,38.52,41.00,43.48,47.01,51.50,57.21,64.48,0.60,0.50,0.02,Zona de Consolidação,0,0
