Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2025-12-04,25.16,25.21,25.24,25.26,25.28,25.32,25.36,25.41,25.48,0.30,0.24,0.08,Suporte,1,1
2025-12-05,25.16,25.21,25.24,25.26,25.29,25.33,25.37,25.43,25.50,0.24,0.24,0.14,Suporte,1,1
2025-12-08,25.03,25.11,25.16,25.20,25.24,25.30,25.37,25.46,25.58,0.09,0.00,0.15,Suporte Forte,1,1
2025-12-09,25.03,25.11,25.16,25.20,25.24,25.30,25.37,25.46,25.58,0.41,0.38,0.09,Zona de Consolidação,1,1
2025-12-10,25.03,25.21,25.32,25.41,25.50,25.63,25.79,26.00,26.26,0.86,0.79,0.14,Resistência Forte,1,1
2025-12-11,25.03,25.26,25.40,25.51,25.62,25.78,25.99,26.25,26.58,0.96,0.79,0.04,Resistência Forte,0,1
2025-12-12,25.03,25.26,25.40,25.51,25.62,25.78,25.99,26.25,26.58,0.75,0.62,0.04,Resistência,1,1
2025-12-15,25.03,25.26,25.40,25.51,25.62,25.78,25.99,26.25,26.58,0.74,0.62,0.05,Resistência,1,1
2025-12-16,25.03,25.26,25.40,25.51,25.62,25.78,25.99,26.25,26.58,0.60,0.50,0.02,Zona de Consolidação,1,1
2025-12-17,25.03,25.26,25.40,25.51,25.62,25.78,25.99,26.25,26.58,0.51,0.50,0.11,Zona de Consolidação,1,0
2025-12-18,25.03,25.26,25.40,25.51,25.62,25.78,25.99,26.25,26.58,0.59,0.50,0.03,Zona de Consolidação,1,1
2025-12-19,25.03,25.26,25.40,25.51,25.62,25.78,25.99,26.25,26.58,0.54,0.50,0.08,Zona de Consolidação,1,1
2025-12-22,25.03,25.26,25.40,25.51,25.62,25.78,25.99,26.25,26.58,0.70,0.62,0.09,Resistência,1,1
2025-12-23,25.03,25.26,25.40,25.51,25.62,25.78,25.99,26.25,26.58,0.57,0.50,0.05,Zona de Consolidação,1,1
2025-12-24,25.03,25.26,25.40,25.51,25.62,25.78,25.99,26.25,26.58,0.69,0.62,0.10,Resistência,1,1
2025-12-26,25.03,25.26,25.40,25.51,25.62,25.78,25.99,26.25,26.58,0.66,0.62,0.13,Resistência,1,1
2025-12-29,25.03,25.26,25.40,25.51,25.62,25.78,25.99,26.25,26.58,0.56,0.50,0.06,Zona de Consolidação,1,1
2025-12-30,25.03,25.26,25.40,25.51,25.62,25.78,25.99,26.25,26.58,0.43,0.38,0.07,Zona de Consolidação,1,0
2025-12-31,25.03,25.26,25.40,25.51,25.62,25.78,25.99,26.25,26.58,0.20,0.00,0.04,Suporte Forte,1,0
2026-01-02,25.03,25.26,25.40,25.51,25.62,25.78,25.99,26.25,26.58,0.30,0.24,0.08,Suporte,1,0
2026-01-05,25.03,25.26,25.40,25.51,25.62,25.78,25.99,26.25,26.58,0.64,0.62,0.15,Resistência,1,1
2026-01-06,25.03,25.26,25.40,25.51,25.62,25.78,25.99,26.25,26.58,0.95,0.79,0.05,Resistência Forte,0,1
2026-01-07,25.03,25.26,25.40,25.51,25.62,25.78,25.99,26.25,26.58,0.83,0.79,0.17,Resistência Forte,1,1
2026-01-08,25.03,25.31,25.48,25.62,25.77,25.97,26.22,26.54,26.96,1.00,1.00,0.27,Resistência Forte,0,1
2026-01-09,25.03,25.35,25.55,25.70,25.86,26.09,26.38,26.75,27.21,1.00,1.00,0.27,Resistência Forte,0,1
2026-01-12,25.03,25.40,25.62,25.80,25.99,26.25,26.58,27.00,27.54,0.96,0.79,0.04,Resistência Forte,0,1
2026-01-13,25.03,25.45,25.71,25.92,26.13,26.43,26.81,27.29,27.91,0.84,0.79,0.16,Resistência Forte,0,1
2026-01-14,25.03,25.45,25.71,25.92,26.13,26.43,26.81,27.29,27.91,0.88,0.79,0.12,Resistência Forte,0,1
2026-01-15,25.03,25.49,25.78,26.01,26.24,26.57,26.99,27.52,28.20,0.97,0.79,0.03,Resistência Forte,0,1
2026-01-16,25.03,25.49,25.78,26.01,26.24,26.57,26.99,27.52,28.20,0.88,0.79,0.12,Resistência Forte,0,1
2026-01-20,25.03,25.49,25.78,26.01,26.24,26.57,26.99,27.52,28.20,0.71,0.62,0.08,Resistência,1,1
2026-01-21,25.03,25.51,25.81,26.06,26.30,26.64,27.08,27.64,28.35,0.99,0.79,0.01,Resistência Forte,0,1
2026-01-22,25.03,25.57,25.91,26.18,26.45,26.84,27.33,27.96,28.75,0.91,0.79,0.09,Resistência Forte,0,1
