Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2016-01-04,11.17,11.33,11.43,11.50,11.58,11.70,11.84,12.02,12.25,0.87,0.79,0.13,Resistência Forte,0,1
2016-01-05,11.17,11.36,11.48,11.58,11.67,11.81,11.98,12.20,12.48,0.98,0.79,0.02,Resistência Forte,0,1
2016-01-06,10.88,11.14,11.30,11.43,11.56,11.74,11.98,12.28,12.66,0.04,0.00,0.20,Suporte Forte,0,0
2016-01-07,9.84,10.35,10.66,10.91,11.16,11.52,11.98,12.56,13.30,0.05,0.00,0.19,Suporte Forte,0,0
2016-01-08,9.84,10.35,10.66,10.91,11.16,11.52,11.98,12.56,13.30,0.13,0.00,0.11,Suporte Forte,0,0
2016-01-11,9.39,10.00,10.38,10.68,10.99,11.43,11.98,12.68,13.58,0.00,0.00,0.24,Suporte Forte,0,0
2016-01-12,9.39,10.00,10.38,10.68,10.99,11.43,11.98,12.68,13.58,0.37,0.24,0.01,Suporte,1,0
2016-01-13,8.48,9.31,9.82,10.23,10.64,11.23,11.98,12.93,14.14,0.08,0.00,0.16,Suporte Forte,0,0
2016-01-14,8.48,9.31,9.82,10.23,10.64,11.23,11.98,12.93,14.14,0.40,0.38,0.10,Zona de Consolidação,1,0
2016-01-15,8.48,9.31,9.82,10.23,10.64,11.23,11.98,12.93,14.14,0.31,0.24,0.07,Suporte,0,0
2016-01-19,8.48,9.31,9.82,10.23,10.64,11.23,11.98,12.93,14.14,0.16,0.00,0.08,Suporte Forte,0,0
2016-01-20,7.65,8.67,9.30,9.82,10.33,11.05,11.98,13.16,14.66,0.20,0.00,0.04,Suporte Forte,0,0
2016-01-21,7.65,8.67,9.30,9.82,10.33,11.05,11.98,13.16,14.66,0.46,0.38,0.04,Zona de Consolidação,0,0
2016-01-22,7.65,8.67,9.30,9.82,10.33,11.05,11.98,13.16,14.66,0.62,0.62,0.17,Resistência,1,0
2016-01-25,7.65,8.67,9.30,9.82,10.33,11.05,11.98,13.16,14.66,0.56,0.50,0.06,Zona de Consolidação,0,0
2016-01-26,7.65,8.67,9.30,9.82,10.33,11.05,11.98,13.16,14.66,0.63,0.62,0.16,Resistência,1,0
2016-01-27,7.65,8.67,9.30,9.82,10.33,11.05,11.98,13.16,14.66,0.51,0.50,0.11,Zona de Consolidação,0,0
2016-01-28,7.65,8.67,9.30,9.82,10.33,11.05,11.98,13.16,14.66,0.52,0.50,0.10,Zona de Consolidação,0,0
2016-01-29,7.65,8.67,9.30,9.82,10.33,11.05,11.98,13.16,14.66,0.58,0.50,0.04,Zona de Consolidação,0,0
2016-02-01,7.65,8.67,9.30,9.82,10.33,11.05,11.98,13.16,14.66,0.56,0.50,0.06,Zona de Consolidação,0,0
2016-02-02,7.65,8.67,9.30,9.82,10.33,11.05,11.98,13.16,14.66,0.46,0.38,0.04,Zona de Consolidação,0,0
2016-02-03,7.65,8.67,9.30,9.82,10.33,11.05,11.98,13.16,14.66,0.54,0.50,0.08,Zona de Consolidação,0,0
