Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2016-01-04,9.50,9.54,9.57,9.59,9.61,9.64,9.68,9.73,9.79,0.94,0.79,0.06,Resistência Forte,1,1
2016-01-05,9.47,9.55,9.60,9.64,9.67,9.73,9.80,9.89,10.00,0.88,0.79,0.12,Resistência Forte,1,1
2016-01-06,9.47,9.55,9.60,9.64,9.67,9.73,9.80,9.89,10.00,0.61,0.50,0.01,Zona de Consolidação,1,1
2016-01-07,9.47,9.55,9.60,9.64,9.67,9.73,9.80,9.89,10.00,0.64,0.62,0.15,Resistência,1,1
2016-01-08,9.47,9.55,9.60,9.64,9.67,9.73,9.80,9.89,10.00,0.18,0.00,0.06,Suporte Forte,1,0
2016-01-11,9.47,9.55,9.60,9.64,9.67,9.73,9.80,9.89,10.00,0.55,0.50,0.07,Zona de Consolidação,1,1
2016-01-12,9.47,9.55,9.60,9.64,9.67,9.73,9.80,9.89,10.00,0.52,0.50,0.10,Zona de Consolidação,1,1
2016-01-13,9.47,9.55,9.60,9.64,9.67,9.73,9.80,9.89,10.00,0.24,0.24,0.14,Suporte,1,0
2016-01-14,9.47,9.55,9.60,9.64,9.67,9.73,9.80,9.89,10.00,0.52,0.50,0.10,Zona de Consolidação,1,1
2016-01-15,9.28,9.40,9.48,9.54,9.60,9.69,9.80,9.94,10.12,0.00,0.00,0.24,Suporte Forte,0,0
2016-01-19,9.26,9.39,9.47,9.53,9.59,9.68,9.80,9.95,10.13,0.35,0.24,0.03,Suporte,1,0
2016-01-20,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.58,0.50,0.04,Zona de Consolidação,1,0
2016-01-21,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.65,0.62,0.14,Resistência,1,0
2016-01-22,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.59,0.50,0.03,Zona de Consolidação,1,0
2016-01-25,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.48,0.38,0.02,Zona de Consolidação,1,0
2016-01-26,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.56,0.50,0.06,Zona de Consolidação,1,0
2016-01-27,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.63,0.62,0.16,Resistência,1,0
2016-01-28,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.74,0.62,0.05,Resistência,0,1
2016-01-29,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.76,0.62,0.03,Resistência,0,1
2016-02-01,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.69,0.62,0.10,Resistência,1,1
2016-02-02,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.75,0.62,0.04,Resistência,0,1
2016-02-03,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.69,0.62,0.10,Resistência,1,1
2016-02-04,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.83,0.79,0.17,Resistência Forte,0,1
2016-02-05,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.68,0.62,0.11,Resistência,1,0
2016-02-08,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.58,0.50,0.04,Zona de Consolidação,1,0
2016-02-09,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.58,0.50,0.04,Zona de Consolidação,1,0
2016-02-10,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.49,0.38,0.01,Zona de Consolidação,0,0
2016-02-11,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.17,0.00,0.07,Suporte Forte,0,0
2016-02-12,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.35,0.24,0.03,Suporte,1,0
2016-02-16,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.49,0.38,0.01,Zona de Consolidação,0,0
2016-02-17,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.44,0.38,0.06,Zona de Consolidação,1,0
2016-02-18,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.34,0.24,0.04,Suporte,1,0
2016-02-19,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.41,0.38,0.09,Zona de Consolidação,1,0
2016-02-22,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.59,0.50,0.03,Zona de Consolidação,1,0
2016-02-23,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.59,0.50,0.03,Zona de Consolidação,1,0
2016-02-24,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.59,0.50,0.03,Zona de Consolidação,1,0
2016-02-25,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.56,0.50,0.06,Zona de Consolidação,1,0
2016-02-26,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.49,0.38,0.01,Zona de Consolidação,0,0
2016-02-29,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.45,0.38,0.05,Zona de Consolidação,1,0
2016-03-01,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.52,0.50,0.10,Zona de Consolidação,1,0
2016-03-02,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.46,0.38,0.04,Zona de Consolidação,1,0
2016-03-03,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.41,0.38,0.09,Zona de Consolidação,1,0
2016-03-04,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.53,0.50,0.09,Zona de Consolidação,1,0
2016-03-07,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.42,0.38,0.08,Zona de Consolidação,1,0
2016-03-08,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.42,0.38,0.08,Zona de Consolidação,1,0
2016-03-09,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.40,0.38,0.10,Zona de Consolidação,1,0
2016-03-10,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.40,0.38,0.10,Zona de Consolidação,1,0
2016-03-11,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.41,0.38,0.09,Zona de Consolidação,1,0
2016-03-14,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.47,0.38,0.03,Zona de Consolidação,1,0
2016-03-15,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.37,0.24,0.01,Suporte,1,0
2016-03-16,8.87,9.09,9.23,9.34,9.44,9.60,9.80,10.05,10.37,0.38,0.24,0.00,Suporte,1,0
2016-03-17,8.87,9.07,9.19,9.30,9.40,9.54,9.72,9.95,10.25,0.44,0.38,0.06,Zona de Consolidação,1,0
2016-03-18,8.87,9.06,9.18,9.27,9.37,9.51,9.68,9.90,10.18,0.33,0.24,0.05,Suporte,1,0
2016-03-21,8.87,9.06,9.17,9.26,9.36,9.49,9.66,9.87,10.15,0.24,0.24,0.14,Suporte,0,0
2016-03-22,8.87,9.06,9.17,9.26,9.36,9.49,9.66,9.87,10.15,0.18,0.00,0.06,Suporte Forte,0,0
2016-03-23,8.87,9.06,9.17,9.26,9.36,9.49,9.66,9.87,10.15,0.19,0.00,0.05,Suporte Forte,0,0
2016-03-24,8.87,9.06,9.17,9.26,9.36,9.49,9.66,9.87,10.15,0.11,0.00,0.13,Suporte Forte,0,0
2016-03-28,8.87,9.06,9.17,9.26,9.36,9.49,9.66,9.87,10.15,0.16,0.00,0.08,Suporte Forte,0,0
2016-03-29,8.87,9.06,9.17,9.26,9.36,9.49,9.66,9.87,10.15,0.13,0.00,0.11,Suporte Forte,0,0
2016-03-30,8.87,9.06,9.17,9.26,9.36,9.49,9.66,9.87,10.15,0.13,0.00,0.11,Suporte Forte,0,0
2016-03-31,8.78,8.99,9.12,9.22,9.32,9.47,9.66,9.90,10.20,0.00,0.00,0.24,Suporte Forte,0,0
2016-04-01,8.78,8.99,9.12,9.22,9.32,9.47,9.66,9.90,10.20,0.22,0.00,0.02,Suporte Forte,0,0
2016-04-04,8.78,8.99,9.12,9.22,9.32,9.47,9.66,9.90,10.20,0.16,0.00,0.08,Suporte Forte,0,0
2016-04-05,8.78,8.99,9.12,9.22,9.32,9.47,9.66,9.90,10.20,0.02,0.00,0.22,Suporte Forte,0,0
2016-04-06,8.78,8.99,9.12,9.22,9.32,9.47,9.66,9.90,10.20,0.32,0.24,0.06,Suporte,1,0
2016-04-07,8.78,8.99,9.12,9.22,9.32,9.47,9.66,9.90,10.20,0.28,0.24,0.10,Suporte,1,0
2016-04-08,8.78,8.99,9.12,9.22,9.32,9.47,9.66,9.90,10.20,0.18,0.00,0.06,Suporte Forte,0,0
2016-04-11,8.77,8.98,9.11,9.22,9.32,9.47,9.66,9.90,10.21,0.11,0.00,0.13,Suporte Forte,0,0
2016-04-12,8.77,8.98,9.11,9.22,9.32,9.47,9.66,9.90,10.21,0.30,0.24,0.08,Suporte,1,0
2016-04-13,8.77,8.98,9.11,9.22,9.32,9.47,9.66,9.90,10.21,0.47,0.38,0.03,Zona de Consolidação,1,0
2016-04-14,8.77,8.98,9.11,9.22,9.32,9.47,9.66,9.90,10.21,0.51,0.50,0.11,Zona de Consolidação,0,0
2016-04-15,8.77,8.98,9.11,9.22,9.32,9.47,9.66,9.90,10.21,0.57,0.50,0.05,Zona de Consolidação,1,0
2016-04-18,8.77,8.98,9.11,9.22,9.32,9.47,9.66,9.90,10.21,0.47,0.38,0.03,Zona de Consolidação,1,0
2016-04-19,8.77,8.98,9.10,9.20,9.31,9.45,9.64,9.88,10.18,0.46,0.38,0.04,Zona de Consolidação,1,0
2016-04-20,8.77,8.98,9.10,9.20,9.31,9.45,9.64,9.88,10.18,0.43,0.38,0.07,Zona de Consolidação,1,0
2016-04-21,8.77,8.98,9.10,9.20,9.31,9.45,9.64,9.88,10.18,0.43,0.38,0.07,Zona de Consolidação,1,0
2016-04-22,8.77,8.98,9.10,9.20,9.31,9.45,9.64,9.88,10.18,0.39,0.38,0.11,Zona de Consolidação,1,0
2016-04-25,8.77,8.98,9.10,9.20,9.31,9.45,9.64,9.88,10.18,0.52,0.50,0.10,Zona de Consolidação,1,0
2016-04-26,8.77,8.98,9.10,9.20,9.31,9.45,9.64,9.88,10.18,0.48,0.38,0.02,Zona de Consolidação,1,0
2016-04-27,8.77,8.98,9.10,9.20,9.31,9.45,9.64,9.88,10.18,0.41,0.38,0.09,Zona de Consolidação,1,0
2016-04-28,8.77,8.98,9.10,9.20,9.31,9.45,9.64,9.88,10.18,0.37,0.24,0.01,Suporte,1,0
2016-04-29,8.77,8.98,9.10,9.20,9.31,9.45,9.64,9.88,10.18,0.33,0.24,0.05,Suporte,1,0
2016-05-02,8.77,8.98,9.10,9.20,9.31,9.45,9.64,9.88,10.18,0.33,0.24,0.05,Suporte,1,0
2016-05-03,8.77,8.98,9.10,9.20,9.31,9.45,9.64,9.88,10.18,0.26,0.24,0.12,Suporte,0,0
2016-05-04,8.77,8.98,9.10,9.20,9.31,9.45,9.64,9.88,10.18,0.25,0.24,0.13,Suporte,0,0
2016-05-05,8.77,8.98,9.10,9.20,9.31,9.45,9.64,9.88,10.18,0.24,0.24,0.14,Suporte,0,0
2016-05-06,8.77,8.96,9.08,9.18,9.28,9.41,9.59,9.81,10.10,0.30,0.24,0.08,Suporte,1,0
2016-05-09,8.77,8.95,9.06,9.15,9.24,9.37,9.53,9.74,10.00,0.13,0.00,0.11,Suporte Forte,0,0
2016-05-10,8.77,8.95,9.06,9.15,9.24,9.37,9.53,9.74,10.00,0.16,0.00,0.08,Suporte Forte,0,0
2016-05-11,8.77,8.95,9.06,9.15,9.24,9.37,9.53,9.74,10.00,0.20,0.00,0.04,Suporte Forte,0,0
2016-05-12,8.77,8.95,9.06,9.15,9.24,9.37,9.53,9.74,10.00,0.25,0.24,0.13,Suporte,0,0
2016-05-13,8.77,8.95,9.06,9.15,9.24,9.37,9.53,9.74,10.00,0.25,0.24,0.13,Suporte,0,0
2016-05-16,8.77,8.95,9.06,9.15,9.24,9.37,9.53,9.74,10.00,0.41,0.38,0.09,Zona de Consolidação,1,0
2016-05-17,8.77,8.95,9.06,9.15,9.24,9.37,9.53,9.74,10.00,0.25,0.24,0.13,Suporte,0,0
2016-05-18,8.77,8.91,9.00,9.07,9.15,9.25,9.38,9.55,9.76,0.28,0.24,0.10,Suporte,1,0
2016-05-19,8.77,8.91,9.00,9.07,9.15,9.25,9.38,9.55,9.76,0.20,0.00,0.04,Suporte Forte,0,0
2016-05-20,8.77,8.91,9.00,9.07,9.15,9.25,9.38,9.55,9.76,0.23,0.00,0.01,Suporte Forte,1,0
2016-05-23,8.77,8.91,9.00,9.07,9.15,9.25,9.38,9.55,9.76,0.20,0.00,0.04,Suporte Forte,0,0
2016-05-24,8.77,8.91,9.00,9.07,9.15,9.25,9.38,9.55,9.76,0.21,0.00,0.03,Suporte Forte,0,0
2016-05-25,8.77,8.91,9.00,9.07,9.15,9.25,9.38,9.55,9.76,0.20,0.00,0.04,Suporte Forte,0,0
2016-05-26,8.63,8.81,8.92,9.01,9.09,9.22,9.38,9.58,9.84,0.28,0.24,0.10,Suporte,1,0
2016-05-27,8.63,8.81,8.92,9.01,9.09,9.22,9.38,9.58,9.84,0.45,0.38,0.05,Zona de Consolidação,1,0
2016-05-31,8.63,8.81,8.92,9.01,9.09,9.22,9.38,9.58,9.84,0.27,0.24,0.11,Suporte,0,0
2016-06-01,8.63,8.81,8.92,9.01,9.09,9.22,9.38,9.58,9.84,0.19,0.00,0.05,Suporte Forte,0,0
2016-06-02,8.63,8.81,8.92,9.01,9.09,9.22,9.38,9.58,9.84,0.17,0.00,0.07,Suporte Forte,0,0
2016-06-03,8.63,8.81,8.92,9.01,9.09,9.22,9.38,9.58,9.84,0.09,0.00,0.15,Suporte Forte,0,0
2016-06-06,8.63,8.81,8.92,9.01,9.09,9.22,9.38,9.58,9.84,0.11,0.00,0.13,Suporte Forte,0,0
2016-06-07,8.62,8.80,8.91,9.00,9.09,9.22,9.38,9.59,9.85,0.50,0.50,0.12,Zona de Consolidação,1,0
2016-06-08,8.62,8.80,8.91,9.00,9.09,9.22,9.38,9.59,9.85,0.61,0.50,0.01,Zona de Consolidação,1,0
2016-06-09,8.62,8.80,8.91,9.00,9.09,9.22,9.38,9.59,9.85,0.76,0.62,0.03,Resistência,0,1
2016-06-10,8.62,8.80,8.91,9.00,9.09,9.22,9.38,9.59,9.85,0.76,0.62,0.03,Resistência,0,1
2016-06-13,8.62,8.82,8.94,9.04,9.14,9.28,9.46,9.69,9.98,0.60,0.50,0.02,Zona de Consolidação,1,0
2016-06-14,8.62,8.82,8.94,9.04,9.14,9.28,9.46,9.69,9.98,0.58,0.50,0.04,Zona de Consolidação,1,0
2016-06-15,8.62,8.82,8.94,9.04,9.14,9.28,9.46,9.69,9.98,0.52,0.50,0.10,Zona de Consolidação,1,0
2016-06-16,8.62,8.82,8.94,9.04,9.14,9.28,9.46,9.69,9.98,0.32,0.24,0.06,Suporte,1,0
2016-06-17,8.62,8.82,8.94,9.04,9.14,9.28,9.46,9.69,9.98,0.25,0.24,0.13,Suporte,0,0
2016-06-20,8.62,8.82,8.94,9.04,9.14,9.28,9.46,9.69,9.98,0.44,0.38,0.06,Zona de Consolidação,1,0
2016-06-21,8.62,8.82,8.94,9.04,9.14,9.28,9.46,9.69,9.98,0.32,0.24,0.06,Suporte,1,0
2016-06-22,8.62,8.82,8.94,9.04,9.14,9.28,9.46,9.69,9.98,0.67,0.62,0.12,Resistência,1,0
