Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2021-10-28,44.48,45.31,45.82,46.24,46.66,47.25,48.00,48.96,50.18,0.55,0.50,0.07,Zona de Consolidação,1,0
2021-10-29,44.48,45.66,46.39,46.98,47.57,48.41,49.48,50.84,52.57,0.85,0.79,0.15,Resistência Forte,0,1
2021-11-01,44.48,48.14,50.40,52.24,54.07,56.67,59.99,64.21,69.58,0.61,0.50,0.01,Zona de Consolidação,1,0
2021-11-02,44.48,48.14,50.40,52.24,54.07,56.67,59.99,64.21,69.58,0.77,0.62,0.02,Resistência,0,1
2021-11-03,44.48,48.14,50.40,52.24,54.07,56.67,59.99,64.21,69.58,0.94,0.79,0.06,Resistência Forte,0,0
2021-11-04,44.48,49.50,52.60,55.11,57.62,61.19,65.74,71.52,78.88,0.86,0.79,0.14,Resistência Forte,0,0
2021-11-05,44.48,49.56,52.70,55.24,57.78,61.39,66.00,71.85,79.30,0.89,0.79,0.11,Resistência Forte,0,0
2021-11-08,44.48,49.56,52.70,55.24,57.78,61.39,66.00,71.85,79.30,0.69,0.62,0.10,Resistência,0,0
2021-11-09,44.48,49.56,52.70,55.24,57.78,61.39,66.00,71.85,79.30,0.71,0.62,0.08,Resistência,0,0
2021-11-10,44.48,49.56,52.70,55.24,57.78,61.39,66.00,71.85,79.30,0.62,0.62,0.17,Resistência,1,0
2021-11-11,44.48,49.56,52.70,55.24,57.78,61.39,66.00,71.85,79.30,0.54,0.50,0.08,Zona de Consolidação,0,0
2021-11-12,44.48,49.56,52.70,55.24,57.78,61.39,66.00,71.85,79.30,0.53,0.50,0.09,Zona de Consolidação,0,0
2021-11-15,44.48,49.56,52.70,55.24,57.78,61.39,66.00,71.85,79.30,0.70,0.62,0.09,Resistência,0,0
2021-11-16,44.48,49.56,52.70,55.24,57.78,61.39,66.00,71.85,79.30,0.80,0.79,0.20,Resistência Forte,0,1
2021-11-17,44.48,49.56,52.70,55.24,57.78,61.39,66.00,71.85,79.30,0.85,0.79,0.15,Resistência Forte,0,0
2021-11-18,44.48,49.89,53.23,55.94,58.64,62.49,67.39,73.62,81.55,0.86,0.79,0.14,Resistência Forte,0,0
2021-11-19,44.48,50.01,53.43,56.19,58.95,62.89,67.90,74.27,82.37,0.75,0.62,0.04,Resistência,0,0
2021-11-22,44.48,50.08,53.54,56.33,59.13,63.12,68.19,74.64,82.84,0.82,0.79,0.18,Resistência Forte,0,0
2021-11-23,44.48,50.08,53.54,56.33,59.13,63.12,68.19,74.64,82.84,0.81,0.79,0.19,Resistência Forte,0,0
2021-11-24,44.48,50.40,54.06,57.02,59.99,64.20,69.57,76.39,85.08,0.98,0.79,0.02,Resistência Forte,0,1
2021-11-26,44.48,50.40,54.06,57.02,59.99,64.20,69.57,76.39,85.08,0.91,0.79,0.09,Resistência Forte,0,0
2021-11-29,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.91,0.79,0.09,Resistência Forte,0,0
2021-11-30,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.86,0.79,0.14,Resistência Forte,0,0
2021-12-01,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.76,0.62,0.03,Resistência,0,0
2021-12-02,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.74,0.62,0.05,Resistência,0,0
2021-12-03,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.85,0.79,0.15,Resistência Forte,0,0
2021-12-06,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.71,0.62,0.08,Resistência,0,0
2021-12-07,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.81,0.79,0.19,Resistência Forte,0,0
2021-12-08,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.74,0.62,0.05,Resistência,0,0
2021-12-09,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.67,0.62,0.12,Resistência,0,0
2021-12-10,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.67,0.62,0.12,Resistência,0,0
2021-12-13,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.58,0.50,0.04,Zona de Consolidação,0,0
2021-12-14,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.54,0.50,0.08,Zona de Consolidação,0,0
2021-12-15,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.57,0.50,0.05,Zona de Consolidação,0,0
2021-12-16,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.56,0.50,0.06,Zona de Consolidação,0,0
2021-12-17,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.54,0.50,0.08,Zona de Consolidação,0,0
2021-12-20,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.54,0.50,0.08,Zona de Consolidação,0,0
2021-12-21,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.62,0.62,0.17,Resistência,1,0
2021-12-22,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.62,0.62,0.17,Resistência,1,0
2021-12-23,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.60,0.50,0.02,Zona de Consolidação,1,0
2021-12-27,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.68,0.62,0.11,Resistência,0,0
2021-12-28,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.73,0.62,0.06,Resistência,0,0
2021-12-29,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.67,0.62,0.12,Resistência,0,0
2021-12-30,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.70,0.62,0.09,Resistência,0,0
2021-12-31,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.71,0.62,0.08,Resistência,0,0
2022-01-03,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.77,0.62,0.02,Resistência,0,1
2022-01-04,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.74,0.62,0.05,Resistência,0,0
2022-01-05,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.63,0.62,0.16,Resistência,1,0
2022-01-06,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.59,0.50,0.03,Zona de Consolidação,0,0
2022-01-07,44.48,51.27,55.47,58.86,62.26,67.09,73.25,81.08,91.03,0.54,0.50,0.08,Zona de Consolidação,0,0
2022-01-10,45.61,52.13,56.17,59.43,62.69,67.34,73.25,80.77,90.33,0.51,0.50,0.11,Zona de Consolidação,0,0
2022-01-11,53.06,57.82,60.77,63.16,65.54,68.93,73.25,78.74,85.73,0.45,0.38,0.05,Zona de Consolidação,0,0
