Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2024-09-30,45.71,45.73,45.74,45.74,45.75,45.77,45.78,45.80,45.82,0.00,0.00,0.24,Suporte Forte,1,1
2024-10-01,45.56,45.61,45.64,45.67,45.70,45.73,45.78,45.84,45.92,0.18,0.00,0.06,Suporte Forte,1,1
2024-10-02,45.52,45.58,45.62,45.65,45.68,45.72,45.78,45.85,45.94,0.31,0.24,0.07,Suporte,1,1
2024-10-03,45.17,45.31,45.40,45.48,45.55,45.65,45.78,45.95,46.16,0.39,0.38,0.11,Zona de Consolidação,1,1
2024-10-04,45.17,45.31,45.40,45.48,45.55,45.65,45.78,45.95,46.16,0.54,0.50,0.08,Zona de Consolidação,1,1
2024-10-07,45.17,45.31,45.40,45.48,45.55,45.65,45.78,45.95,46.16,0.31,0.24,0.07,Suporte,1,1
2024-10-08,45.17,45.31,45.40,45.48,45.55,45.65,45.78,45.95,46.16,0.39,0.38,0.11,Zona de Consolidação,1,1
2024-10-09,45.13,45.28,45.38,45.46,45.53,45.64,45.78,45.96,46.18,0.29,0.24,0.09,Suporte,1,1
2024-10-10,45.13,45.28,45.38,45.46,45.53,45.64,45.78,45.96,46.18,0.29,0.24,0.09,Suporte,1,1
2024-10-11,45.13,45.28,45.38,45.46,45.53,45.64,45.78,45.96,46.18,0.52,0.50,0.10,Zona de Consolidação,1,1
2024-10-14,45.13,45.28,45.38,45.46,45.53,45.64,45.78,45.96,46.18,0.46,0.38,0.04,Zona de Consolidação,1,1
2024-10-15,45.13,45.28,45.38,45.46,45.53,45.64,45.78,45.96,46.18,0.60,0.50,0.02,Zona de Consolidação,1,1
2024-10-16,45.13,45.28,45.38,45.46,45.53,45.64,45.78,45.96,46.18,0.72,0.62,0.07,Resistência,1,1
2024-10-17,45.13,45.28,45.38,45.46,45.53,45.64,45.78,45.96,46.18,0.46,0.38,0.04,Zona de Consolidação,1,1
2024-10-18,45.13,45.28,45.38,45.46,45.53,45.64,45.78,45.96,46.18,0.60,0.50,0.02,Zona de Consolidação,1,1
2024-10-21,45.13,45.28,45.38,45.46,45.53,45.64,45.78,45.96,46.18,0.37,0.24,0.01,Suporte,1,1
2024-10-22,45.13,45.28,45.38,45.46,45.53,45.64,45.78,45.96,46.18,0.32,0.24,0.06,Suporte,1,1
2024-10-23,45.13,45.28,45.38,45.46,45.53,45.64,45.78,45.96,46.18,0.15,0.00,0.09,Suporte Forte,1,1
2024-10-24,45.13,45.28,45.38,45.46,45.53,45.64,45.78,45.96,46.18,0.20,0.00,0.04,Suporte Forte,1,1
2024-10-25,45.13,45.28,45.38,45.46,45.53,45.64,45.78,45.96,46.18,0.15,0.00,0.09,Suporte Forte,1,1
2024-10-28,45.13,45.28,45.38,45.46,45.53,45.64,45.78,45.96,46.18,0.29,0.24,0.09,Suporte,1,1
2024-10-29,45.13,45.28,45.38,45.46,45.53,45.64,45.78,45.96,46.18,0.32,0.24,0.06,Suporte,1,1
2024-10-30,45.13,45.28,45.38,45.46,45.53,45.64,45.78,45.96,46.18,0.26,0.24,0.12,Suporte,1,1
2024-10-31,45.13,45.28,45.38,45.46,45.53,45.64,45.78,45.96,46.18,0.09,0.00,0.15,Suporte Forte,1,1
2024-11-01,45.13,45.28,45.38,45.46,45.53,45.64,45.78,45.96,46.18,0.12,0.00,0.12,Suporte Forte,1,1
2024-11-04,45.13,45.28,45.38,45.46,45.53,45.64,45.78,45.96,46.18,0.32,0.24,0.06,Suporte,1,1
2024-11-05,45.13,45.28,45.38,45.46,45.53,45.64,45.78,45.96,46.18,0.55,0.50,0.07,Zona de Consolidação,1,1
2024-11-06,45.13,45.28,45.38,45.46,45.53,45.64,45.78,45.96,46.18,0.69,0.62,0.10,Resistência,1,1
2024-11-07,45.13,45.28,45.38,45.46,45.53,45.64,45.78,45.96,46.18,0.97,0.79,0.03,Resistência Forte,1,1
2024-11-08,45.13,45.31,45.42,45.51,45.60,45.73,45.89,46.10,46.36,1.00,1.00,0.27,Resistência Forte,1,1
2024-11-11,45.13,45.31,45.42,45.51,45.60,45.73,45.89,46.10,46.36,0.88,0.79,0.12,Resistência Forte,1,1
2024-11-12,45.13,45.31,45.42,45.51,45.60,45.73,45.89,46.10,46.36,0.66,0.62,0.13,Resistência,1,1
2024-11-13,45.13,45.31,45.42,45.51,45.60,45.73,45.89,46.10,46.36,0.66,0.62,0.13,Resistência,1,1
2024-11-14,45.13,45.31,45.42,45.51,45.60,45.73,45.89,46.10,46.36,0.59,0.50,0.03,Zona de Consolidação,1,1
2024-11-15,45.13,45.31,45.42,45.51,45.60,45.73,45.89,46.10,46.36,0.54,0.50,0.08,Zona de Consolidação,1,1
2024-11-18,45.13,45.31,45.42,45.51,45.60,45.73,45.89,46.10,46.36,0.59,0.50,0.03,Zona de Consolidação,1,1
2024-11-19,45.13,45.31,45.42,45.51,45.60,45.73,45.89,46.10,46.36,0.71,0.62,0.08,Resistência,1,1
2024-11-20,45.13,45.31,45.42,45.51,45.60,45.73,45.89,46.10,46.36,0.63,0.62,0.16,Resistência,1,1
2024-11-21,45.13,45.31,45.42,45.51,45.60,45.73,45.89,46.10,46.36,0.72,0.62,0.07,Resistência,1,1
2024-11-22,45.13,45.31,45.42,45.51,45.60,45.73,45.89,46.10,46.36,0.75,0.62,0.04,Resistência,1,1
2024-11-25,45.13,45.31,45.42,45.51,45.60,45.73,45.89,46.10,46.36,0.92,0.79,0.08,Resistência Forte,1,1
2024-11-26,45.13,45.31,45.42,45.51,45.60,45.73,45.89,46.10,46.36,0.75,0.62,0.04,Resistência,1,1
2024-11-27,45.13,45.31,45.42,45.51,45.60,45.73,45.89,46.10,46.36,0.89,0.79,0.11,Resistência Forte,1,1
2024-11-29,45.13,45.33,45.45,45.54,45.64,45.78,45.96,46.19,46.47,0.98,0.79,0.02,Resistência Forte,1,1
2024-12-02,45.13,45.37,45.52,45.64,45.75,45.92,46.14,46.41,46.76,0.80,0.79,0.20,Resistência Forte,1,1
2024-12-03,45.13,45.37,45.52,45.64,45.75,45.92,46.14,46.41,46.76,0.76,0.62,0.03,Resistência,1,1
2024-12-04,45.13,45.38,45.53,45.66,45.78,45.96,46.18,46.47,46.83,0.86,0.79,0.14,Resistência Forte,1,1
2024-12-05,45.13,45.38,45.53,45.66,45.78,45.96,46.18,46.47,46.83,0.84,0.79,0.16,Resistência Forte,1,1
2024-12-06,45.13,45.38,45.53,45.66,45.78,45.96,46.18,46.47,46.83,1.00,1.00,0.27,Resistência Forte,1,1
2024-12-09,45.13,45.38,45.53,45.66,45.78,45.96,46.18,46.47,46.83,0.85,0.79,0.15,Resistência Forte,1,1
2024-12-10,45.13,45.38,45.53,45.66,45.78,45.96,46.18,46.47,46.83,0.91,0.79,0.09,Resistência Forte,1,1
2024-12-11,45.13,45.38,45.53,45.66,45.78,45.96,46.18,46.47,46.83,0.86,0.79,0.14,Resistência Forte,1,1
2024-12-12,45.13,45.38,45.53,45.66,45.78,45.96,46.18,46.47,46.83,0.81,0.79,0.19,Resistência Forte,1,1
2024-12-13,45.13,45.38,45.53,45.66,45.78,45.96,46.18,46.47,46.83,0.70,0.62,0.09,Resistência,1,1
2024-12-16,45.13,45.38,45.53,45.66,45.78,45.96,46.18,46.47,46.83,0.73,0.62,0.06,Resistência,1,1
2024-12-17,45.13,45.38,45.53,45.66,45.78,45.96,46.18,46.47,46.83,0.65,0.62,0.14,Resistência,1,1
2024-12-18,45.13,45.38,45.53,45.66,45.78,45.96,46.18,46.47,46.83,0.17,0.00,0.07,Suporte Forte,1,0
2024-12-19,45.15,45.39,45.54,45.66,45.79,45.96,46.18,46.46,46.82,0.17,0.00,0.07,Suporte Forte,1,0
2024-12-20,45.15,45.39,45.54,45.66,45.79,45.96,46.18,46.46,46.82,0.34,0.24,0.04,Suporte,1,0
2024-12-23,45.15,45.39,45.54,45.66,45.79,45.96,46.18,46.46,46.82,0.34,0.24,0.04,Suporte,1,0
2024-12-24,45.15,45.39,45.54,45.66,45.79,45.96,46.18,46.46,46.82,0.35,0.24,0.03,Suporte,1,1
2024-12-26,45.15,45.39,45.54,45.66,45.79,45.96,46.18,46.46,46.82,0.43,0.38,0.07,Zona de Consolidação,1,1
2024-12-27,45.15,45.39,45.54,45.66,45.79,45.96,46.18,46.46,46.82,0.38,0.24,0.00,Suporte,1,1
2024-12-30,45.15,45.39,45.54,45.66,45.79,45.96,46.18,46.46,46.82,0.36,0.24,0.02,Suporte,1,1
2024-12-31,45.15,45.39,45.54,45.66,45.79,45.96,46.18,46.46,46.82,0.33,0.24,0.05,Suporte,1,0
2025-01-02,45.15,45.39,45.54,45.66,45.79,45.96,46.18,46.46,46.82,0.44,0.38,0.06,Zona de Consolidação,1,1
2025-01-03,45.15,45.39,45.54,45.66,45.79,45.96,46.18,46.46,46.82,0.53,0.50,0.09,Zona de Consolidação,1,1
2025-01-06,45.15,45.39,45.54,45.66,45.79,45.96,46.18,46.46,46.82,0.56,0.50,0.06,Zona de Consolidação,1,1
2025-01-07,45.15,45.39,45.54,45.66,45.79,45.96,46.18,46.46,46.82,0.46,0.38,0.04,Zona de Consolidação,1,1
2025-01-08,45.15,45.39,45.54,45.66,45.79,45.96,46.18,46.46,46.82,0.48,0.38,0.02,Zona de Consolidação,1,1
2025-01-10,45.15,45.39,45.54,45.66,45.79,45.96,46.18,46.46,46.82,0.31,0.24,0.07,Suporte,1,0
2025-01-13,45.15,45.39,45.54,45.66,45.79,45.96,46.18,46.46,46.82,0.28,0.24,0.10,Suporte,1,0
2025-01-14,45.15,45.39,45.54,45.66,45.79,45.96,46.18,46.46,46.82,0.34,0.24,0.04,Suporte,1,0
2025-01-15,45.19,45.42,45.57,45.68,45.80,45.97,46.18,46.45,46.79,0.54,0.50,0.08,Zona de Consolidação,1,1
2025-01-16,45.26,45.48,45.61,45.72,45.83,45.98,46.18,46.43,46.75,0.54,0.50,0.08,Zona de Consolidação,1,1
2025-01-17,45.26,45.48,45.61,45.72,45.83,45.98,46.18,46.43,46.75,0.60,0.50,0.02,Zona de Consolidação,1,1
2025-01-21,45.26,45.48,45.61,45.72,45.83,45.98,46.18,46.43,46.75,0.71,0.62,0.08,Resistência,1,1
2025-01-22,45.26,45.48,45.61,45.72,45.83,45.98,46.18,46.43,46.75,0.62,0.62,0.17,Resistência,1,1
2025-01-23,45.26,45.48,45.61,45.72,45.83,45.98,46.18,46.43,46.75,0.71,0.62,0.08,Resistência,1,1
2025-01-24,45.26,45.48,45.61,45.72,45.83,45.98,46.18,46.43,46.75,0.74,0.62,0.05,Resistência,1,1
2025-01-27,45.26,45.48,45.61,45.72,45.83,45.98,46.18,46.43,46.75,0.76,0.62,0.03,Resistência,1,1
2025-01-28,45.26,45.48,45.61,45.72,45.83,45.98,46.18,46.43,46.75,0.80,0.79,0.20,Resistência Forte,1,1
2025-01-29,45.26,45.48,45.61,45.72,45.83,45.98,46.18,46.43,46.75,0.75,0.62,0.04,Resistência,1,1
2025-01-30,45.26,45.48,45.61,45.72,45.83,45.98,46.18,46.43,46.75,0.79,0.79,0.21,Resistência Forte,1,1
2025-01-31,45.26,45.48,45.61,45.72,45.83,45.98,46.18,46.43,46.75,0.82,0.79,0.18,Resistência Forte,1,1
2025-02-03,45.26,45.48,45.61,45.72,45.83,45.98,46.18,46.43,46.75,0.66,0.62,0.13,Resistência,1,1
2025-02-04,45.26,45.48,45.61,45.72,45.83,45.98,46.18,46.43,46.75,0.80,0.79,0.20,Resistência Forte,1,1
2025-02-05,45.26,45.48,45.61,45.72,45.83,45.98,46.18,46.43,46.75,0.99,0.79,0.01,Resistência Forte,1,1
2025-02-06,45.26,45.50,45.65,45.76,45.88,46.05,46.27,46.54,46.89,0.85,0.79,0.15,Resistência Forte,1,1
