Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2025-06-30,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.15,0.00,0.09,Suporte Forte,0,0
2025-07-01,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.09,0.00,0.15,Suporte Forte,0,0
2025-07-02,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.09,0.00,0.15,Suporte Forte,0,0
2025-07-03,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.09,0.00,0.15,Suporte Forte,0,0
2025-07-07,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.07,0.00,0.17,Suporte Forte,0,0
2025-07-08,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.11,0.00,0.13,Suporte Forte,0,0
2025-07-09,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.17,0.00,0.07,Suporte Forte,1,0
2025-07-10,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.13,0.00,0.11,Suporte Forte,0,0
2025-07-11,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.13,0.00,0.11,Suporte Forte,0,0
2025-07-14,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.13,0.00,0.11,Suporte Forte,0,0
2025-07-15,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.20,0.00,0.04,Suporte Forte,1,0
2025-07-16,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.17,0.00,0.07,Suporte Forte,1,0
2025-07-17,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.20,0.00,0.04,Suporte Forte,1,0
2025-07-18,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.17,0.00,0.07,Suporte Forte,1,0
2025-07-21,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.26,0.24,0.12,Suporte,1,0
2025-07-22,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.24,0.24,0.14,Suporte,1,0
2025-07-23,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.20,0.00,0.04,Suporte Forte,1,0
2025-07-24,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.24,0.24,0.14,Suporte,1,0
2025-07-25,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.39,0.38,0.11,Zona de Consolidação,1,0
2025-07-28,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.39,0.38,0.11,Zona de Consolidação,1,0
2025-07-29,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.39,0.38,0.11,Zona de Consolidação,1,0
2025-07-30,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.24,0.24,0.14,Suporte,1,0
2025-07-31,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.37,0.24,0.01,Suporte,1,0
2025-08-01,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.37,0.24,0.01,Suporte,1,0
2025-08-04,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.22,0.00,0.02,Suporte Forte,1,0
2025-08-05,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.22,0.00,0.02,Suporte Forte,1,0
2025-08-06,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.22,0.00,0.02,Suporte Forte,1,0
2025-08-07,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.22,0.00,0.02,Suporte Forte,1,0
2025-08-08,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.20,0.00,0.04,Suporte Forte,1,0
2025-08-11,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.22,0.00,0.02,Suporte Forte,1,0
2025-08-12,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.24,0.24,0.14,Suporte,1,0
2025-08-13,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.26,0.24,0.12,Suporte,1,0
2025-08-14,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.22,0.00,0.02,Suporte Forte,1,0
2025-08-15,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.17,0.00,0.07,Suporte Forte,1,0
2025-08-18,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.20,0.00,0.04,Suporte Forte,1,0
2025-08-19,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.22,0.00,0.02,Suporte Forte,1,0
2025-08-20,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.17,0.00,0.07,Suporte Forte,1,0
2025-08-21,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.20,0.00,0.04,Suporte Forte,1,0
2025-08-22,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.17,0.00,0.07,Suporte Forte,1,0
2025-08-25,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.17,0.00,0.07,Suporte Forte,1,0
2025-08-26,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.17,0.00,0.07,Suporte Forte,1,0
2025-08-27,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.17,0.00,0.07,Suporte Forte,1,0
2025-08-28,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.17,0.00,0.07,Suporte Forte,1,0
2025-08-29,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.17,0.00,0.07,Suporte Forte,1,0
2025-09-02,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.17,0.00,0.07,Suporte Forte,1,0
2025-09-03,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.17,0.00,0.07,Suporte Forte,1,0
2025-09-04,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.17,0.00,0.07,Suporte Forte,1,0
2025-09-05,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.20,0.00,0.04,Suporte Forte,1,0
2025-09-08,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.20,0.00,0.04,Suporte Forte,1,0
2025-09-09,9.93,10.04,10.11,10.16,10.21,10.29,10.39,10.52,10.67,0.20,0.00,0.04,Suporte Forte,1,0
2025-09-10,9.95,10.03,10.07,10.11,10.15,10.20,10.27,10.36,10.47,0.22,0.00,0.02,Suporte Forte,1,0
2025-09-11,9.95,10.03,10.07,10.11,10.15,10.20,10.27,10.36,10.47,0.31,0.24,0.07,Suporte,1,0
2025-09-12,9.95,10.03,10.07,10.11,10.15,10.20,10.27,10.36,10.47,0.22,0.00,0.02,Suporte Forte,1,0
2025-09-15,9.95,10.03,10.07,10.11,10.15,10.20,10.27,10.36,10.47,0.22,0.00,0.02,Suporte Forte,1,0
2025-09-16,9.95,10.03,10.07,10.11,10.15,10.20,10.27,10.36,10.47,0.22,0.00,0.02,Suporte Forte,1,0
2025-09-17,9.95,10.03,10.07,10.11,10.15,10.20,10.27,10.36,10.47,0.22,0.00,0.02,Suporte Forte,1,0
2025-09-18,9.98,10.05,10.09,10.12,10.16,10.21,10.27,10.35,10.45,0.14,0.00,0.10,Suporte Forte,1,0
2025-09-19,9.98,10.05,10.09,10.12,10.16,10.21,10.27,10.35,10.45,0.14,0.00,0.10,Suporte Forte,1,0
2025-09-22,9.98,10.05,10.09,10.12,10.16,10.21,10.27,10.35,10.45,0.10,0.00,0.14,Suporte Forte,1,0
2025-09-23,10.00,10.06,10.10,10.14,10.17,10.21,10.27,10.34,10.44,0.19,0.00,0.05,Suporte Forte,1,0
2025-09-24,10.00,10.03,10.05,10.06,10.07,10.09,10.12,10.15,10.19,0.08,0.00,0.16,Suporte Forte,1,1
2025-09-25,10.00,10.03,10.05,10.06,10.07,10.09,10.12,10.15,10.19,0.08,0.00,0.16,Suporte Forte,1,1
2025-09-26,10.00,10.03,10.05,10.06,10.07,10.09,10.12,10.15,10.19,0.08,0.00,0.16,Suporte Forte,1,1
2025-09-29,10.00,10.03,10.05,10.06,10.07,10.09,10.12,10.15,10.19,0.08,0.00,0.16,Suporte Forte,1,1
2025-09-30,10.01,10.04,10.05,10.06,10.08,10.10,10.12,10.15,10.19,0.00,0.00,0.24,Suporte Forte,1,1
2025-10-01,10.01,10.04,10.05,10.06,10.08,10.10,10.12,10.15,10.19,0.00,0.00,0.24,Suporte Forte,1,1
2025-10-02,10.01,10.04,10.05,10.06,10.08,10.10,10.12,10.15,10.19,0.00,0.00,0.24,Suporte Forte,1,1
2025-10-03,10.01,10.04,10.05,10.06,10.08,10.10,10.12,10.15,10.19,0.55,0.50,0.07,Zona de Consolidação,1,1
2025-10-06,10.01,10.03,10.05,10.06,10.07,10.09,10.11,10.14,10.17,0.60,0.50,0.02,Zona de Consolidação,1,1
2025-10-07,9.31,9.50,9.62,9.71,9.80,9.94,10.11,10.33,10.60,0.93,0.79,0.07,Resistência Forte,0,1
2025-10-08,9.31,9.50,9.62,9.71,9.80,9.94,10.11,10.33,10.60,0.90,0.79,0.10,Resistência Forte,0,1
2025-10-09,9.31,9.50,9.62,9.71,9.80,9.94,10.11,10.33,10.60,0.93,0.79,0.07,Resistência Forte,0,1
2025-10-10,9.31,9.50,9.61,9.70,9.80,9.93,10.10,10.31,10.59,0.94,0.79,0.06,Resistência Forte,0,1
2025-10-13,9.31,9.50,9.61,9.70,9.80,9.93,10.10,10.31,10.59,0.94,0.79,0.06,Resistência Forte,0,1
2025-10-14,9.31,9.50,9.61,9.70,9.80,9.93,10.10,10.31,10.59,0.96,0.79,0.04,Resistência Forte,0,1
2025-10-15,9.31,9.50,9.61,9.70,9.80,9.93,10.10,10.31,10.59,0.96,0.79,0.04,Resistência Forte,0,1
2025-10-16,9.31,9.50,9.61,9.70,9.80,9.93,10.10,10.31,10.59,0.96,0.79,0.04,Resistência Forte,0,1
2025-10-17,9.31,9.50,9.61,9.70,9.80,9.93,10.10,10.31,10.59,0.96,0.79,0.04,Resistência Forte,0,1
2025-10-20,9.31,9.50,9.61,9.70,9.80,9.93,10.10,10.31,10.59,0.97,0.79,0.03,Resistência Forte,0,1
2025-10-21,9.31,9.50,9.61,9.70,9.80,9.93,10.10,10.31,10.59,0.97,0.79,0.03,Resistência Forte,0,1
2025-10-22,9.31,9.49,9.60,9.70,9.79,9.92,10.08,10.29,10.56,1.00,1.00,0.27,Resistência Forte,0,1
2025-10-23,9.31,9.49,9.60,9.70,9.79,9.92,10.08,10.29,10.56,1.00,1.00,0.27,Resistência Forte,0,1
2025-10-24,9.31,9.50,9.62,9.72,9.81,9.95,10.12,10.34,10.62,0.99,0.79,0.01,Resistência Forte,0,1
2025-10-27,9.31,9.51,9.63,9.73,9.82,9.96,10.14,10.37,10.65,1.00,1.00,0.27,Resistência Forte,0,1
2025-10-28,9.31,9.51,9.63,9.73,9.82,9.96,10.14,10.37,10.65,1.00,1.00,0.27,Resistência Forte,0,1
2025-10-29,9.31,9.51,9.63,9.73,9.82,9.96,10.14,10.37,10.65,1.00,1.00,0.27,Resistência Forte,0,1
2025-10-30,9.31,9.51,9.63,9.73,9.82,9.96,10.14,10.37,10.65,1.00,1.00,0.27,Resistência Forte,0,1
2025-10-31,9.31,9.51,9.63,9.73,9.82,9.96,10.14,10.37,10.65,0.95,0.79,0.05,Resistência Forte,0,1
2025-11-03,9.31,9.51,9.63,9.73,9.82,9.96,10.14,10.37,10.65,0.96,0.79,0.04,Resistência Forte,0,1
2025-11-04,9.31,9.51,9.63,9.73,9.82,9.96,10.14,10.37,10.65,0.98,0.79,0.02,Resistência Forte,0,1
2025-11-05,9.31,9.51,9.63,9.73,9.82,9.96,10.14,10.37,10.65,0.98,0.79,0.02,Resistência Forte,0,1
2025-11-06,9.31,9.51,9.63,9.73,9.82,9.96,10.14,10.37,10.65,0.98,0.79,0.02,Resistência Forte,0,1
2025-11-07,9.31,9.51,9.63,9.73,9.82,9.96,10.14,10.37,10.65,0.98,0.79,0.02,Resistência Forte,0,1
2025-11-10,9.31,9.51,9.63,9.73,9.82,9.96,10.14,10.37,10.65,0.98,0.79,0.02,Resistência Forte,0,1
2025-11-11,9.31,9.51,9.63,9.73,9.82,9.96,10.14,10.37,10.65,0.99,0.79,0.01,Resistência Forte,0,1
2025-11-12,9.31,9.51,9.63,9.73,9.82,9.96,10.14,10.37,10.65,1.00,1.00,0.27,Resistência Forte,0,1
2025-11-13,9.31,9.51,9.63,9.73,9.82,9.96,10.14,10.37,10.65,1.00,1.00,0.27,Resistência Forte,0,1
2025-11-14,9.31,9.51,9.63,9.73,9.82,9.96,10.14,10.37,10.65,1.00,1.00,0.27,Resistência Forte,0,1
2025-11-17,9.31,9.51,9.63,9.73,9.82,9.96,10.14,10.37,10.65,1.00,1.00,0.27,Resistência Forte,0,1
2025-11-18,9.31,9.51,9.63,9.73,9.82,9.96,10.14,10.37,10.65,1.00,1.00,0.27,Resistência Forte,0,1
2025-11-19,9.31,9.51,9.63,9.73,9.83,9.97,10.15,10.38,10.67,0.98,0.79,0.02,Resistência Forte,0,1
2025-11-20,9.31,9.51,9.63,9.73,9.83,9.97,10.15,10.38,10.67,0.96,0.79,0.04,Resistência Forte,0,1
2025-11-21,9.31,9.51,9.63,9.73,9.83,9.97,10.15,10.38,10.67,0.96,0.79,0.04,Resistência Forte,0,1
2025-11-24,9.31,9.51,9.63,9.73,9.83,9.97,10.15,10.38,10.67,0.96,0.79,0.04,Resistência Forte,0,1
2025-11-25,9.31,9.51,9.63,9.73,9.83,9.97,10.15,10.38,10.67,0.96,0.79,0.04,Resistência Forte,0,1
2025-11-26,9.31,9.51,9.63,9.73,9.83,9.97,10.15,10.38,10.67,0.96,0.79,0.04,Resistência Forte,0,1
2025-11-28,9.31,9.51,9.63,9.73,9.83,9.97,10.15,10.38,10.67,0.94,0.79,0.06,Resistência Forte,0,1
2025-12-01,9.31,9.51,9.63,9.73,9.83,9.97,10.15,10.38,10.67,0.95,0.79,0.05,Resistência Forte,0,1
2025-12-02,9.31,9.51,9.63,9.73,9.83,9.97,10.15,10.38,10.67,0.95,0.79,0.05,Resistência Forte,0,1
2025-12-03,9.31,9.51,9.63,9.73,9.83,9.97,10.15,10.38,10.67,0.95,0.79,0.05,Resistência Forte,0,1
2025-12-04,9.31,9.51,9.63,9.73,9.83,9.97,10.15,10.38,10.67,0.99,0.79,0.01,Resistência Forte,0,1
2025-12-05,9.31,9.51,9.63,9.73,9.83,9.97,10.15,10.38,10.67,0.99,0.79,0.01,Resistência Forte,0,1
2025-12-08,9.31,9.51,9.63,9.73,9.83,9.97,10.15,10.38,10.67,0.98,0.79,0.02,Resistência Forte,0,1
2025-12-09,9.31,9.51,9.63,9.73,9.83,9.97,10.15,10.38,10.67,0.99,0.79,0.01,Resistência Forte,0,1
2025-12-10,9.31,9.51,9.63,9.73,9.83,9.97,10.15,10.38,10.67,0.99,0.79,0.01,Resistência Forte,0,1
