Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2016-01-04,291.40,293.67,295.07,296.21,297.35,298.96,301.02,303.64,306.97,0.33,0.24,0.05,Suporte,1,0
2016-01-05,291.40,293.67,295.07,296.21,297.35,298.96,301.02,303.64,306.97,0.55,0.50,0.07,Zona de Consolidação,1,1
2016-01-06,291.01,293.37,294.83,296.02,297.20,298.88,301.02,303.74,307.21,0.27,0.24,0.11,Suporte,1,0
2016-01-07,283.03,287.28,289.90,292.02,294.15,297.17,301.02,305.91,312.14,0.05,0.00,0.19,Suporte Forte,0,0
2016-01-08,280.00,284.96,288.03,290.51,292.99,296.52,301.02,306.74,314.01,0.03,0.00,0.21,Suporte Forte,0,0
2016-01-11,271.66,278.59,282.88,286.34,289.80,294.74,301.02,309.01,319.16,0.23,0.00,0.01,Suporte Forte,0,0
2016-01-12,271.00,278.08,282.47,286.01,289.55,294.60,301.02,309.19,319.57,0.26,0.24,0.12,Suporte,0,0
2016-01-13,267.00,275.03,280.00,284.01,288.02,293.74,301.02,310.27,322.04,0.01,0.00,0.23,Suporte Forte,0,0
2016-01-14,265.37,273.78,278.99,283.20,287.40,293.39,301.02,310.72,323.05,0.43,0.38,0.07,Zona de Consolidação,1,0
2016-01-15,265.37,273.78,278.99,283.20,287.40,293.39,301.02,310.72,323.05,0.22,0.00,0.02,Suporte Forte,0,0
2016-01-19,264.72,273.29,278.59,282.87,287.15,293.25,301.02,310.89,323.45,0.14,0.00,0.10,Suporte Forte,0,0
2016-01-20,257.66,267.89,274.22,279.34,284.46,291.74,301.02,312.81,327.82,0.27,0.24,0.11,Suporte,0,0
2016-01-21,257.66,267.89,274.22,279.34,284.46,291.74,301.02,312.81,327.82,0.10,0.00,0.14,Suporte Forte,0,0
2016-01-22,257.66,267.89,274.22,279.34,284.46,291.74,301.02,312.81,327.82,0.26,0.24,0.12,Suporte,0,0
2016-01-25,257.66,267.89,274.22,279.34,284.46,291.74,301.02,312.81,327.82,0.10,0.00,0.14,Suporte Forte,0,0
2016-01-26,257.66,267.89,274.22,279.34,284.46,291.74,301.02,312.81,327.82,0.05,0.00,0.19,Suporte Forte,0,0
2016-01-27,257.66,267.89,274.22,279.34,284.46,291.74,301.02,312.81,327.82,0.36,0.24,0.02,Suporte,1,0
2016-01-28,257.66,267.89,274.22,279.34,284.46,291.74,301.02,312.81,327.82,0.19,0.00,0.05,Suporte Forte,0,0
2016-01-29,257.66,267.89,274.22,279.34,284.46,291.74,301.02,312.81,327.82,0.36,0.24,0.02,Suporte,1,0
2016-02-01,257.66,267.89,274.22,279.34,284.46,291.74,301.02,312.81,327.82,0.36,0.24,0.02,Suporte,1,0
2016-02-02,257.66,267.89,274.22,279.34,284.46,291.74,301.02,312.81,327.82,0.19,0.00,0.05,Suporte Forte,0,0
2016-02-03,257.66,267.89,274.22,279.34,284.46,291.74,301.02,312.81,327.82,0.29,0.24,0.09,Suporte,0,0
2016-02-04,257.66,267.89,274.22,279.34,284.46,291.74,301.02,312.81,327.82,0.36,0.24,0.02,Suporte,1,0
2016-02-05,257.66,267.89,274.22,279.34,284.46,291.74,301.02,312.81,327.82,0.14,0.00,0.10,Suporte Forte,0,0
2016-02-08,248.16,260.63,268.35,274.59,280.83,289.71,301.02,315.40,333.69,0.05,0.00,0.19,Suporte Forte,0,0
2016-02-09,243.85,257.34,265.69,272.44,279.18,288.79,301.02,316.57,336.35,0.11,0.00,0.13,Suporte Forte,0,0
2016-02-10,243.85,257.34,265.69,272.44,279.18,288.79,301.02,316.57,336.35,0.15,0.00,0.09,Suporte Forte,0,0
2016-02-11,243.03,256.72,265.18,272.02,278.87,288.61,301.02,316.79,336.86,0.04,0.00,0.20,Suporte Forte,0,0
2016-02-12,242.07,255.98,264.59,271.54,278.50,288.40,301.02,317.05,337.45,0.09,0.00,0.15,Suporte Forte,0,0
2016-02-16,242.07,255.98,264.59,271.54,278.50,288.40,301.02,317.05,337.45,0.25,0.24,0.13,Suporte,0,0
2016-02-17,242.07,255.98,264.59,271.54,278.50,288.40,301.02,317.05,337.45,0.40,0.38,0.10,Zona de Consolidação,1,0
2016-02-18,242.07,255.98,264.59,271.54,278.50,288.40,301.02,317.05,337.45,0.29,0.24,0.09,Suporte,0,0
2016-02-19,242.07,255.98,264.59,271.54,278.50,288.40,301.02,317.05,337.45,0.33,0.24,0.05,Suporte,0,0
2016-02-22,242.07,255.98,264.59,271.54,278.50,288.40,301.02,317.05,337.45,0.40,0.38,0.10,Zona de Consolidação,1,0
2016-02-23,242.07,255.98,264.59,271.54,278.50,288.40,301.02,317.05,337.45,0.29,0.24,0.09,Suporte,0,0
2016-02-24,242.07,255.98,264.59,271.54,278.50,288.40,301.02,317.05,337.45,0.26,0.24,0.12,Suporte,0,0
2016-02-25,242.07,255.98,264.59,271.54,278.50,288.40,301.02,317.05,337.45,0.34,0.24,0.04,Suporte,1,0
2016-02-26,242.07,255.98,264.59,271.54,278.50,288.40,301.02,317.05,337.45,0.38,0.24,0.00,Suporte,1,0
2016-02-29,242.07,255.98,264.59,271.54,278.50,288.40,301.02,317.05,337.45,0.29,0.24,0.09,Suporte,0,0
2016-03-01,242.07,255.98,264.59,271.54,278.50,288.40,301.02,317.05,337.45,0.49,0.38,0.01,Zona de Consolidação,0,0
2016-03-02,242.07,255.98,264.59,271.54,278.50,288.40,301.02,317.05,337.45,0.54,0.50,0.08,Zona de Consolidação,0,0
2016-03-03,242.07,255.98,264.59,271.54,278.50,288.40,301.02,317.05,337.45,0.45,0.38,0.05,Zona de Consolidação,0,0
2016-03-04,242.07,255.98,264.59,271.54,278.50,288.40,301.02,317.05,337.45,0.37,0.24,0.01,Suporte,1,0
