Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2025-03-21,14.52,14.58,14.62,14.66,14.69,14.73,14.79,14.86,14.96,1.00,1.00,0.27,Resistência Forte,1,1
2025-03-24,14.52,14.75,14.90,15.02,15.13,15.30,15.51,15.78,16.12,0.85,0.79,0.15,Resistência Forte,0,1
2025-03-25,14.52,14.89,15.12,15.31,15.50,15.76,16.10,16.53,17.08,0.97,0.79,0.03,Resistência Forte,0,1
2025-03-26,14.52,14.89,15.12,15.31,15.50,15.76,16.10,16.53,17.08,0.67,0.62,0.12,Resistência,1,0
2025-03-27,14.52,14.89,15.12,15.31,15.50,15.76,16.10,16.53,17.08,0.59,0.50,0.03,Zona de Consolidação,1,0
2025-03-28,14.52,14.89,15.12,15.31,15.50,15.76,16.10,16.53,17.08,0.08,0.00,0.16,Suporte Forte,0,0
2025-03-31,13.97,14.47,14.78,15.04,15.29,15.64,16.10,16.68,17.42,0.23,0.00,0.01,Suporte Forte,0,0
2025-04-01,13.95,14.46,14.77,15.02,15.28,15.64,16.10,16.68,17.43,0.21,0.00,0.03,Suporte Forte,0,0
2025-04-02,13.95,14.46,14.77,15.02,15.28,15.64,16.10,16.68,17.43,0.32,0.24,0.06,Suporte,1,0
2025-04-03,13.20,13.88,14.31,14.65,14.99,15.48,16.10,16.89,17.89,0.00,0.00,0.24,Suporte Forte,0,0
2025-04-04,11.88,12.88,13.49,13.99,14.49,15.20,16.10,17.25,18.71,0.00,0.00,0.24,Suporte Forte,0,0
2025-04-07,10.92,12.14,12.90,13.51,14.12,14.99,16.10,17.51,19.30,0.07,0.00,0.17,Suporte Forte,0,0
2025-04-08,10.88,12.11,12.87,13.49,14.11,14.98,16.10,17.52,19.33,0.06,0.00,0.18,Suporte Forte,0,0
2025-04-09,10.86,12.10,12.86,13.48,14.10,14.98,16.10,17.53,19.34,0.38,0.24,0.00,Suporte,1,0
2025-04-10,10.86,12.10,12.86,13.48,14.10,14.98,16.10,17.53,19.34,0.19,0.00,0.05,Suporte Forte,0,0
2025-04-11,10.86,12.10,12.86,13.48,14.10,14.98,16.10,17.53,19.34,0.21,0.00,0.03,Suporte Forte,0,0
2025-04-14,10.86,12.10,12.86,13.48,14.10,14.98,16.10,17.53,19.34,0.19,0.00,0.05,Suporte Forte,0,0
2025-04-15,10.86,12.10,12.86,13.48,14.10,14.98,16.10,17.53,19.34,0.19,0.00,0.05,Suporte Forte,0,0
