Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2022-01-27,10.80,11.20,11.45,11.65,11.85,12.14,12.50,12.96,13.55,0.50,0.50,0.12,Zona de Consolidação,0,0
2022-01-28,10.80,11.20,11.45,11.65,11.85,12.14,12.50,12.96,13.55,0.23,0.00,0.01,Suporte Forte,0,0
2022-01-31,10.80,11.20,11.45,11.65,11.85,12.14,12.50,12.96,13.55,0.78,0.62,0.01,Resistência,0,1
2022-02-01,10.80,11.48,11.91,12.25,12.59,13.08,13.70,14.49,15.49,0.69,0.62,0.10,Resistência,0,0
2022-02-02,10.80,11.48,11.91,12.25,12.59,13.08,13.70,14.49,15.49,0.90,0.79,0.10,Resistência Forte,0,0
2022-02-03,10.80,11.48,11.91,12.25,12.59,13.08,13.70,14.49,15.49,0.70,0.62,0.09,Resistência,0,0
2022-02-04,10.80,11.50,11.93,12.28,12.62,13.12,13.75,14.55,15.57,0.77,0.62,0.02,Resistência,0,1
2022-02-07,10.80,11.50,11.93,12.28,12.62,13.12,13.75,14.55,15.57,0.92,0.79,0.08,Resistência Forte,0,0
2022-02-08,10.80,11.58,12.07,12.46,12.85,13.41,14.12,15.02,16.17,0.95,0.79,0.05,Resistência Forte,0,0
2022-02-09,10.80,11.88,12.55,13.08,13.62,14.39,15.37,16.61,18.19,0.84,0.79,0.16,Resistência Forte,0,0
2022-02-10,10.80,11.94,12.65,13.22,13.78,14.60,15.63,16.94,18.61,0.91,0.79,0.09,Resistência Forte,0,0
2022-02-11,10.80,12.12,12.94,13.60,14.25,15.19,16.39,17.91,19.84,0.81,0.79,0.19,Resistência Forte,0,1
2022-02-14,10.80,12.12,12.94,13.60,14.25,15.19,16.39,17.91,19.84,0.73,0.62,0.06,Resistência,0,0
2022-02-15,10.80,12.12,12.94,13.60,14.25,15.19,16.39,17.91,19.84,0.75,0.62,0.04,Resistência,0,0
2022-02-16,10.80,12.12,12.94,13.60,14.25,15.19,16.39,17.91,19.84,0.76,0.62,0.03,Resistência,0,1
2022-02-17,10.80,12.12,12.94,13.60,14.25,15.19,16.39,17.91,19.84,0.77,0.62,0.02,Resistência,0,1
2022-02-18,10.80,12.12,12.94,13.60,14.25,15.19,16.39,17.91,19.84,0.79,0.79,0.21,Resistência Forte,0,1
2022-02-22,10.80,12.12,12.94,13.60,14.25,15.19,16.39,17.91,19.84,0.86,0.79,0.14,Resistência Forte,0,0
2022-02-23,10.80,12.12,12.94,13.60,14.25,15.19,16.39,17.91,19.84,0.77,0.62,0.02,Resistência,0,1
2022-02-24,10.80,12.12,12.94,13.60,14.25,15.19,16.39,17.91,19.84,0.74,0.62,0.05,Resistência,0,0
2022-02-25,10.80,12.12,12.94,13.60,14.25,15.19,16.39,17.91,19.84,0.81,0.79,0.19,Resistência Forte,0,1
2022-02-28,10.80,12.25,13.15,13.88,14.61,15.64,16.96,18.64,20.77,0.99,0.79,0.01,Resistência Forte,0,1
2022-03-01,10.80,12.25,13.15,13.88,14.61,15.64,16.96,18.64,20.77,0.72,0.62,0.07,Resistência,0,0
