Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2023-06-12,25.13,25.19,25.22,25.25,25.28,25.32,25.37,25.44,25.52,1.00,1.00,0.27,Resistência Forte,1,1
2023-06-13,25.13,25.25,25.33,25.39,25.45,25.54,25.65,25.79,25.97,1.00,1.00,0.27,Resistência Forte,1,1
2023-06-14,25.13,25.27,25.35,25.42,25.49,25.59,25.71,25.87,26.07,1.00,1.00,0.27,Resistência Forte,1,1
2023-06-15,25.13,25.33,25.45,25.54,25.64,25.78,25.96,26.19,26.47,1.00,1.00,0.27,Resistência Forte,0,1
2023-06-16,25.13,25.38,25.53,25.66,25.78,25.96,26.18,26.47,26.83,0.55,0.50,0.07,Zona de Consolidação,1,1
2023-06-20,25.13,25.38,25.53,25.66,25.78,25.96,26.18,26.47,26.83,0.35,0.24,0.03,Suporte,1,0
2023-06-21,25.08,25.34,25.50,25.63,25.76,25.94,26.18,26.48,26.86,0.04,0.00,0.20,Suporte Forte,0,0
2023-06-22,25.03,25.30,25.47,25.60,25.74,25.93,26.18,26.49,26.89,0.21,0.00,0.03,Suporte Forte,1,0
2023-06-23,24.91,25.21,25.40,25.54,25.69,25.91,26.18,26.53,26.96,0.11,0.00,0.13,Suporte Forte,0,0
2023-06-26,24.91,25.21,25.40,25.54,25.69,25.91,26.18,26.53,26.96,0.02,0.00,0.22,Suporte Forte,0,0
2023-06-27,24.91,25.21,25.40,25.54,25.69,25.91,26.18,26.53,26.96,0.40,0.38,0.10,Zona de Consolidação,1,0
2023-06-28,24.91,25.21,25.40,25.54,25.69,25.91,26.18,26.53,26.96,0.50,0.50,0.12,Zona de Consolidação,1,0
2023-06-29,24.91,25.21,25.40,25.54,25.69,25.91,26.18,26.53,26.96,0.39,0.38,0.11,Zona de Consolidação,1,0
2023-06-30,24.91,25.21,25.40,25.54,25.69,25.91,26.18,26.53,26.96,0.68,0.62,0.11,Resistência,1,1
2023-07-03,24.91,25.21,25.40,25.54,25.69,25.91,26.18,26.53,26.96,0.74,0.62,0.05,Resistência,1,1
2023-07-05,24.91,25.21,25.40,25.54,25.69,25.91,26.18,26.53,26.96,0.82,0.79,0.18,Resistência Forte,0,1
2023-07-06,24.91,25.21,25.40,25.54,25.69,25.91,26.18,26.53,26.96,0.57,0.50,0.05,Zona de Consolidação,1,0
2023-07-07,24.91,25.21,25.40,25.54,25.69,25.91,26.18,26.53,26.96,0.65,0.62,0.14,Resistência,1,1
2023-07-10,24.91,25.21,25.40,25.54,25.69,25.91,26.18,26.53,26.96,0.77,0.62,0.02,Resistência,1,1
2023-07-11,24.91,25.27,25.49,25.68,25.86,26.11,26.44,26.86,27.39,0.99,0.79,0.01,Resistência Forte,0,1
2023-07-12,24.91,25.35,25.62,25.84,26.05,26.36,26.76,27.26,27.90,1.00,1.00,0.27,Resistência Forte,0,1
2023-07-13,24.91,25.49,25.84,26.13,26.42,26.83,27.35,28.01,28.86,1.00,1.00,0.27,Resistência Forte,0,1
2023-07-14,24.91,25.49,25.85,26.14,26.44,26.85,27.38,28.05,28.91,0.86,0.79,0.14,Resistência Forte,0,1
2023-07-17,24.91,25.49,25.85,26.14,26.44,26.85,27.38,28.05,28.91,0.96,0.79,0.04,Resistência Forte,0,1
2023-07-18,24.91,25.54,25.92,26.24,26.55,26.99,27.56,28.28,29.20,1.00,1.00,0.27,Resistência Forte,0,1
