Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2016-01-04,1182.00,1193.68,1200.91,1206.75,1212.59,1220.91,1231.50,1244.96,1262.09,0.27,0.24,0.11,Suporte,1,0
2016-01-05,1182.00,1200.05,1211.22,1220.25,1229.28,1242.13,1258.50,1279.31,1305.78,0.20,0.00,0.04,Suporte Forte,0,0
2016-01-06,1053.00,1101.50,1131.50,1155.75,1180.00,1214.52,1258.50,1314.40,1385.50,0.19,0.00,0.05,Suporte Forte,0,0
2016-01-07,1012.50,1070.56,1106.47,1135.50,1164.53,1205.86,1258.50,1325.41,1410.53,0.22,0.00,0.02,Suporte Forte,0,0
2016-01-08,1012.50,1070.56,1106.47,1135.50,1164.53,1205.86,1258.50,1325.41,1410.53,0.15,0.00,0.09,Suporte Forte,0,0
2016-01-11,889.50,976.58,1030.46,1074.00,1117.54,1179.53,1258.50,1358.87,1486.54,0.15,0.00,0.09,Suporte Forte,0,0
2016-01-12,889.50,976.58,1030.46,1074.00,1117.54,1179.53,1258.50,1358.87,1486.54,0.14,0.00,0.10,Suporte Forte,0,0
2016-01-13,835.50,935.33,997.09,1047.00,1096.91,1167.98,1258.50,1373.56,1519.91,0.03,0.00,0.21,Suporte Forte,0,0
2016-01-14,699.00,831.04,912.73,978.75,1044.77,1138.77,1258.50,1410.68,1604.27,0.36,0.24,0.02,Suporte,0,0
2016-01-15,699.00,831.04,912.73,978.75,1044.77,1138.77,1258.50,1410.68,1604.27,0.34,0.24,0.04,Suporte,0,0
2016-01-19,699.00,831.04,912.73,978.75,1044.77,1138.77,1258.50,1410.68,1604.27,0.22,0.00,0.02,Suporte Forte,0,0
2016-01-20,699.00,831.04,912.73,978.75,1044.77,1138.77,1258.50,1410.68,1604.27,0.28,0.24,0.10,Suporte,0,0
2016-01-21,699.00,831.04,912.73,978.75,1044.77,1138.77,1258.50,1410.68,1604.27,0.22,0.00,0.02,Suporte Forte,0,0
2016-01-22,699.00,831.04,912.73,978.75,1044.77,1138.77,1258.50,1410.68,1604.27,0.30,0.24,0.08,Suporte,0,0
2016-01-25,699.00,831.04,912.73,978.75,1044.77,1138.77,1258.50,1410.68,1604.27,0.25,0.24,0.13,Suporte,0,0
2016-01-26,699.00,831.04,912.73,978.75,1044.77,1138.77,1258.50,1410.68,1604.27,0.26,0.24,0.12,Suporte,0,0
2016-01-27,699.00,831.04,912.73,978.75,1044.77,1138.77,1258.50,1410.68,1604.27,0.13,0.00,0.11,Suporte Forte,0,0
2016-01-28,699.00,831.04,912.73,978.75,1044.77,1138.77,1258.50,1410.68,1604.27,0.06,0.00,0.18,Suporte Forte,0,0
2016-01-29,699.00,831.04,912.73,978.75,1044.77,1138.77,1258.50,1410.68,1604.27,0.08,0.00,0.16,Suporte Forte,0,0
2016-02-01,699.00,831.04,912.73,978.75,1044.77,1138.77,1258.50,1410.68,1604.27,0.16,0.00,0.08,Suporte Forte,0,0
2016-02-02,699.00,831.04,912.73,978.75,1044.77,1138.77,1258.50,1410.68,1604.27,0.10,0.00,0.14,Suporte Forte,0,0
2016-02-03,699.00,831.04,912.73,978.75,1044.77,1138.77,1258.50,1410.68,1604.27,0.12,0.00,0.12,Suporte Forte,0,0
2016-02-04,699.00,831.04,912.73,978.75,1044.77,1138.77,1258.50,1410.68,1604.27,0.18,0.00,0.06,Suporte Forte,0,0
2016-02-05,699.00,831.04,912.73,978.75,1044.77,1138.77,1258.50,1410.68,1604.27,0.12,0.00,0.12,Suporte Forte,0,0
2016-02-08,699.00,831.04,912.73,978.75,1044.77,1138.77,1258.50,1410.68,1604.27,0.07,0.00,0.17,Suporte Forte,0,0
2016-02-09,684.00,819.58,903.46,971.25,1039.04,1135.56,1258.50,1414.76,1613.54,0.23,0.00,0.01,Suporte Forte,0,0
2016-02-10,684.00,819.58,903.46,971.25,1039.04,1135.56,1258.50,1414.76,1613.54,0.21,0.00,0.03,Suporte Forte,0,0
2016-02-11,684.00,819.58,903.46,971.25,1039.04,1135.56,1258.50,1414.76,1613.54,0.25,0.24,0.13,Suporte,0,0
2016-02-12,684.00,819.58,903.46,971.25,1039.04,1135.56,1258.50,1414.76,1613.54,0.27,0.24,0.11,Suporte,0,0
2016-02-16,684.00,819.58,903.46,971.25,1039.04,1135.56,1258.50,1414.76,1613.54,0.41,0.38,0.09,Zona de Consolidação,0,0
2016-02-17,684.00,819.58,903.46,971.25,1039.04,1135.56,1258.50,1414.76,1613.54,0.49,0.38,0.01,Zona de Consolidação,0,0
2016-02-18,684.00,819.58,903.46,971.25,1039.04,1135.56,1258.50,1414.76,1613.54,0.41,0.38,0.09,Zona de Consolidação,0,0
2016-02-19,684.00,819.58,903.46,971.25,1039.04,1135.56,1258.50,1414.76,1613.54,0.42,0.38,0.08,Zona de Consolidação,0,0
2016-02-22,684.00,819.58,903.46,971.25,1039.04,1135.56,1258.50,1414.76,1613.54,0.48,0.38,0.02,Zona de Consolidação,0,0
2016-02-23,684.00,819.58,903.46,971.25,1039.04,1135.56,1258.50,1414.76,1613.54,0.71,0.62,0.08,Resistência,0,0
2016-02-24,684.00,819.58,903.46,971.25,1039.04,1135.56,1258.50,1414.76,1613.54,0.89,0.79,0.11,Resistência Forte,0,0
2016-02-25,684.00,819.58,903.46,971.25,1039.04,1135.56,1258.50,1414.76,1613.54,0.79,0.79,0.21,Resistência Forte,0,1
