Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2016-01-04,12.22,12.32,12.39,12.44,12.49,12.57,12.66,12.78,12.93,0.61,0.50,0.01,Zona de Consolidação,1,1
2016-01-05,12.03,12.18,12.27,12.34,12.42,12.53,12.66,12.83,13.05,0.37,0.24,0.01,Suporte,1,0
2016-01-06,11.69,11.92,12.06,12.18,12.29,12.45,12.66,12.92,13.26,0.25,0.24,0.13,Suporte,0,0
2016-01-07,11.26,11.59,11.79,11.96,12.13,12.36,12.66,13.04,13.53,0.12,0.00,0.12,Suporte Forte,0,0
2016-01-08,11.24,11.58,11.78,11.95,12.12,12.36,12.66,13.05,13.54,0.11,0.00,0.13,Suporte Forte,0,0
2016-01-11,11.11,11.48,11.70,11.88,12.07,12.33,12.66,13.08,13.62,0.16,0.00,0.08,Suporte Forte,0,0
2016-01-12,11.06,11.44,11.67,11.86,12.05,12.32,12.66,13.10,13.65,0.26,0.24,0.12,Suporte,0,0
2016-01-13,10.85,11.28,11.54,11.76,11.97,12.27,12.66,13.15,13.78,0.22,0.00,0.02,Suporte Forte,0,0
2016-01-14,10.85,11.28,11.54,11.76,11.97,12.27,12.66,13.15,13.78,0.29,0.24,0.09,Suporte,0,0
2016-01-15,10.85,11.28,11.54,11.76,11.97,12.27,12.66,13.15,13.78,0.13,0.00,0.11,Suporte Forte,0,0
2016-01-19,10.78,11.22,11.50,11.72,11.94,12.26,12.66,13.17,13.82,0.06,0.00,0.18,Suporte Forte,0,0
2016-01-20,10.14,10.73,11.10,11.40,11.70,12.12,12.66,13.35,14.22,0.19,0.00,0.05,Suporte Forte,0,0
2016-01-21,10.14,10.73,11.10,11.40,11.70,12.12,12.66,13.35,14.22,0.22,0.00,0.02,Suporte Forte,0,0
2016-01-22,10.14,10.73,11.10,11.40,11.70,12.12,12.66,13.35,14.22,0.34,0.24,0.04,Suporte,1,0
2016-01-25,10.14,10.73,11.10,11.40,11.70,12.12,12.66,13.35,14.22,0.18,0.00,0.06,Suporte Forte,0,0
2016-01-26,10.14,10.73,11.10,11.40,11.70,12.12,12.66,13.35,14.22,0.31,0.24,0.07,Suporte,0,0
2016-01-27,10.14,10.73,11.10,11.40,11.70,12.12,12.66,13.35,14.22,0.14,0.00,0.10,Suporte Forte,0,0
2016-01-28,10.14,10.73,11.10,11.40,11.70,12.12,12.66,13.35,14.22,0.11,0.00,0.13,Suporte Forte,0,0
2016-01-29,10.14,10.73,11.10,11.40,11.70,12.12,12.66,13.35,14.22,0.32,0.24,0.06,Suporte,0,0
2016-02-01,10.14,10.73,11.10,11.40,11.70,12.12,12.66,13.35,14.22,0.44,0.38,0.06,Zona de Consolidação,0,0
2016-02-02,10.14,10.73,11.10,11.40,11.70,12.12,12.66,13.35,14.22,0.13,0.00,0.11,Suporte Forte,0,0
2016-02-03,10.02,10.64,11.03,11.34,11.65,12.10,12.66,13.38,14.29,0.24,0.24,0.14,Suporte,0,0
2016-02-04,10.02,10.64,11.03,11.34,11.65,12.10,12.66,13.38,14.29,0.29,0.24,0.09,Suporte,0,0
2016-02-05,10.02,10.64,11.03,11.34,11.65,12.10,12.66,13.38,14.29,0.16,0.00,0.08,Suporte Forte,0,0
2016-02-08,9.64,10.35,10.79,11.15,11.51,12.01,12.66,13.48,14.53,0.08,0.00,0.16,Suporte Forte,0,0
2016-02-09,9.64,10.35,10.79,11.15,11.51,12.01,12.66,13.48,14.53,0.07,0.00,0.17,Suporte Forte,0,0
2016-02-10,9.64,10.35,10.79,11.15,11.51,12.01,12.66,13.48,14.53,0.12,0.00,0.12,Suporte Forte,0,0
2016-02-11,9.45,10.21,10.68,11.06,11.43,11.97,12.66,13.53,14.64,0.07,0.00,0.17,Suporte Forte,0,0
2016-02-12,9.45,10.21,10.68,11.06,11.43,11.97,12.66,13.53,14.64,0.18,0.00,0.06,Suporte Forte,0,0
2016-02-16,9.45,10.21,10.68,11.06,11.43,11.97,12.66,13.53,14.64,0.43,0.38,0.07,Zona de Consolidação,0,0
2016-02-17,9.45,10.21,10.68,11.06,11.43,11.97,12.66,13.53,14.64,0.57,0.50,0.05,Zona de Consolidação,0,0
2016-02-18,9.45,10.21,10.68,11.06,11.43,11.97,12.66,13.53,14.64,0.48,0.38,0.02,Zona de Consolidação,0,0
2016-02-19,9.45,10.21,10.68,11.06,11.43,11.97,12.66,13.53,14.64,0.71,0.62,0.08,Resistência,0,0
2016-02-22,9.45,10.21,10.68,11.06,11.43,11.97,12.66,13.53,14.64,0.88,0.79,0.12,Resistência Forte,0,0
2016-02-23,9.45,10.21,10.68,11.06,11.43,11.97,12.66,13.53,14.64,0.85,0.79,0.15,Resistência Forte,0,0
2016-02-24,9.45,10.21,10.68,11.06,11.43,11.97,12.66,13.53,14.64,0.89,0.79,0.11,Resistência Forte,0,0
2016-02-25,9.45,10.21,10.68,11.06,11.43,11.97,12.66,13.53,14.64,0.83,0.79,0.17,Resistência Forte,0,0
2016-02-26,9.45,10.21,10.68,11.06,11.43,11.97,12.66,13.53,14.64,0.87,0.79,0.13,Resistência Forte,0,0
2016-02-29,9.45,10.21,10.68,11.06,11.43,11.97,12.66,13.53,14.64,0.88,0.79,0.12,Resistência Forte,0,0
2016-03-01,9.45,10.30,10.82,11.24,11.67,12.27,13.04,14.02,15.26,0.96,0.79,0.04,Resistência Forte,0,0
2016-03-02,9.45,10.37,10.93,11.39,11.85,12.50,13.33,14.39,15.73,0.98,0.79,0.02,Resistência Forte,0,1
2016-03-03,9.45,10.39,10.98,11.45,11.92,12.59,13.45,14.54,15.92,0.95,0.79,0.05,Resistência Forte,0,0
2016-03-04,9.45,10.42,11.01,11.50,11.98,12.66,13.54,14.65,16.07,0.96,0.79,0.04,Resistência Forte,0,0
2016-03-07,9.45,10.42,11.01,11.50,11.98,12.66,13.54,14.65,16.07,0.91,0.79,0.09,Resistência Forte,0,0
