Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2000-01-03,31.82,32.15,32.35,32.52,32.68,32.91,33.21,33.59,34.07,0.46,0.38,0.04,Zona de Consolidação,1,0
2000-01-04,28.40,29.54,30.24,30.80,31.37,32.18,33.21,34.52,36.18,0.26,0.24,0.12,Suporte,0,0
2000-01-05,25.63,27.42,28.53,29.42,30.31,31.59,33.21,35.27,37.89,0.00,0.00,0.24,Suporte Forte,0,0
2000-01-06,25.57,27.37,28.49,29.39,30.29,31.58,33.21,35.29,37.93,0.06,0.00,0.18,Suporte Forte,0,0
2000-01-07,25.57,27.37,28.49,29.39,30.29,31.58,33.21,35.29,37.93,0.08,0.00,0.16,Suporte Forte,0,0
2000-01-10,25.57,27.37,28.49,29.39,30.29,31.58,33.21,35.29,37.93,0.06,0.00,0.18,Suporte Forte,0,0
2000-01-11,23.92,26.11,27.47,28.56,29.66,31.22,33.21,35.74,38.95,0.03,0.00,0.21,Suporte Forte,0,0
2000-01-12,23.92,26.11,27.47,28.56,29.66,31.22,33.21,35.74,38.95,0.05,0.00,0.19,Suporte Forte,0,0
2000-01-13,23.92,26.11,27.47,28.56,29.66,31.22,33.21,35.74,38.95,0.24,0.24,0.14,Suporte,0,0
2000-01-14,23.92,26.11,27.47,28.56,29.66,31.22,33.21,35.74,38.95,0.29,0.24,0.09,Suporte,0,0
2000-01-18,23.92,26.11,27.47,28.56,29.66,31.22,33.21,35.74,38.95,0.39,0.38,0.11,Zona de Consolidação,1,0
2000-01-19,23.92,26.11,27.47,28.56,29.66,31.22,33.21,35.74,38.95,0.17,0.00,0.07,Suporte Forte,0,0
2000-01-20,23.92,26.11,27.47,28.56,29.66,31.22,33.21,35.74,38.95,0.21,0.00,0.03,Suporte Forte,0,0
2000-01-21,23.92,26.11,27.47,28.56,29.66,31.22,33.21,35.74,38.95,0.31,0.24,0.07,Suporte,0,0
2000-01-24,23.92,26.11,27.47,28.56,29.66,31.22,33.21,35.74,38.95,0.25,0.24,0.13,Suporte,0,0
2000-01-25,23.92,26.11,27.47,28.56,29.66,31.22,33.21,35.74,38.95,0.30,0.24,0.08,Suporte,0,0
2000-01-26,23.92,26.11,27.47,28.56,29.66,31.22,33.21,35.74,38.95,0.24,0.24,0.14,Suporte,0,0
2000-01-27,23.92,26.11,27.47,28.56,29.66,31.22,33.21,35.74,38.95,0.28,0.24,0.10,Suporte,0,0
2000-01-28,23.92,26.11,27.47,28.56,29.66,31.22,33.21,35.74,38.95,0.35,0.24,0.03,Suporte,0,0
2000-01-31,23.92,26.11,27.47,28.56,29.66,31.22,33.21,35.74,38.95,0.64,0.62,0.15,Resistência,1,0
2000-02-01,23.92,26.11,27.47,28.56,29.66,31.22,33.21,35.74,38.95,0.84,0.79,0.16,Resistência Forte,0,0
2000-02-02,23.92,27.02,28.94,30.48,32.03,34.24,37.05,40.62,45.16,0.69,0.62,0.10,Resistência,0,0
2000-02-03,23.92,27.02,28.94,30.48,32.03,34.24,37.05,40.62,45.16,0.72,0.62,0.07,Resistência,0,0
2000-02-04,23.92,27.02,28.94,30.48,32.03,34.24,37.05,40.62,45.16,0.84,0.79,0.16,Resistência Forte,0,0
2000-02-07,23.92,27.02,28.94,30.48,32.03,34.24,37.05,40.62,45.16,0.88,0.79,0.12,Resistência Forte,0,0
2000-02-08,23.92,27.15,29.14,30.76,32.37,34.66,37.59,41.31,46.04,0.95,0.79,0.05,Resistência Forte,0,0
2000-02-09,23.92,27.15,29.14,30.76,32.37,34.66,37.59,41.31,46.04,0.69,0.62,0.10,Resistência,0,0
2000-02-10,23.92,27.15,29.14,30.76,32.37,34.66,37.59,41.31,46.04,0.72,0.62,0.07,Resistência,0,0
2000-02-11,23.92,27.15,29.14,30.76,32.37,34.66,37.59,41.31,46.04,0.50,0.50,0.12,Zona de Consolidação,0,0
2000-02-14,23.92,27.15,29.14,30.76,32.37,34.66,37.59,41.31,46.04,0.38,0.24,0.00,Suporte,1,0
2000-02-15,23.92,27.15,29.14,30.76,32.37,34.66,37.59,41.31,46.04,0.37,0.24,0.01,Suporte,1,0
2000-02-16,23.92,27.15,29.14,30.76,32.37,34.66,37.59,41.31,46.04,0.35,0.24,0.03,Suporte,0,0
2000-02-17,23.92,27.15,29.14,30.76,32.37,34.66,37.59,41.31,46.04,0.34,0.24,0.04,Suporte,0,0
2000-02-18,23.92,27.15,29.14,30.76,32.37,34.66,37.59,41.31,46.04,0.20,0.00,0.04,Suporte Forte,0,0
2000-02-22,23.92,27.15,29.14,30.76,32.37,34.66,37.59,41.31,46.04,0.16,0.00,0.08,Suporte Forte,0,0
2000-02-23,23.92,27.15,29.14,30.76,32.37,34.66,37.59,41.31,46.04,0.09,0.00,0.15,Suporte Forte,0,0
2000-02-24,23.92,27.15,29.14,30.76,32.37,34.66,37.59,41.31,46.04,0.03,0.00,0.21,Suporte Forte,0,0
2000-02-25,23.49,26.82,28.88,30.54,32.20,34.57,37.59,41.43,46.30,0.29,0.24,0.09,Suporte,0,0
2000-02-28,23.49,26.82,28.88,30.54,32.20,34.57,37.59,41.43,46.30,0.30,0.24,0.08,Suporte,0,0
2000-02-29,23.49,26.82,28.88,30.54,32.20,34.57,37.59,41.43,46.30,0.33,0.24,0.05,Suporte,0,0
2000-03-01,23.49,26.82,28.88,30.54,32.20,34.57,37.59,41.43,46.30,0.51,0.50,0.11,Zona de Consolidação,0,0
2000-03-02,23.49,26.82,28.88,30.54,32.20,34.57,37.59,41.43,46.30,0.43,0.38,0.07,Zona de Consolidação,0,0
2000-03-03,23.49,26.82,28.88,30.54,32.20,34.57,37.59,41.43,46.30,0.55,0.50,0.07,Zona de Consolidação,0,0
2000-03-06,23.49,26.82,28.88,30.54,32.20,34.57,37.59,41.43,46.30,0.42,0.38,0.08,Zona de Consolidação,0,0
2000-03-07,23.49,26.82,28.88,30.54,32.20,34.57,37.59,41.43,46.30,0.36,0.24,0.02,Suporte,1,0
2000-03-08,23.49,26.82,28.88,30.54,32.20,34.57,37.59,41.43,46.30,0.27,0.24,0.11,Suporte,0,0
2000-03-09,23.49,26.82,28.88,30.54,32.20,34.57,37.59,41.43,46.30,0.36,0.24,0.02,Suporte,0,0
2000-03-10,23.49,26.82,28.88,30.54,32.20,34.57,37.59,41.43,46.30,0.43,0.38,0.07,Zona de Consolidação,0,0
2000-03-13,23.49,26.82,28.88,30.54,32.20,34.57,37.59,41.43,46.30,0.44,0.38,0.06,Zona de Consolidação,0,0
2000-03-14,23.49,26.82,28.88,30.54,32.20,34.57,37.59,41.43,46.30,0.46,0.38,0.04,Zona de Consolidação,0,0
2000-03-15,23.49,26.82,28.88,30.54,32.20,34.57,37.59,41.43,46.30,0.51,0.50,0.11,Zona de Consolidação,0,0
2000-03-16,23.49,26.82,28.88,30.54,32.20,34.57,37.59,41.43,46.30,0.61,0.50,0.01,Zona de Consolidação,1,0
2000-03-17,23.49,26.82,28.88,30.54,32.20,34.57,37.59,41.43,46.30,0.67,0.62,0.12,Resistência,0,0
2000-03-20,23.49,26.82,28.88,30.54,32.20,34.57,37.59,41.43,46.30,0.66,0.62,0.13,Resistência,0,0
2000-03-21,23.49,26.82,28.88,30.54,32.20,34.57,37.59,41.43,46.30,0.46,0.38,0.04,Zona de Consolidação,0,0
2000-03-22,23.49,26.82,28.88,30.54,32.20,34.57,37.59,41.43,46.30,0.47,0.38,0.03,Zona de Consolidação,0,0
2000-03-23,23.49,26.82,28.88,30.54,32.20,34.57,37.59,41.43,46.30,0.50,0.50,0.12,Zona de Consolidação,0,0
2000-03-24,23.49,26.82,28.88,30.54,32.20,34.57,37.59,41.43,46.30,0.58,0.50,0.04,Zona de Consolidação,0,0
2000-03-27,23.49,26.82,28.88,30.54,32.20,34.57,37.59,41.43,46.30,0.61,0.50,0.01,Zona de Consolidação,1,0
2000-03-28,23.49,26.82,28.88,30.54,32.20,34.57,37.59,41.43,46.30,0.59,0.50,0.03,Zona de Consolidação,0,0
2000-03-29,23.49,26.82,28.88,30.54,32.20,34.57,37.59,41.43,46.30,0.39,0.38,0.11,Zona de Consolidação,1,0
